,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
4,Hanwha_Corp,2023,Q3,에너지_화학,0.09092030536674629,-0.024872912831801708,-0.03896103896103886,-0.106533304958502,-0.005070895330064884,7.010373151659614e-06,0.1063448453825735,-0.2831172653168097,0.4131702812873005,0.7171917234615925,-0.16449644819195325,000880
4,Korea_Shell_Petroleum,2023,Q3,에너지_화학,-0.06951160933461813,0.008916504318011165,-0.03896103896103886,-0.106533304958502,-0.10259957821164467,-4.825240826946304e-07,0.07813904552383344,-0.08758831985721205,0.0,0.07754678571135665,0.05756084788689701,002960
4,Taekwang_Industrial,2023,Q3,에너지_화학,-0.16408648663930045,-0.004054533337229271,-0.03896103896103886,-0.106533304958502,0.0028482136496117416,6.1184344431842714e-06,-0.038053548201682386,-0.07073186645380636,-0.0015361203214123709,0.08401192067122998,-0.059703577665587725,003240
4,Samsung_Fine Chemicals,2023,Q3,에너지_화학,0.146737777017861,0.07628069689003492,-0.03896103896103886,-0.106533304958502,-0.02307297606136416,6.805131641134086e-06,-0.05378857076988086,-0.017646436139695743,-0.0,0.04086434851514875,-0.13039027727232363,004000
4,Hyosung,2023,Q3,에너지_화학,-0.10241370297839975,-0.13972328610584683,-0.03896103896103886,-0.106533304958502,-0.003449225309517301,-0.01236233732913784,0.06263593019596736,-0.024433588179026078,-0.016513640589491896,0.5095504830173773,0.01617287158368577,004800
4,SK_Chemicals,2023,Q3,에너지_화학,0.09037386384199429,0.4504626856207933,-0.03896103896103886,-0.106533304958502,-0.0006257350606932999,6.0342430291620944e-05,0.11745302363953669,0.101664041106734,0.0,0.038457081848451424,0.17612290593129842,006120
5,Korea_Petrochemical_Ind,2023,Q3,에너지_화학,-0.2831475003722559,-0.05345125311934695,-0.03896103896103886,-0.106533304958502,-0.009628093215088729,7.359791087018226e-06,0.06419599569955492,-0.1641240766977472,0.058752999331958766,2.058377253218068,0.01620044144102869,006650
5,Kukdo_Chemical,2023,Q3,에너지_화학,0.09383279819583591,0.18105263244978775,-0.03896103896103886,-0.106533304958502,-0.003757871815522229,7.506088493263871e-06,-0.08744201875394397,0.0034136438429478444,0.9995139841951373,0.7072547764641197,-0.01300082643327391,007690
4,Hanwha_Solutions,2023,Q3,에너지_화학,-0.2565229810474824,0.11381639979285951,-0.03896103896103886,-0.106533304958502,0.00636837096522358,8.914022739796587e-06,-0.13823905251572133,0.012512255949679418,0.7601654951508141,2.238175853009616,-0.26589513091814404,009830
4,OCI,2023,Q3,에너지_화학,0.331855758530008,-39.10447397456523,-0.03896103896103886,-0.106533304958502,-0.05367835690292733,0.0009091588700822139,0.6191616634043191,-0.0006964005745351276,-19.1928390357689,0.10884181182985386,-0.09428053085306512,010060
4,S-Oil,2023,Q3,에너지_화학,-0.24208762769376901,-0.16022446627517706,-0.03896103896103886,-0.106533304958502,-0.07764558528598187,3.685155809974427e-05,-0.19066552815102678,-0.18251076493330465,-0.5513100731115632,-3.104369704757058,0.2343926244317295,010950
4,Lotte_Chemical,2023,Q3,에너지_화학,-0.240493752191761,0.045614863884599566,-0.03896103896103886,-0.106533304958502,-0.0014177697639161657,-0.00011108418413548421,-0.09111393280844693,-0.013106746565890282,-0.0018995868498259405,11.14138645226001,-0.07049548665556468,011170
4,Kumho_Petrochemical,2023,Q3,에너지_화학,-0.11902610787146303,0.03654754918467806,-0.03896103896103886,-0.106533304958502,-0.016310626491690794,1.5878281139457863e-06,-0.0957091167779558,-0.4221667850630384,-0.7282889079965604,0.5681017325843287,0.05037260172204857,011780
4,SKC,2023,Q3,에너지_화학,-0.21151405133706014,-0.30547089442859354,-0.03896103896103886,-0.106533304958502,0.004926907005666337,-3.0811023415516264e-05,-0.2933456224615407,0.007911685583317452,-1.9614141798137235,1.886028153424798,-0.18251357688864733,011790
5,Hansol_Chemical,2023,Q3,에너지_화학,-0.0436144028528605,0.009977601624359456,-0.03896103896103886,-0.106533304958502,-0.03984386632581183,-3.774110042980034e-06,-0.07644309538674632,-0.15484604764535725,-0.027213777602535405,0.18829160766125952,-0.26101084464821017,014680
4,Dongwon_Systems,2023,Q3,에너지_화학,-0.18591066026437592,0.08366821478470254,-0.03896103896103886,-0.106533304958502,-0.06554819063206252,4.625317725395305e-06,-0.0645303544152589,0.08798012672036493,0.25816023738872407,0.24489678967173045,-0.15155217438765312,014820
4,UNID,2023,Q3,에너지_화학,-0.17843404428798093,0.18640331913141384,-0.03896103896103886,-0.106533304958502,0.006936364845405718,-0.0015315369406889712,0.266113232381204,0.11203155406767673,-306.16973684210524,1.0519845930877996,-0.0448729050741636,014830
