,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
5,Hanwha_Corp,2023,Q2,에너지_화학,-0.07805296026717926,-0.14248818120257445,0.04938271604938271,0.03519218134034163,0.010507922273071069,1.3162535724013676e-05,-0.05056959207661116,0.023937785203075657,0.9922591746138902,-0.035678187412222506,0.09092030536674629,000880
5,Korea_Shell_Petroleum,2023,Q2,에너지_화학,-0.11654775557131308,-0.016413648961777216,0.04938271604938271,0.03519218134034163,-0.11905134731908484,-9.886899411989337e-07,0.24749250175512838,-0.09462332123124817,0.0,-0.03581901266578802,-0.06951160933461813,002960
5,Taekwang_Industrial,2023,Q2,에너지_화학,-0.13036771697191965,0.003391555928538681,0.04938271604938271,0.03519218134034163,0.004268711928042457,1.7763737919787818e-05,0.04406701592207263,-0.010763842521405165,-0.03577282715183805,-0.03577282715183805,-0.16408648663930045,003240
5,Samsung_Fine Chemicals,2023,Q2,에너지_화학,-0.06947137516159935,0.17989859470154268,0.04938271604938271,0.03519218134034163,-0.03872534376960224,-2.6049655081473103e-06,0.508683981059723,-0.015279955098464804,0.9995625089437188,-0.03579265392699371,0.146737777017861,004000
5,Hyosung,2023,Q2,에너지_화학,-0.09499797781529727,-0.05663901945084904,0.04938271604938271,0.03519218134034163,0.0003421264429344095,2.0343825177793125e-05,0.4246724600554358,-0.0024061513639581644,-4.765415284491148e-05,-0.03608863553749897,-0.10241370297839975,004800
5,SK_Chemicals,2023,Q2,에너지_화학,-0.04436191877779683,0.26434789664552183,0.04938271604938271,0.03519218134034163,0.004413760938168809,1.7743243485299434e-05,0.12163799518353569,-0.0013108217658883703,0.0,-0.03580504330014467,0.09037386384199429,006120
6,Korea_Petrochemical_Ind,2023,Q2,에너지_화학,-0.028108709237529908,-0.19358941097961813,0.04938271604938271,0.03519218134034163,0.018334245776582048,5.640656182234353e-06,0.1778270795932283,0.2154324067933554,-0.669351511104346,-0.03579945586396405,-0.2831475003722559,006650
6,Kukdo_Chemical,2023,Q2,에너지_화학,0.0023006474876162836,-0.036552164196715475,0.04938271604938271,0.03519218134034163,-0.021301710728220735,-7.091283706716171e-06,0.03210029681595428,0.10255838495466862,-0.0358153202412157,-0.03581532024121592,0.09383279819583591,007690
5,Hanwha_Solutions,2023,Q2,에너지_화학,-0.1076724105615143,0.046332455060128175,0.04938271604938271,0.03519218134034163,-0.005168578138175839,-2.3792225494065388e-05,-0.005106972503620577,-0.046003861795465006,-0.12688624855868058,2.185833841290335,-0.2565229810474824,009830
5,OCI,2023,Q2,에너지_화학,0.17136493931976193,-1.4302572179398876,0.04938271604938271,0.03519218134034163,-0.18732380926031733,0.00014441049364025577,0.9655279924384859,-0.02108399884205303,0.9469410236596691,-0.03544942238792581,0.331855758530008,010060
5,S-Oil,2023,Q2,에너지_화학,-0.139022083801037,0.14897350646508445,0.04938271604938271,0.03519218134034163,0.003639231359861439,1.6431431273662753e-05,0.10937291590805476,-0.06153286798762969,-0.03376292721981633,-0.03376292721981633,-0.24208762769376901,010950
5,Lotte_Chemical,2023,Q2,에너지_화학,-0.03353195076779879,0.008647226758978444,0.04938271604938271,0.03519218134034163,0.00249431344433082,2.9871951926867392e-05,0.11764940772948085,-0.006170950461431124,-0.03449505666136776,-0.03449505666136754,-0.240493752191761,011170
5,Kumho_Petrochemical,2023,Q2,에너지_화학,0.050146261522704016,0.10914252407122826,0.04938271604938271,0.03519218134034163,-0.021601769875120302,8.786752022350374e-06,0.23406281854828104,0.08035250054202592,0.0029060980885254883,-0.03571135971330208,-0.11902610787146303,011780
5,SKC,2023,Q2,에너지_화학,0.1733747693178042,0.9402932389395564,0.04938271604938271,0.03519218134034163,-0.013490670601808752,4.219299042999928e-05,0.19449173895828575,0.07692132409875763,0.03174254798587128,-0.03578098951452069,-0.21151405133706014,011790
6,Hansol_Chemical,2023,Q2,에너지_화학,0.1812949246243083,0.02063387597469457,0.04938271604938271,0.03519218134034163,-0.04875538424132131,7.5555021963369165e-06,-0.656647704648945,0.4169310556874811,-0.24891383948556256,-0.035818205498351796,-0.0436144028528605,014680
5,Dongwon_Systems,2023,Q2,에너지_화학,-0.04128542164561282,-0.02379190294228528,0.04938271604938271,0.03519218134034163,-0.07330789699169515,-4.515570305084559e-06,-0.02597121662218904,0.037661597755692,-0.5590447178026066,-0.035817037300331256,-0.18591066026437592,014820
5,UNID,2023,Q2,에너지_화학,-0.14853349307852298,0.09308266499955098,0.04938271604938271,0.03519218134034163,-0.025135281162867118,-0.03581520060725207,0.1462488580362209,0.0893140594691999,0.9981798687732187,-0.035815200607252295,-0.17843404428798093,014830
5,Namhae_Chemical,2023,Q2,에너지_화학,-0.038492425464400334,0.21489421498275108,0.04938271604938271,0.03519218134034163,-0.00805498603503163,-1.6861613134909137e-05,-0.06807654968482435,0.03793544457348863,0.0,-0.03581766234032635,-0.10881416387112261,025860
5,LG_Chem,2023,Q2,에너지_화학,0.09517713400592548,0.04357816742344689,0.04938271604938271,0.03519218134034163,-0.004732273772560358,5.629192890555599e-05,-0.026045542713853287,0.08210412527688982,-0.03408168848478699,-0.03780306215875595,-0.1294932943163031,051910
5,Huchems,2023,Q2,에너지_화학,-0.009453738477295998,0.11003388861703167,0.04938271604938271,0.03519218134034163,-0.07003771972610706,2.0783958433027903e-06,0.4513308351398523,0.0035920757367604583,-0.03581404829802093,-0.03581404829802093,-0.07213380358676832,069260
5,GS_Holdings,2023,Q2,에너지_화학,-0.180227344848172,0.9359293081336797,0.04938271604938271,0.03519218134034163,-0.00211185607779818,1.540959500475251e-05,0.6480043766804309,0.17053360861790445,-0.004861375593396389,-0.03555732567572356,-0.15179964650070407,078930
5,Huvepharma,2023,Q2,에너지_화학,-0.09542148041277987,0.03510665749399133,0.04938271604938271,0.03519218134034163,0.0769174000593339,2.2784684196879807e-06,0.0957716284044875,-0.24016291627467856,-0.035817295423459905,0.5031286283744286,-0.11302881819836165,079980
5,Huvis,2023,Q2,에너지_화학,0.3601576160664266,0.1776802373391464,0.04938271604938271,0.03519218134034163,-0.011734253622635027,-3.182480678881904e-06,0.10434577191332683,-0.19973108617571333,-0.12435060134845766,-0.03581892324998548,-0.2722548418234231,093370
5,SK_Innovation,2023,Q2,에너지_화학,0.05360861977711731,0.6001229639930186,0.04938271604938271,0.03519218134034163,-0.0033230128801089442,1.7831753555466984e-05,0.2184897339203985,-0.5737005280791281,-2.6280810115324704,-0.03508455655916798,-0.17241974536405147,096770
5,Kolon_Industries,2023,Q2,에너지_화학,-0.0232747783805608,-0.094250808855739,0.04938271604938271,0.03519218134034163,-0.028888855723411044,-1.5294591058348718e-05,0.06248654460724379,-0.03230262043093379,-0.035755064911141776,-0.035755064911142,0.06801028905684547,120110
