,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
1,Hanwha_Corp,2024,Q2,에너지_화학,0.0035189770946552276,0.05805450155225944,3.3306690738754696e-16,-0.01979840167061564,0.02161412988362743,9.405895231814692e-06,-0.15212711753762553,0.06445141484056305,0.986418142898223,1.5503831522233749,-0.03332406088853676,000880
1,Korea_Shell_Petroleum,2024,Q2,에너지_화학,0.0728318857182299,-0.09248229452932444,3.3306690738754696e-16,-0.01979840167061564,-0.1149495836272858,1.216511977469835e-07,0.40011294466203307,-0.010272694607664778,0.0,-0.04237449667416793,0.1639060174810308,002960
1,Taekwang_Industrial,2024,Q2,에너지_화학,0.1374626705724298,-0.020812893098196783,3.3306690738754696e-16,-0.01979840167061564,-0.007260880714557105,0.002566982735872029,-0.09138082610804887,-0.01813628933649669,-0.3448973779280009,0.5654214743175802,-0.14998894939808546,003240
1,Samsung_Fine Chemicals,2024,Q2,에너지_화학,-0.2419082062927136,-0.04818513682583947,3.3306690738754696e-16,-0.01979840167061564,-0.01261022241204346,-2.295964574347718e-06,0.14730200425378448,-0.03455895050318869,0.9991883709027982,0.6071449055331122,-0.07304414991933628,004000
1,Hyosung,2024,Q2,에너지_화학,-0.044745525678211474,0.44817251559111326,3.3306690738754696e-16,-0.01979840167061564,0.004039420110977354,-5.708143070282444e-05,-4.2103199796756305,0.024931968163332985,-0.5843649077310917,0.48086305940127916,-0.10773145131384934,004800
1,SK_Chemicals,2024,Q2,에너지_화학,0.07648910081665866,0.24825209162954254,3.3306690738754696e-16,-0.01979840167061564,0.006287468789559214,7.722540817236167e-06,-0.19145039027072408,0.22772481266049138,0.0,1.2925873616608952,-0.15237585192210457,006120
2,Korea_Petrochemical_Ind,2024,Q2,에너지_화학,-0.18766322678104708,-0.11668200162225961,3.3306690738754696e-16,-0.01979840167061564,0.0026057374400801914,2.7671516161515628e-06,-0.6641660821593163,-2.5056067746275765,-0.0,0.5731671218474403,-0.0026083346671925585,006650
2,Kukdo_Chemical,2024,Q2,에너지_화학,-0.1316480001775852,-0.23652413731896682,3.3306690738754696e-16,-0.01979840167061564,-0.014309665388153814,-1.8889416283112858e-05,-0.006587855555163502,-0.08530854095804119,-0.05311605596206248,-1.3124517870015864,0.04707423588792247,007690
1,Hanwha_Solutions,2024,Q2,에너지_화학,-0.33334040060416287,0.05475358613988235,3.3306690738754696e-16,-0.01979840167061564,0.013771070335748314,-0.00014968273324415403,0.0014336706607488425,0.0009173997913426435,-2.5475568932158104,14.708023293179215,-0.056840544405020274,009830
1,OCI,2024,Q2,에너지_화학,-0.1723889338095141,0.9891385404572803,3.3306690738754696e-16,-0.01979840167061564,0.012221740358350552,-1.805618256655979e-05,0.824009312457985,-0.0892282854935631,0.017474826266132282,1.0906700323400724,-0.07834637685464912,010060
1,S-Oil,2024,Q2,에너지_화학,0.08661923982878525,-0.025754941743406423,3.3306690738754696e-16,-0.01979840167061564,0.0031327482345312463,6.987913780922927e-06,0.032205286979537506,0.007490776934864218,-0.0,1.1364764709018846,-0.17613257980325037,010950
1,Lotte_Chemical,2024,Q2,에너지_화학,-0.2723412929596508,-0.032303068142205404,3.3306690738754696e-16,-0.01979840167061564,0.0019522302710692774,5.218325548363314e-05,-0.06406826022620127,0.110559074978407,-67.44354838709677,1.9922878689171428,-0.05861163880769362,011170
1,Kumho_Petrochemical,2024,Q2,에너지_화학,-0.015211423786775397,-0.10782195575828113,3.3306690738754696e-16,-0.01979840167061564,-0.02518069433251169,-5.025485040559773e-06,-0.016948925538910364,-0.3288496157060148,-0.0,0.41616702202837685,0.04706649989418089,011780
1,SKC,2024,Q2,에너지_화학,0.1983762826556864,0.15473521095806198,3.3306690738754696e-16,-0.01979840167061564,0.03233498206178598,-0.015001752383432898,-0.20375141515523687,0.25078444791258125,0.0,508.43177686465765,0.499346505954692,011790
2,Hansol_Chemical,2024,Q2,에너지_화학,-0.13811549102007603,0.014825915801530476,3.3306690738754696e-16,-0.01979840167061564,-0.0369864279300236,4.199675206008774e-06,0.04497065279371104,0.4822590143144845,0.14560337163650816,0.13580506596959385,-0.1363586166941769,014680
1,Dongwon_Systems,2024,Q2,에너지_화학,0.2080888856793592,-0.10667390198414428,3.3306690738754696e-16,-0.01979840167061564,-0.18242343314281917,-3.706439123092509e-05,-0.04345914633760417,0.29465025041496073,-0.0,-2.7278854514847533,0.07501992071125879,014820
1,UNID,2024,Q2,에너지_화학,0.1530800922428149,-0.12087475885101728,3.3306690738754696e-16,-0.01979840167061564,-0.020852345419390295,-0.4743028805116798,0.15972761633925758,-0.8547257667389765,-0.0,0.3711655538580625,0.23008820252372664,014830
1,Namhae_Chemical,2024,Q2,에너지_화학,-0.06457543310501812,0.02364425148667615,3.3306690738754696e-16,-0.01979840167061564,-0.023890306702334385,4.249027328782898e-06,-0.19972125464820478,0.09251859753047764,0.0,0.29657008951752784,-0.04834739372008877,025860
