,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
24,Hanwha_Corp,2018,Q3,에너지_화학,-0.14476644695145147,-0.22175720830106904,-0.11607142857142883,-0.009709172259507959,-0.025919664881461912,-1.2225711113918944e-05,-0.10614311378477126,0.10118530282249327,-0.0484899239190808,-0.0484899239190808,0.0382783137904042,000880
24,Korea_Shell_Petroleum,2018,Q3,에너지_화학,0.09162372767510019,0.07118820604153486,-0.11607142857142883,-0.009709172259507959,-0.03554635867310085,2.8052222260034595e-06,-0.49639955675263825,-2.4275870233597403,0.0,-0.04862261461366302,-0.030287990070017305,002960
24,Taekwang_Industrial,2018,Q3,에너지_화학,0.16158661427303833,-0.20422517462768464,-0.11607142857142883,-0.009709172259507959,-0.02751441166150337,-4.190364428730562e-06,-0.24030765677924815,-0.01211207393117042,-0.048624213923707416,-0.048624213923707416,0.21481170418841875,003240
24,Samsung_Fine Chemicals,2018,Q3,에너지_화학,-0.03023573367604228,0.03133247390008931,-0.11607142857142883,-0.009709172259507959,-0.049621114728797044,4.251951876378973e-06,0.2378330069647373,0.08250475718580552,-0.04860665933153152,-0.04860665933153174,-0.2024831313532575,004000
24,Hyosung,2018,Q3,에너지_화학,0.1442927439580481,-0.426592905021528,-0.11607142857142883,-0.009709172259507959,3.1593091779691385e-05,1.1678125708880462e-05,0.0056610603986154695,0.15308135205934081,-0.04865024390401396,-0.04891844703388748,0.0,004800
24,SK_Chemicals,2018,Q3,에너지_화학,-0.061661578498046,-0.04862063864824284,-0.11607142857142883,-0.009709172259507959,-0.036684342733819486,0.00025090732040449024,-3.234845207432122,0.42304962377479394,0.0,-0.048620638648243064,-0.0904780270992914,006120
25,Korea_Petrochemical_Ind,2018,Q3,에너지_화학,-0.10900935888132407,0.012567030354147857,-0.11607142857142883,-0.009709172259507959,-0.056668228184975966,3.1969490808650675e-06,0.24040514941381563,-0.010088364630515656,-0.04860956797568772,-0.04860956797568772,-0.25616826260343384,006650
25,Kukdo_Chemical,2018,Q3,에너지_화학,0.06690037574092825,0.009764869234491713,-0.11607142857142883,-0.009709172259507959,-0.017484152981284806,6.303817647966013e-06,-0.0528499342011286,0.33058583226974947,-0.048619960126895734,-0.048619960126895734,-0.11573932696089355,007690
24,Hanwha_Solutions,2018,Q3,에너지_화학,-0.21882819890283353,0.03197481990816664,-0.11607142857142883,-0.009709172259507959,-0.06074009562781746,4.847994828006263e-07,-0.14090027956291196,-0.01856966700691176,-0.04877268573763405,-0.04941997290013167,-0.12129218432150549,009830
24,OCI,2018,Q3,에너지_화학,-0.28935170107149166,0.16785055865719367,-0.11607142857142883,-0.009709172259507959,-0.0008963678308506751,1.7998057456092336e-05,0.22173818733026884,0.026121697068187122,-0.048467022917374925,-0.048467022917374925,0.05815167868261119,010060
24,S-Oil,2018,Q3,에너지_화학,-0.040899692780903565,-0.19736628399069334,-0.11607142857142883,-0.009709172259507959,-0.03156463787756536,-3.789111433695356e-06,0.020037814849171443,-0.041486282428327526,-0.047970612686745406,-0.047970612686745406,0.24649458808242386,010950
24,Lotte_Chemical,2018,Q3,에너지_화학,-0.14031012895228925,0.0708346761466574,-0.11607142857142883,-0.009709172259507959,-0.03520675966286069,5.026313580362608e-06,-0.010117745310260773,0.027074346285407835,-0.04805190190234465,-0.04805190190234487,-0.20233635641730832,011170
24,Kumho_Petrochemical,2018,Q3,에너지_화학,0.26773248679132466,-0.018274272452824425,-0.11607142857142883,-0.009709172259507959,-0.11900010650432735,4.093578278682553e-06,-0.016009835414355855,-0.23510674912265195,-0.04861036423010656,-0.04861036423010656,-0.15183311161513885,011780
24,SKC,2018,Q3,에너지_화학,0.18740901216500144,-0.004145282261973859,-0.11607142857142883,-0.009709172259507959,-0.016386928600716777,-1.8835076198028632e-06,-0.12977208889335534,0.05854927547208211,-0.048594858620094605,-0.048594858620094605,-0.020794599953789815,011790
25,Hansol_Chemical,2018,Q3,에너지_화학,0.16418462280788898,-0.04169811637748788,-0.11607142857142883,-0.009709172259507959,-0.08384306986075907,-1.5756649440035371e-06,0.13916039233119215,-0.006785990869335956,-0.048621381316309,-0.048621381316309,0.01578726290178739,014680
24,Dongwon_Systems,2018,Q3,에너지_화학,-0.22845953957311552,0.06218660565402567,-0.11607142857142883,-0.009709172259507959,-0.06501626473314337,-2.2491502519061957e-06,-0.46821217582246244,0.5657580552009391,-0.04861965997546536,-0.04861965997546536,-0.07201223389006951,014820
24,UNID,2018,Q3,에너지_화학,0.08625170225539017,-0.014774304340632094,-0.11607142857142883,-0.009709172259507959,-0.01885971015240706,-0.04862076308425767,-0.11762410459796224,-0.044291125561082056,-0.048620763084257446,-0.048620763084257446,-0.12382672331968766,014830
24,Namhae_Chemical,2018,Q3,에너지_화학,0.12355734598035541,0.09895569557271866,-0.11607142857142883,-0.009709172259507959,-0.010391216215015486,9.891217091646762e-06,-0.12610061517398474,-0.059981587795172375,0.0,-0.048621381573804356,-0.10300762016669658,025860
24,LG_Chem,2018,Q3,에너지_화학,-0.10316668521934744,-0.04669761287589935,-0.11607142857142883,-0.009709172259507959,-0.03528986512385157,4.209758124571215e-07,-0.08031348020643847,-0.006276925136355693,-0.048166479160959064,-0.049153507564888343,0.09460115587176021,051910
24,Huchems,2018,Q3,에너지_화학,0.23220479609122016,-0.003732979185974594,-0.11607142857142883,-0.009709172259507959,-0.06875559604129977,3.067086566744735e-06,0.10639608665809364,0.10276476739831042,-0.04862102342574359,-0.04862102342574359,-0.1501949096344711,069260
24,GS_Holdings,2018,Q3,에너지_화학,-0.07360694450312913,0.04598429535748727,-0.11607142857142883,-0.009709172259507959,-0.0046396481392392275,-1.3384272218096133e-06,-0.4145030314784677,0.1483383303194341,-0.048433626114990025,-0.04843362611499025,0.013837323925906675,078930
24,Huvepharma,2018,Q3,에너지_화학,-0.17319417175316254,-0.03037110656345754,-0.11607142857142883,-0.009709172259507959,-0.025602179705375372,9.786078711889599e-06,0.028339372055612766,-0.49029821560165665,-0.048622267257134366,-0.048622267257134144,0.036355313475336354,079980
24,Huvis,2018,Q3,에너지_화학,0.06531951710827191,0.05932208816054774,-0.11607142857142883,-0.009709172259507959,-0.08873225899856796,6.069485493288708e-06,-0.04169185891574889,-0.04182974597558542,-0.04862256859221836,-0.04862256859221836,0.029455242769258483,093370
24,SK_Innovation,2018,Q3,에너지_화학,-0.0012545173180887187,-0.15113809321670213,-0.11607142857142883,-0.009709172259507959,0.027423174356055124,-3.716417802079926e-06,0.3592535518897725,-0.8465143115313152,-0.047604200098192884,-0.047604200098193106,0.0650086508471077,096770
24,Kolon_Industries,2018,Q3,에너지_화학,0.05186809575451982,0.03172743463385386,-0.11607142857142883,-0.009709172259507959,-0.007868531040996274,1.3161763563652107e-05,-0.028604442420665732,-0.006156164222780092,-0.04859353320862514,-0.04859353320862514,-0.07767229974940895,120110
