,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
28,Hanwha_Corp,2017,Q3,에너지_화학,0.20921044841509479,-0.021855482998523135,-0.018181818181818077,-0.04912421985101645,-0.021884222961887412,5.57474684652891e-06,-0.028902571638609098,-0.03865673339098663,-0.0341831771105825,-0.0341831771105825,-0.09156190794979073,000880
28,Korea_Shell_Petroleum,2017,Q3,에너지_화학,-0.09613546353459075,0.03268536315861603,-0.018181818181818077,-0.04912421985101645,-0.07209561657978059,5.41938204140288e-07,0.11215110565670727,-2.4604181158817284,0.0,-0.03424541742748133,-0.041914746268656655,002960
28,Taekwang_Industrial,2017,Q3,에너지_화학,0.07997487325890222,0.00012196296105615456,-0.018181818181818077,-0.04912421985101645,-0.0076936983902893274,3.981652236221623e-06,-0.023774006019839478,-0.059248635659583826,-0.03422120084878233,-0.03422120084878255,0.03756146816479407,003240
28,Samsung_Fine Chemicals,2017,Q3,에너지_화학,-0.0893449634003429,0.04197322840285711,-0.018181818181818077,-0.04912421985101645,-0.03608630342300834,2.0975500278859343e-06,0.0591773632827961,0.5401656242362357,-0.03422643513203627,-0.03422643513203627,0.038761921219822165,004000
28,Hyosung,2017,Q3,에너지_화학,0.11968721284525415,0.0014223527437049466,-0.018181818181818077,-0.04912421985101645,-0.05500118231922024,3.390039479732486e-05,-0.015593318724386185,0.12005332213304765,-0.03451876809738463,-0.035036871117740676,-0.13554101984829658,004800
28,SK_Chemicals,2017,Q3,에너지_화학,0.03188455126841809,-0.16369072571921706,-0.018181818181818077,-0.04912421985101645,-0.019086116501132233,-6.98632792916605e-05,-0.12729785764305546,0.03729896718739967,0.0,-0.034241032184687104,-0.12961323413566733,006120
29,Korea_Petrochemical_Ind,2017,Q3,에너지_화학,-0.07900093369872635,-1.3665624956437998,-0.018181818181818077,-0.04912421985101645,-0.06798598442589987,0.000149896939960935,-0.31794014130228,0.028433815111921668,-0.03426252893024784,-0.03426252893024784,-0.03568604724409443,006650
29,Kukdo_Chemical,2017,Q3,에너지_화학,-0.04143257659822876,-0.00727123388271167,-0.018181818181818077,-0.04912421985101645,-0.03191057799205366,-2.6043708654092647e-08,-0.11948039266958599,-0.1992213516782897,-0.03424654529096638,-0.0342465452909666,0.039373141943891285,007690
28,Hanwha_Solutions,2017,Q3,에너지_화학,0.03002159032599687,-0.023611129704476985,-0.018181818181818077,-0.04912421985101645,-0.03423232425977041,-2.3349799043623324e-06,-0.049930337262970914,-0.034955957840025365,-0.03412851459301902,-0.03375402215746681,0.06785234102041945,009830
28,OCI,2017,Q3,에너지_화학,-0.057090039332278596,-0.10615071596653158,-0.018181818181818077,-0.04912421985101645,-0.0192145131508914,-1.0442801431128603e-05,-0.08621596459724223,-0.10290972725584124,-0.034243751554476676,-0.0342437515544769,0.15138641351826201,010060
28,S-Oil,2017,Q3,에너지_화학,-0.16884235686543325,-0.11722286137865301,-0.018181818181818077,-0.04912421985101645,-0.05691745289358385,-0.00011104447353093287,-0.0038764572796461394,-0.09738868154081093,-0.03450615125112888,-0.03450615125112888,0.32301453403141367,010950
28,Lotte_Chemical,2017,Q3,에너지_화학,-0.1901237061431702,-0.007050018255428503,-0.018181818181818077,-0.04912421985101645,-0.054695098331503544,-3.4541937460729718e-06,0.14537858439230245,0.05578790223666519,-0.03368906620199308,-0.03368906620199286,0.08200420605850668,011170
28,Kumho_Petrochemical,2017,Q3,에너지_화학,-0.18059619303089092,0.031190147171458293,-0.018181818181818077,-0.04912421985101645,-0.035751364317917034,-4.417267093143332e-06,-0.013913814980838435,0.013647714546408785,-0.03421024390991656,-0.03421024390991656,-0.04427876510067109,011780
28,SKC,2017,Q3,에너지_화학,-0.018170503965857593,-0.059588977780427266,-0.018181818181818077,-0.04912421985101645,-0.01425034684204074,-3.6769230472100974e-06,-0.03553987364757538,0.06514850648381554,-0.03422024263862622,-0.03422024263862622,0.22111985650224222,011790
29,Hansol_Chemical,2017,Q3,에너지_화학,-0.1732456919357824,-0.1406565926444403,-0.018181818181818077,-0.04912421985101645,-0.08530989659579924,-5.91374087831718e-06,0.22895539202245963,0.14248111802124586,-0.03424317808755051,-0.03424317808755051,0.011879661971831044,014680
28,Dongwon_Systems,2017,Q3,에너지_화학,-0.21622245201780566,-0.06800175440177547,-0.018181818181818077,-0.04912421985101645,-0.031581680570002435,-5.1358414012330256e-05,0.15288375026390333,-2.7675753512468844,-0.03425003061983434,-0.03425003061983456,-0.06802067870036095,014820
28,UNID,2017,Q3,에너지_화학,-0.03522288748174954,-0.002973642220546191,-0.018181818181818077,-0.04912421985101645,-0.015248144467708835,-0.0342464748370781,-0.1451432923746374,-0.2257119215090193,-0.03424647483707832,-0.0342464748370781,0.023134022462249507,014830
28,Namhae_Chemical,2017,Q3,에너지_화학,0.0938785982111645,0.19415793993298958,-0.018181818181818077,-0.04912421985101645,-0.021791342356661803,5.8494372489846375e-06,0.08497969881649625,-0.2184711343741934,0.0,-0.034243315659946205,-0.19738510091743114,025860
28,LG_Chem,2017,Q3,에너지_화학,-0.12434811014346378,-0.01588444305803227,-0.018181818181818077,-0.04912421985101645,-0.03360683117277041,9.429183271704134e-07,-0.08360693170293199,-0.044732343951894515,-0.034239761513579436,-0.0342360394924488,0.32126933333333335,051910
28,Huchems,2017,Q3,에너지_화학,0.00020423723497056678,0.02904440613794368,-0.018181818181818077,-0.04912421985101645,-0.08039304361349298,1.4148367342569286e-06,-0.7688410896463473,0.20783448880772049,-0.03424821087013097,-0.03424821087013097,-0.11673689719626162,069260
28,GS_Holdings,2017,Q3,에너지_화학,0.054383645462227084,0.05882718736396986,-0.018181818181818077,-0.04912421985101645,-0.0034412690188796446,1.9652770979541363e-06,0.09307413923617469,-0.0006185880642926023,-0.0341281925943373,-0.0341281925943373,-0.05439976642335761,078930
28,Huvepharma,2017,Q3,에너지_화학,-0.07666639228102301,-0.04364562971726982,-0.018181818181818077,-0.04912421985101645,-0.016257113273481005,5.994015875586298e-06,-0.10948179701969796,0.22391521396768532,-0.03424450256978151,-0.03424450256978151,0.029656990873533302,079980
28,Huvis,2017,Q3,에너지_화학,0.3281018143525803,0.0035535080598295687,-0.018181818181818077,-0.04912421985101645,-0.1959558616575845,5.9043663690489065e-05,0.45716249240297,-0.2299427187020422,-0.03424510368662714,-0.03424510368662714,-0.05456786398763518,093370
28,SK_Innovation,2017,Q3,에너지_화학,-0.158351123892429,-4.508114332474738,-0.018181818181818077,-0.04912421985101645,-0.19505833938558426,0.000582827869968827,-2.462498601965159,0.3370613545487553,-0.03545581771854711,-0.03545581771854711,0.23558478297438518,096770
28,Kolon_Industries,2017,Q3,에너지_화학,-0.13975958903808874,0.02240995449156935,-0.018181818181818077,-0.04912421985101645,-0.04374383603221976,-8.769488379634643e-07,-0.04424166859157941,-0.036039581221000816,-0.03423971851977625,-0.03423971851977625,0.011057387283237052,120110
