,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
10,Hanwha_Corp,2022,Q1,에너지_화학,-0.06038060798133979,0.37509141279713276,0.09183673469387776,-0.2602194672474454,0.012202849238451274,1.3485090708272262e-05,-0.08133176098760742,0.004630210677561197,-0.03855203250719175,-0.03855203250719175,0.08103137370874613,000880
10,Korea_Shell_Petroleum,2022,Q1,에너지_화학,-0.06534628098570389,-0.10241498001973448,0.09183673469387776,-0.2602194672474454,0.15898117367455533,1.775014024353326e-06,-0.4876828568620264,-0.06469904263456261,0.0,-0.038646747790263,0.06390503643832378,002960
10,Taekwang_Industrial,2022,Q1,에너지_화학,-0.046994655657334364,-0.030974812950307573,0.09183673469387776,-0.2602194672474454,-0.01286790851956221,5.4509938873126445e-06,0.0018427449875035862,-0.0006012371518775428,-0.03861770802355724,-0.03861770802355724,0.07561492524264538,003240
10,Samsung_Fine Chemicals,2022,Q1,에너지_화학,-0.15422586022483192,-0.2518205709759249,0.09183673469387776,-0.2602194672474454,-0.08510924735670877,-1.4828712997120294e-05,-0.38640019049545127,0.01098957247542487,-0.038664981034877144,-0.038664981034877144,0.13967998087626973,004000
10,Hyosung,2022,Q1,에너지_화학,-0.1595535837565502,0.17886883613167726,0.09183673469387776,-0.2602194672474454,0.013709767774316872,1.1933684015014411e-05,-0.8883011212644045,-0.019676568440828657,-0.03855006203436262,-0.038514781343751414,-0.013473937057287666,004800
10,SK_Chemicals,2022,Q1,에너지_화학,-0.0159229982258443,-0.03864173752494815,0.09183673469387776,-0.2602194672474454,-0.014773257488093217,3.6037033434699624e-05,-0.02158628807316343,-0.012497347626974964,0.0,-0.03864173752494815,-0.024232689242650873,006120
11,Korea_Petrochemical_Ind,2022,Q1,에너지_화학,-0.12342674812716269,-0.011789464987368437,0.09183673469387776,-0.2602194672474454,0.010912448170985134,1.6566726709709434e-05,0.10850616837598259,-0.2069457364902545,-0.03862991492038659,-0.03862991492038659,-0.00023131264948161867,006650
11,Kukdo_Chemical,2022,Q1,에너지_화학,-0.21792681230377672,0.0552864467663603,0.09183673469387776,-0.2602194672474454,-0.03206077022520937,4.175707309097094e-06,-0.29896295267407025,-0.004585591805700728,-0.03865184985626757,-0.03865184985626735,0.10947435270989397,007690
10,Hanwha_Solutions,2022,Q1,에너지_화학,-0.19685559025587127,0.014014682124821043,0.09183673469387776,-0.2602194672474454,-0.01662958798601566,-5.119678468876813e-05,-0.1663054276611775,-0.07843103975962218,-0.03925344237627515,-0.041934520094675465,0.09212839813128179,009830
10,OCI,2022,Q1,에너지_화학,-0.34465937025774585,-0.08777918298464105,0.09183673469387776,-0.2602194672474454,0.006337754209028601,-4.009326442210739e-06,-0.009426148594041006,-0.18026905564880136,-0.03862890733975366,-0.03862890733975366,0.08423183020951389,010060
10,S-Oil,2022,Q1,에너지_화학,-0.19311577677845548,-0.11960711880299302,0.09183673469387776,-0.2602194672474454,-0.10265248777890612,-3.5019658310070015e-05,-0.15368547413867373,-0.10435960179877202,-0.04036520961354806,-0.04036520961354828,0.1973580921653567,010950
10,Lotte_Chemical,2022,Q1,에너지_화학,-0.08246502219668136,-0.16381138972578513,0.09183673469387776,-0.2602194672474454,0.008384091708865338,-4.856114732198202e-06,-0.12536416026082597,-0.27550471711384117,-0.03856938921941522,-0.03856938921941544,0.04488051721679082,011170
10,Kumho_Petrochemical,2022,Q1,에너지_화학,-0.09416117701740412,-0.03455159385557027,0.09183673469387776,-0.2602194672474454,0.022964758363914317,-5.200828714496508e-06,-0.17265835026143694,-0.036327810535065064,-0.03864319194309851,-0.03864319194309851,0.01036994795177898,011780
10,SKC,2022,Q1,에너지_화학,0.05205618089350218,-0.3794747787619046,0.09183673469387776,-0.2602194672474454,-0.09173472525783288,2.673946504466478e-06,-0.18865083766431456,0.056649832728795646,-0.03867119328988333,-0.03867119328988333,-0.03517416349491127,011790
11,Hansol_Chemical,2022,Q1,에너지_화학,-0.10112704892016242,-0.07857545146440548,0.09183673469387776,-0.2602194672474454,-0.034249143915151326,-1.371155522651026e-05,0.2139654528255478,-0.01568971270180164,-0.03864470682444754,-0.03864470682444754,-0.11166477210600534,014680
10,Dongwon_Systems,2022,Q1,에너지_화학,-0.16743429529697398,-0.04932012041309486,0.09183673469387776,-0.2602194672474454,0.04162741852106866,0.00011307294551256876,-0.049413012818317226,0.005560304877730959,-0.03864417592715208,-0.0386441759271523,0.2366099404000229,014820
10,UNID,2022,Q1,에너지_화학,-0.21355581081351543,-0.32879592849208605,0.09183673469387776,-0.2602194672474454,-0.04294945438897302,-0.03864830879412118,-0.19410656105555812,0.10179571901792261,-0.03864830879412118,-0.03864830879412118,0.12422130382720468,014830
10,Namhae_Chemical,2022,Q1,에너지_화학,-0.08919839786107657,-0.488528003109604,0.09183673469387776,-0.2602194672474454,-0.08808058020675635,-5.740868732422881e-05,-0.9604733201693381,-0.16984882987828032,0.0,-0.03865881260188897,0.13181996940180044,025860
10,LG_Chem,2022,Q1,에너지_화학,-0.1961458634203673,-0.1958171048706694,0.09183673469387776,-0.2602194672474454,-0.0730208302864852,-8.243990416341882e-05,-0.07403097465328723,0.06698257148949782,-0.03922759232738948,-0.041701362779470896,-0.06525551674120983,051910
10,Huchems,2022,Q1,에너지_화학,-0.18001408623774054,-0.21668490376473848,0.09183673469387776,-0.2602194672474454,0.021027855805380358,-3.477901006161697e-06,-0.2908478987606766,0.0014663383228135096,-0.038646565276579725,-0.038646565276579725,0.05991624044817993,069260
10,GS_Holdings,2022,Q1,에너지_화학,-0.11386643815411686,-9.395647921760391,0.09183673469387776,-0.2602194672474454,-0.058954881874222265,-0.000173281131811881,-0.800274692023933,-0.0023302414349331,-0.03866368205413595,-0.03866368205413573,0.20363876093890182,078930
10,Huvepharma,2022,Q1,에너지_화학,-0.13190792713777003,-0.042140478448915886,0.09183673469387776,-0.2602194672474454,0.06667858802221771,1.5109485620134903e-05,-0.14080658328982,-0.2037620511413447,-0.038646863568120526,-0.038646863568120526,-0.08162703164659113,079980
10,Huvis,2022,Q1,에너지_화학,0.11865206989826385,-0.14868555749575618,0.09183673469387776,-0.2602194672474454,-0.13178313694796961,8.79605628677412e-06,0.018757617450975594,0.05067096350028222,-0.03864676159389124,-0.03864676159389124,-0.0655585449278199,093370
10,SK_Innovation,2022,Q1,에너지_화학,-0.07979100430350082,0.16604941495057424,0.09183673469387776,-0.2602194672474454,-0.023713963500673563,-8.011978013395995e-05,0.3328752578978099,0.042503614876008844,-0.038020033533299635,-0.038020033533299635,-0.03213265392944509,096770
10,Kolon_Industries,2022,Q1,에너지_화학,-0.268295896107511,0.02827297767374659,0.09183673469387776,-0.2602194672474454,-0.018007512367359313,-3.2279219502440496e-05,-0.05413233704061948,-0.15727815133687884,-0.03865553649584119,-0.03865553649584119,-0.03755262643319095,120110
