,name,year,quarter,sector,Relative Return,매출액 변화율,국제유가 변화율,이익잉여금 변화율,유동자산 변화율,영업이익 변화율,자산총계 변화율,Label,Code
34,SK텔레콤,2016,Q2,커뮤니케이션서비스,0.003591069211464598,-0.0020246841696035522,0.3509743792660007,0.02078781277190256,0.13215845161126172,0.1124901419329023,0.002676648924128555,-0.01600971733972347,017670
34,제일기획,2016,Q2,커뮤니케이션서비스,-0.01956933386482041,0.3848425924816208,0.3509743792660007,0.03404434101615217,0.03379728514131464,3.261049199451511,0.028691044821660627,-0.06592390631357364,030000
34,KT,2016,Q2,커뮤니케이션서비스,-0.033891037448811286,0.0006384413081523821,0.3509743792660007,-0.00030634865422618507,-0.019543407339537078,0.12086955613504302,-0.01630983112441886,-0.012806725329420184,030200
34,LG유플러스,2016,Q2,커뮤니케이션서비스,-0.018441639005782266,0.058601372515918015,0.3509743792660007,0.12362288511995922,0.02612523638025288,0.04438347970621903,0.008676782712163877,-0.01851175963672108,032640
34,SBS,2016,Q2,커뮤니케이션서비스,-0.16733052789467118,0.2207731538147415,0.3509743792660007,-0.016727131727785616,-0.005222836288468757,-0.7718014532881846,0.014266421933369022,-0.04534157322973078,034120
34,NAVER,2016,Q2,커뮤니케이션서비스,0.09810711953182953,0.051155408755100495,0.3509743792660007,0.0535861269982032,0.057951607656736126,0.08663288027980998,0.05971121944017033,-0.011310178185146937,035420
34,엔씨소프트,2016,Q2,커뮤니케이션서비스,-0.0019713489434424747,0.045823543006377365,0.3509743792660007,0.06367476242572989,0.05964258095631836,0.4546752070651674,-0.004535590560093339,0.02484209754913413,036570
