Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,BS,유동자산,2019.03.31 현재,"1,901,777,371,496"
2019,Q1,BS,비유동자산,2019.03.31 현재,"2,429,094,706,278"
2019,Q1,BS,자산총계,2019.03.31 현재,"4,330,872,077,774"
2019,Q1,BS,유동부채,2019.03.31 현재,"810,675,896,137"
2019,Q1,BS,비유동부채,2019.03.31 현재,"12,863,730,116"
2019,Q1,BS,부채총계,2019.03.31 현재,"823,539,626,253"
2019,Q1,BS,자본금,2019.03.31 현재,"106,970,250,000"
2019,Q1,BS,이익잉여금,2019.03.31 현재,"3,445,080,595,016"
2019,Q1,BS,자본총계,2019.03.31 현재,"3,507,332,451,521"
2019,Q1,IS,매출액,2019.01.01 ~ 2019.03.31,376758154045
2019,Q1,IS,영업이익,2019.01.01 ~ 2019.03.31,125524968743
2019,Q1,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,140066945305
2019,Q1,IS,당기순이익,2019.01.01 ~ 2019.03.31,102776776190
2019,Q1,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,102776776190
2019,Q2,BS,유동자산,2019.06.30 현재,"2,005,699,873,326"
2019,Q2,BS,비유동자산,2019.06.30 현재,"2,177,711,925,349"
2019,Q2,BS,자산총계,2019.06.30 현재,"4,183,411,798,675"
2019,Q2,BS,유동부채,2019.06.30 현재,"608,548,570,542"
2019,Q2,BS,비유동부채,2019.06.30 현재,"9,095,798,131"
2019,Q2,BS,부채총계,2019.06.30 현재,"617,644,368,673"
2019,Q2,BS,자본금,2019.06.30 현재,"106,970,250,000"
2019,Q2,BS,이익잉여금,2019.06.30 현재,"3,503,515,573,497"
2019,Q2,BS,자본총계,2019.06.30 현재,"3,565,767,430,002"
2019,Q2,IS,매출액,2019.01.01 ~ 2019.06.30,363384818596
2019,Q2,IS,영업이익,2019.01.01 ~ 2019.06.30,173162136126
2019,Q2,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,116498689282
2019,Q2,IS,당기순이익,2019.01.01 ~ 2019.06.30,50613508121
2019,Q2,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,50613508121
2019,Q3,BS,유동자산,2019.09.30 현재,"1,833,953,765,605"
2019,Q3,BS,비유동자산,2019.09.30 현재,"2,332,692,946,099"
2019,Q3,BS,자산총계,2019.09.30 현재,"4,166,646,711,704"
2019,Q3,BS,유동부채,2019.09.30 현재,"459,580,412,098"
2019,Q3,BS,비유동부채,2019.09.30 현재,"16,010,387,521"
2019,Q3,BS,부채총계,2019.09.30 현재,"475,590,799,619"
2019,Q3,BS,자본금,2019.09.30 현재,"106,970,250,000"
2019,Q3,BS,이익잉여금,2019.09.30 현재,"3,628,804,055,580"
2019,Q3,BS,자본총계,2019.09.30 현재,"3,691,055,912,085"
2019,Q3,IS,매출액,2019.01.01 ~ 2019.09.30,405065206618
2019,Q3,IS,영업이익,2019.01.01 ~ 2019.09.30,139611544150
2019,Q3,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,155132630428
2019,Q3,IS,당기순이익,2019.01.01 ~ 2019.09.30,128333776066
2019,Q3,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,128333776066
2019,Q4,BS,유동자산,2019.12.31 현재,"1,868,365,557,190"
2019,Q4,BS,비유동자산,2019.12.31 현재,"2,568,096,395,680"
2019,Q4,BS,자산총계,2019.12.31 현재,"4,436,461,952,870"
2019,Q4,BS,유동부채,2019.12.31 현재,"650,507,914,246"
2019,Q4,BS,비유동부채,2019.12.31 현재,"67,521,037,660"
2019,Q4,BS,부채총계,2019.12.31 현재,"718,028,951,906"
2019,Q4,BS,자본금,2019.12.31 현재,"234,754,605,174"
2019,Q4,BS,이익잉여금,2019.12.31 현재,"3,656,181,144,459"
2019,Q4,BS,자본총계,2019.12.31 현재,"3,718,433,000,964"
2019,Q4,IS,매출액,2019.01.01 ~ 2019.12.31,372404072482
2019,Q4,IS,영업이익,2019.01.01 ~ 2019.12.31,64426614886
2019,Q4,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,78182275000
2019,Q4,IS,당기순이익,2019.01.01 ~ 2019.12.31,53885447535
2019,Q4,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,53885447535
