,name,year,quarter,sector,Relative Return,이익잉여금 변화율,유동자산 변화율,금리 변화율,법인세차감전 순이익 변화율,자본총계 변화율,비유동자산 변화율,Label,Code
26,조선내화,2018,Q2,철강_소재,0.04839560668212351,0.02204330764303153,0.0026606700039133457,-0.0044422507403751865,0.2642630347343302,0.024421879139036262,-0.005633873160258318,0.060034130245770104,000480
26,영풍,2018,Q2,철강_소재,-0.08543709878316533,-0.0035030118892893647,-0.04491164790800206,-0.0044422507403751865,-1.1110760982674714,-0.0033545741854711375,-0.0041693926654605695,0.01968765964791773,000670
26,동국제강,2018,Q2,철강_소재,-0.19006577269342306,-0.04347338092742892,0.0939123745564574,-0.0044422507403751865,5.211535742644197,-0.017517266908865126,-0.009432825319177995,0.02612876541294519,001230
26,세아베스틸,2018,Q2,철강_소재,-0.15812410109905217,0.012540683591309332,-0.016807057067587894,-0.0044422507403751865,-0.6143476356866806,0.008445280463954541,-0.0021027649114678804,-0.15861426534196105,001430
26,고려제강,2018,Q2,철강_소재,0.0011329313854676337,0.0024328848927088753,-0.008201937267316328,-0.0044422507403751865,-0.5051449974761262,0.003264135785456146,-0.0022859833414770048,-0.2045370282521643,002240
26,세아제강,2018,Q2,철강_소재,-0.13813450100456334,0.01182177571637566,-0.1358522163696927,-0.0044422507403751865,-0.40488660404793986,0.004479340260002074,0.010457919491172918,-0.0832958909385321,003030
26,현대제철,2018,Q2,철강_소재,-0.14335719262881533,0.015565171448120196,0.04130326093968417,-0.0044422507403751865,0.22566672799736343,0.005448385732228278,-0.01861912663864229,-0.08244617593621238,004020
26,삼광글라스,2018,Q2,철강_소재,-0.02481178317218577,-0.031242806711223814,-0.038632318900590046,-0.0044422507403751865,1.3788559602829138,-0.02538631186800322,0.0035067069391259142,-0.17173386841433358,005090
26,POSCO,2018,Q2,철강_소재,-0.05816954280471273,0.009914699985931419,-0.03928202037558215,-0.0044422507403751865,-0.25108056391857436,-0.00792259731271705,-0.00741704186427905,-0.1242611698260163,005490
26,현대중공업,2018,Q2,중공업,-0.06897636726711195,-0.0015637114655496775,-0.08825750261856447,-0.0044422507403751865,2.254391946641753,-0.007245351529554633,-0.004353228971181178,0.3062073080562547,009540
26,무림P&P,2018,Q2,철강_소재,0.2833996324470188,0.06623413015280066,0.12051993831354935,-0.0044422507403751865,0.13958266281715992,0.0342760119301988,0.0020775656390359387,-0.11924620668297435,009580
26,고려아연,2018,Q2,철강_소재,-0.04972482527977187,0.023980799875757075,0.0318605446528657,-0.0044422507403751865,0.0925147145632006,0.021404071006996706,0.003738442013839771,0.16521187817907673,010130
26,삼성중공업,2018,Q2,중공업,-0.10914166669867553,-0.04860327248292928,0.02758346497128006,-0.0044422507403751865,0.6636339899790649,0.21693572760920188,-0.0011620352670813627,0.23118891217693166,010140
26,현대미포조선,2018,Q2,중공업,0.012971564211736245,-0.017592674793955765,0.013513018774196528,-0.0044422507403751865,-1.3955609633118968,-0.01452248025077818,0.09495068131092155,0.1233516403864606,010620
26,한화테크윈,2018,Q2,중공업,-0.13077544158432783,-0.02136771327563869,-0.11753223841237814,-0.0044422507403751865,0.8274276088072934,-0.01762181824399578,0.01111093117153672,0.534406571535166,012450
26,현대엘리베이,2018,Q2,중공업,-0.07311258266872628,0.02592191636520158,0.04025625149791212,-0.0044422507403751865,-1.9754644752658521,0.03574413564776657,0.02514193343972071,-0.07025630912854537,017800
26,두산중공업,2018,Q2,중공업,-0.21265475363294267,0.05854605764641008,0.04912893312431965,-0.0044422507403751865,5.378448645121973,0.0677409447682511,0.045048045273855974,-0.1643069765132048,034020
26,대우조선해양,2018,Q2,중공업,0.028504566847158054,-2.414741256481969,0.0521396562738794,-0.0044422507403751865,0.30164649027139023,0.10462989243797582,-0.0021796812876445637,0.39167701399665333,042660
26,두산인프라코어,2018,Q2,중공업,-0.05946382075277562,0.08057570207804443,-0.024600082404451218,-0.0044422507403751865,-0.7860897381191738,0.003034004996686601,-0.0037051031126397183,-0.07730299905924186,042670
26,현대로템,2018,Q2,중공업,-0.21379893321860194,0.03849028877999183,-0.02604820914501993,-0.0044422507403751865,-8.18572509894533,0.014039042109528221,0.00682631336527173,-0.11820362023949994,064350
26,두산엔진,2018,Q2,중공업,-0.2146729236316297,-0.8615104641719781,-0.43851432605483287,-0.0044422507403751865,-5.161077727481368,-0.5106592342414357,-0.004507783857180203,0.3435941696690654,082740
26,한진중공업,2018,Q2,중공업,-0.13822197433200922,0.04498404663759681,-0.020488669328898923,-0.0044422507403751865,-17.1880480675544,0.01806869210222395,0.010348744996349524,-0.24054000229865058,097230
26,풍산,2018,Q2,철강_소재,-0.15632837084991089,0.029280763659228937,-0.03434115060690923,-0.0044422507403751865,-0.433338747702984,0.022241488754307426,0.005494023928308112,-0.09189757252526141,103140
26,한국철강,2018,Q2,철강_소재,-0.19597347169858276,0.10541513588313967,0.02637769281910418,-0.0044422507403751865,2.109550740426925,0.014943400536138629,-0.01851845954988851,-0.013510360431905621,104700
