code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
210,DL_Holdings,건설,2023,Q1,"385,058,055,034","3,336,870,943,337","3,721,928,998,371","333,166,477,201","276,656,003,973","609,822,481,174","5,691,505,786,035","3,112,106,517,197",80543196891.0,76745070708.0,74936991170.0,72888084295.0,72888084295.0,"138,709,995,000",,,,,,,,,,
720,Hyundai_E&C,건설,2023,Q1,"9,925,469,000,000","4,247,564,000,000","14,173,033,000,000","5,770,947,000,000","1,854,234,000,000","7,625,181,000,000","4,930,579,000,000","6,547,852,000,000",3427404000000.0,93028000000.0,151340000000.0,109126000000.0,109126000000.0,"562,052,000,000",,,,,,,,,,
2380,KCC,건설,2023,Q1,"2,158,317,269,586","6,802,872,085,402","8,961,189,354,988","2,548,866,860,569","1,495,006,458,060","4,043,873,318,629","4,653,080,920,566","4,917,316,036,359",698957765208.0,51238691888.0,71679867530.0,55652118543.0,55652118543.0,"48,084,660,000",,,,,,,,,,
3300,Hanil_Cement,건설,2023,Q1,"237,701,324,514","781,662,654,824","1,019,363,979,338","186,950,076,875","25,091,817,357","212,041,894,232","1,765,690,173,862","807,322,085,106",,28767351796.0,32936572098.0,31719713756.0,31719713756.0,"33,359,554,000",,,,,,,,,,
3410,Ssangyong_Cement,건설,2023,Q1,"631,189,650,180","2,714,589,277,010","3,345,778,927,190","1,081,540,370,245","709,956,894,851","1,791,497,265,096","1,486,004,847,612","1,554,281,662,094",328863778474.0,-5327799216.0,32485410467.0,29723351843.0,29723351843.0,"50,385,959,500",,,,,,,,,,
10780,IS_Dongseo,건설,2023,Q1,"2,070,902,503,204","1,477,112,308,758","3,548,014,811,962","1,464,002,813,355","558,426,575,199","2,022,429,388,554","1,108,983,880,740","1,525,585,423,408",384727342961.0,69236568086.0,174423227439.0,138226356097.0,138226356097.0,"15,446,303,000",,,,,,,,,,
12630,Hyundai_Development_Company,건설,2023,Q1,"138,863,313,910","2,313,091,131,680","2,451,954,445,590","37,043,317,693","330,040,302,398","367,083,620,091","3,232,786,978,344","2,084,870,825,499",35511653711.0,31045526063.0,44669757322.0,40000124093.0,40000124093.0,"298,708,605,000",,,,,,,,,,
28050,Samsung_Engineering,건설,2023,Q1,"3,575,518,505,819","1,664,927,057,834","5,240,445,563,653","3,047,917,085,363","86,782,046,144","3,134,699,131,507","1,046,538,602,405","2,105,746,432,146",1630861029151.0,128800886734.0,429050267821.0,386841096482.0,386841096482.0,"980,000,000,000",,,,,,,,,,
47040,Daewoo_E&C,건설,2023,Q1,"6,507,605,063,183","3,024,911,832,323","9,532,516,895,506","4,723,928,980,387","1,711,938,592,167","6,435,867,572,554","790,806,126,344","3,096,649,322,952",2358032410688.0,121324357408.0,91037445604.0,70587239711.0,70587239711.0,"2,078,113,190,000",,,,,,,,,,
52690,KEPCO_E&C,건설,2023,Q1,"377,290,940,565","426,244,166,814","803,535,107,379","242,014,441,956","28,491,501,099","270,505,943,055","536,059,883,604","533,029,164,324",108440624731.0,9609334639.0,11858591300.0,8854299068.0,8854299068.0,"7,644,000,000",,,,,,,,,,
108670,LG_Hausys,건설,2023,Q1,"903,906,000,000","1,219,910,000,000","2,123,816,000,000","837,703,000,000","573,231,000,000","1,410,934,000,000","51,095,000,000","712,882,000,000",715423000000.0,11849000000.0,5859000000.0,5725000000.0,5725000000.0,"50,000,000,000",,,,,,,,,,
