code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
210,DL_Holdings,건설,2017,Q1,"6,324,562,773,464","4,634,897,609,656","10,959,460,383,120","4,748,485,307,414","1,507,843,252,252","6,256,328,559,666","3,982,012,768,858","4,703,131,823,454",2313566920120.0,76152753274.0,162716763825.0,133180384033.0,133180384033.0,,,,,,,,,,,
720,Hyundai_E&C,건설,2017,Q1,"8,637,312,000,000","3,637,342,000,000","12,274,654,000,000","5,070,302,000,000","1,837,460,000,000","6,907,762,000,000","4,006,066,000,000","5,366,892,000,000",2471478000000.0,90016000000.0,43789000000.0,55140000000.0,55140000000.0,,,,,,,,,,,
2380,KCC,건설,2017,Q1,"1,775,142,347,472","7,134,834,097,507","8,909,976,444,979","1,598,775,345,536","1,447,945,368,226","3,046,720,713,762","4,149,199,624,717","5,863,255,731,217",768902200313.0,61430084095.0,39741792503.0,32782227260.0,32782227260.0,,,,,,,,,,,
3300,Hanil_Cement,건설,2017,Q1,"805,754,977,185","1,130,770,515,012","1,936,525,492,197","371,030,672,450","160,922,306,899","531,952,979,349","1,344,825,590,335","1,404,572,512,848",240615801768.0,1476218689.0,3838622955.0,2570391022.0,2570391022.0,,,,,,,,,,,
3410,Ssangyong_Cement,건설,2017,Q1,"688,139,990,661","2,016,170,832,342","2,704,310,823,003","863,125,347,210","233,033,077,435","1,096,158,424,645","455,515,723,481","1,608,152,398,358",241893759151.0,31719572898.0,210688880962.0,193126765560.0,193126765560.0,"465,607,925,000",,,,,,,,,,
10780,IS_Dongseo,건설,2017,Q1,"1,195,908,296,540","544,264,480,400","1,740,172,776,940","528,720,742,246","308,352,992,789","837,073,735,035","496,067,566,630","903,099,041,905",377996951298.0,68908804004.0,50306738608.0,36916847260.0,36916847260.0,"15,359,770,500",,,,,,,,,,
12630,Hyundai_Development_Company,건설,2017,Q1,"3,075,055,824,879","1,733,891,475,546","4,808,947,300,425","1,642,095,948,611","531,775,240,059","2,173,871,188,670","2,230,035,148,293","2,635,076,111,755",838706893692.0,118453428923.0,123529080843.0,93239238963.0,93239238963.0,"376,920,900,000",,,,,,,,,,
28050,Samsung_Engineering,건설,2017,Q1,"2,695,518,193,583","1,772,160,578,175","4,467,678,771,758","2,734,002,779,439","815,298,657,977","3,549,301,437,416","11,185,969,507","918,377,334,342",1391778659353.0,-4162574151.0,11262189455.0,8908667808.0,8908667808.0,"980,000,000,000",,,,,,,,,,
47040,Daewoo_E&C,건설,2017,Q1,"5,903,576,838,591","3,448,230,989,400","9,351,807,827,991","5,846,451,125,750","1,315,408,811,376","7,161,859,937,126","-167,334,009,971","2,189,947,890,865",2600036760755.0,221190781569.0,232320682971.0,201682773227.0,201682773227.0,,,,,,,,,,,
52690,KEPCO_E&C,건설,2017,Q1,"237,304,713,799","520,666,574,670","757,971,288,469","227,727,598,520","109,001,790,982","336,729,389,502","423,743,820,902","421,241,898,967",102200644477.0,-1634657128.0,-71838224.0,1427948340.0,1427948340.0,"7,644,000,000",,,,,,,,,,
108670,LG_Hausys,건설,2017,Q1,"929,334,000,000","1,148,824,000,000","2,078,158,000,000","631,599,000,000","508,939,000,000","1,140,538,000,000","284,453,000,000","937,620,000,000",647410000000.0,28197000000.0,17524000000.0,13587000000.0,13587000000.0,"50,000,000,000",,,,,,,,,,
