year,quarter,month,week,code,name,sector,upload_dt,score
2023,Q3,8,2,5930,삼성전자,정보기술,,
2023,Q3,8,3,5930,삼성전자,정보기술,,
2023,Q3,8,4,5930,삼성전자,정보기술,,
2023,Q3,9,1,5930,삼성전자,정보기술,,
2023,Q3,9,2,5930,삼성전자,정보기술,,
2023,Q3,9,3,5930,삼성전자,정보기술,,
2023,Q3,9,4,5930,삼성전자,정보기술,,
2023,Q4,10,1,5930,삼성전자,정보기술,,
2023,Q4,10,2,5930,삼성전자,정보기술,,
2023,Q4,10,3,5930,삼성전자,정보기술,,
2023,Q4,10,4,5930,삼성전자,정보기술,,
2023,Q4,11,1,5930,삼성전자,정보기술,,
2023,Q4,11,2,5930,삼성전자,정보기술,,
2023,Q4,11,3,5930,삼성전자,정보기술,,
2023,Q4,11,4,5930,삼성전자,정보기술,,
2023,Q4,12,1,5930,삼성전자,정보기술,2023-12-04,0.0
2023,Q4,12,2,5930,삼성전자,정보기술,,
2023,Q4,12,3,5930,삼성전자,정보기술,,
2023,Q4,12,4,5930,삼성전자,정보기술,,
2024,Q1,1,1,5930,삼성전자,정보기술,2024-01-06,-1.0
2024,Q1,1,2,5930,삼성전자,정보기술,2024-01-11,-1.0
2024,Q1,1,3,5930,삼성전자,정보기술,2024-01-15,1.0
2024,Q1,1,4,5930,삼성전자,정보기술,2024-01-29,0.0
2024,Q1,2,1,5930,삼성전자,정보기술,,
2024,Q1,2,2,5930,삼성전자,정보기술,2024-02-13,1.0
2024,Q1,2,3,5930,삼성전자,정보기술,2024-02-20,1.0
2024,Q1,2,4,5930,삼성전자,정보기술,2024-02-27,1.0
2024,Q1,3,1,5930,삼성전자,정보기술,2024-03-05,1.0
2024,Q1,3,2,5930,삼성전자,정보기술,2024-03-12,-1.0
2024,Q1,3,3,5930,삼성전자,정보기술,2024-03-21,1.0
2024,Q1,3,4,5930,삼성전자,정보기술,2024-03-30,1.0
2024,Q2,4,1,5930,삼성전자,정보기술,2024-04-05,1.0
2024,Q2,4,2,5930,삼성전자,정보기술,2024-04-14,-1.0
2024,Q2,4,3,5930,삼성전자,정보기술,,
2024,Q2,4,4,5930,삼성전자,정보기술,2024-04-26,1.0
2024,Q2,5,1,5930,삼성전자,정보기술,2024-05-02,-1.0
2024,Q2,5,2,5930,삼성전자,정보기술,2024-05-14,1.0
2024,Q2,5,3,5930,삼성전자,정보기술,2024-05-17,0.0
2024,Q2,5,4,5930,삼성전자,정보기술,2024-05-29,0.0
2024,Q2,6,1,5930,삼성전자,정보기술,2024-06-05,1.0
2024,Q2,6,2,5930,삼성전자,정보기술,,
2024,Q2,6,3,5930,삼성전자,정보기술,2024-06-20,0.0
2024,Q2,6,4,5930,삼성전자,정보기술,,
2024,Q3,7,1,5930,삼성전자,정보기술,2024-07-04,-1.0
2024,Q3,7,2,5930,삼성전자,정보기술,,
2024,Q3,7,3,5930,삼성전자,정보기술,2024-07-18,1.0
2024,Q3,7,4,5930,삼성전자,정보기술,2024-07-30,0.0
2024,Q3,8,1,5930,삼성전자,정보기술,2024-08-05,1.0
2024,Q3,8,2,5930,삼성전자,정보기술,,
2024,Q3,8,3,5930,삼성전자,정보기술,2024-08-19,-1.0
2024,Q3,8,4,5930,삼성전자,정보기술,2024-08-27,1.0
2024,Q3,9,1,5930,삼성전자,정보기술,2024-09-07,0.0
2024,Q3,9,2,5930,삼성전자,정보기술,2024-09-10,-1.0
2024,Q3,9,3,5930,삼성전자,정보기술,2024-09-21,-1.0
2024,Q3,9,4,5930,삼성전자,정보기술,2024-09-26,1.0
2024,Q4,10,1,5930,삼성전자,정보기술,2024-10-06,-1.0
2024,Q4,10,2,5930,삼성전자,정보기술,2024-10-14,-1.0
2024,Q4,10,3,5930,삼성전자,정보기술,2024-10-21,-1.0
2024,Q4,10,4,5930,삼성전자,정보기술,2024-10-28,-1.0
2024,Q4,11,1,5930,삼성전자,정보기술,2024-11-07,-1.0
2024,Q4,11,2,5930,삼성전자,정보기술,2024-11-12,0.0
2024,Q4,11,3,5930,삼성전자,정보기술,2024-11-15,1.0
2024,Q4,11,4,5930,삼성전자,정보기술,2024-11-27,1.0
2024,Q4,12,1,5930,삼성전자,정보기술,2024-12-04,-1.0
2024,Q4,12,2,5930,삼성전자,정보기술,2024-12-13,0.0
2024,Q4,12,3,5930,삼성전자,정보기술,2024-12-21,-1.0
2024,Q4,12,4,5930,삼성전자,정보기술,2024-12-29,1.0
2025,Q1,1,1,5930,삼성전자,정보기술,2025-01-07,-1.0
2025,Q1,1,2,5930,삼성전자,정보기술,2025-01-09,1.0
2025,Q1,1,3,5930,삼성전자,정보기술,2025-01-21,1.0
2025,Q1,1,4,5930,삼성전자,정보기술,2025-01-31,-1.0
2025,Q1,2,1,5930,삼성전자,정보기술,2025-02-04,1.0
2025,Q1,2,2,5930,삼성전자,정보기술,2025-02-13,-1.0
2025,Q1,2,3,5930,삼성전자,정보기술,,
2025,Q1,2,4,5930,삼성전자,정보기술,2025-02-26,1.0
2025,Q1,3,1,5930,삼성전자,정보기술,2025-03-04,-1.0
2025,Q1,3,2,5930,삼성전자,정보기술,,
2025,Q1,3,3,5930,삼성전자,정보기술,2025-03-20,1.0
2025,Q1,3,4,5930,삼성전자,정보기술,2025-03-25,-1.0
