,name,year,quarter,sector,Relative Return,자본금 변화율,금리 변화율,보유 주식 수 변화율,증자주식수 변화율,1인평균급여 변화율,기말 소유주식 수 변화율,Label,Code
29,오리온,2017,Q3,생활소비재,-0.005459134665010176,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.011359168765704857,001800
29,고려제강,2017,Q3,철강_소재,-0.15310665999786077,-0.04243257722061489,0.03346456692913535,0.0,0.0,0.0,0.0,-0.002723470692834566,002240
29,넥센타이어,2017,Q3,경기소비재,-0.166310576512762,0.1802450662065791,0.03346456692913535,0.0,0.0,0.0,0.0,0.05585901794400728,002350
29,KCC,2017,Q3,건설,-0.09493906539262703,0.30738952080453164,0.03346456692913535,0.0,0.0,0.0,0.0,-0.10068709323209238,002380
29,아모레G,2017,Q3,생활소비재,0.15783766278717792,0.11602606129060011,0.03346456692913535,0.0,0.0,0.0,0.0,-0.02698996648868756,002790
29,한국쉘석유,2017,Q3,에너지_화학,-0.12203013370833395,0.18136530338795498,0.03346456692913535,0.0,0.0,0.0,0.0,-0.08284949576450643,002960
29,부광약품,2017,Q3,헬스케어,0.03419259920863009,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.21154135619159697,003000
29,세아제강,2017,Q3,철강_소재,-0.16512877437760978,0.6346119212512427,0.03346456692913535,0.0,0.034243388891744164,0.0,0.0,-0.01768133366025288,003030
29,일신방직,2017,Q3,경기소비재,-0.08332433892506423,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.019008492860209676,003200
29,태광산업,2017,Q3,에너지_화학,-0.07332405841228687,0.17966357251215004,0.03346456692913535,0.0,0.0,0.0,0.0,0.08177849142445637,003240
29,한일시멘트,2017,Q3,건설,0.07450946031834868,0.3717250859527115,0.03346456692913535,0.0,0.0342543562162545,0.0,0.0,-0.1328015080024008,003300
29,대한항공,2017,Q3,산업재,-0.24487756318235174,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.12563477305901172,003490
29,영진약품,2017,Q3,헬스케어,-0.15590136794306436,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.07525126211915237,003520
29,LG,2017,Q3,정보기술,-0.005974106358619072,0.23316310228842996,0.03346456692913535,0.0,0.03424084747482348,0.0,0.0,0.07277934922619968,003550
29,S&T중공업,2017,Q3,산업재,-0.1652097407655618,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.013550251049301458,003570
29,쌍용차,2017,Q3,경기소비재,-0.16666943052586125,0.02170911870925618,0.03346456692913535,0.0,0.0,0.0,0.0,-0.020711474915769197,003620
29,남양유업,2017,Q3,생활소비재,-0.12800420780693628,0.17038487053285434,0.03346456692913535,0.0,0.034243391588451466,0.0,0.0,0.05408139316911795,003920
29,삼성정밀화학,2017,Q3,에너지_화학,-0.04271150331272767,0.18074828561625034,0.03346456692913535,0.0,0.0,0.0,0.0,0.6170959943792216,004000
29,현대제철,2017,Q3,철강_소재,-0.12824034758113034,0.10508873411779862,0.03346456692913535,0.0,0.0,0.0,0.0,-0.05167098592746001,004020
29,한솔홀딩스,2017,Q3,경기소비재,-0.1335700103103873,1.594210378377714,0.03346456692913535,0.0,0.0,0.0,0.0,-0.15442420595960327,004150
29,신세계,2017,Q3,경기소비재,0.11264533343945793,0.17565921337792534,0.03346456692913535,0.0,0.0,0.0,0.0,0.5130793044325864,004170
29,농심,2017,Q3,생활소비재,-0.03910110997365216,0.18027601993753306,0.03346456692913535,0.0,0.0,0.0,0.0,-0.06061892920748812,004370
29,세방전지,2017,Q3,경기소비재,-0.21713296299610035,0.181037413358641,0.03346456692913535,0.0,0.0,0.0,0.0,0.03288116412783011,004490
29,조광피혁,2017,Q3,경기소비재,0.039485334906325054,0.0,0.03346456692913535,0.0,0.0,0.03424541516912627,0.0,0.0026496563404850917,004700
29,한솔테크닉스,2017,Q3,정보기술,0.093914239881027,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.2565304325228945,004710
29,효성,2017,Q3,에너지_화학,-0.36209392353802594,0.0,0.03346456692913535,0.0,0.03439080077265144,0.0,0.0,0.0075482842331564964,004800
29,삼광글라스,2017,Q3,철강_소재,-0.17576587902238744,0.0,0.03346456692913535,0.034243966043328244,0.034243966043328244,0.0,0.0,0.1914579202423202,005090
29,빙그레,2017,Q3,생활소비재,-0.10708634507915683,0.18128576298745935,0.03346456692913535,0.0,0.0,0.0,0.0,0.024961978726841277,005180
29,롯데칠성,2017,Q3,생활소비재,-0.21125151497241576,0.6528508624298857,0.03346456692913535,0.0,0.03407569345714667,0.0,0.0,0.0,005300
29,현대차,2017,Q3,경기소비재,0.03011591406793329,0.12485178757372006,0.03346456692913535,0.0,0.0,0.0,0.0,-0.04329772808773875,005380
29,현대그린푸드,2017,Q3,생활소비재,-0.2418276399515148,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.022020781458245577,005440
29,POSCO,2017,Q3,철강_소재,-0.10244012501573532,0.09965904030897232,0.03346456692913535,0.0,0.0,0.0,0.0,0.08341217757263861,005490
29,삼립식품,2017,Q3,생활소비재,-0.12994220669409448,0.18129551110629305,0.03346456692913535,0.0,0.0,0.0,0.0,-0.14903348758140963,005610
29,크라운제과,2017,Q3,생활소비재,-0.23437317751347925,-0.22834089073798236,0.03346456692913535,0.0,0.0,0.0,0.0,-0.20175310955912837,005740
29,에스엘,2017,Q3,경기소비재,-0.06480747034245979,-0.09966347485503468,0.03346456692913535,0.0,0.0,0.03424090472434682,0.0,-0.037974506301888096,005850
29,삼성전자,2017,Q3,정보기술,0.15335686218290157,0.31209181039277234,0.03346456692913535,0.045931065733384235,0.0,0.0,0.0,-0.06716811652335422,005930
29,SK케미칼,2017,Q3,에너지_화학,0.0512198171816961,0.45552159359906397,0.03346456692913535,0.0,0.0,0.0,0.0,-0.08640578571820204,006120
29,LS,2017,Q3,산업재,-0.23972379605919317,0.03411806502683601,0.03346456692913535,0.0,0.0,0.0,0.0,0.07619834967488062,006260
29,녹십자,2017,Q3,헬스케어,0.13925718830616043,0.18091420910587486,0.03346456692913535,0.0,0.0,0.0,0.0,-0.005783587816245543,006280
29,삼성SDI,2017,Q3,정보기술,0.1428726843460105,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.041095324840439824,006400
29,대한유화,2017,Q3,에너지_화학,-0.12299077714426866,0.18079738165826398,0.03346456692913535,0.0,0.0,0.0,0.0,0.22191005266217506,006650
29,GS리테일,2017,Q3,생활소비재,-0.21420762367075274,-0.007841592303161948,0.03346456692913535,0.0,0.0,0.0,0.0,-0.10920171221904379,007070
29,오뚜기,2017,Q3,생활소비재,-0.08551896752858136,0.0,0.03346456692913535,0.0,0.03424672851262356,0.0,0.0,0.001421906037824626,007310
29,동아타이어,2017,Q3,경기소비재,-0.2007839161527798,0.0,0.03346456692913535,0.0,0.034237497382187954,0.0,0.0,0.0,007340
29,일양약품,2017,Q3,헬스케어,-0.023961915065807582,0.1793156266545528,0.03346456692913535,0.0,0.0,0.0,0.0,0.12430095612278758,007570
29,국도화학,2017,Q3,에너지_화학,-0.046162078169793834,-0.08212588331295756,0.03346456692913535,0.0,0.03424654529096327,0.0,0.0,0.0809460599245318,007690
29,서연,2017,Q3,경기소비재,-0.20054770149270745,0.18134466228622448,0.03346456692913535,0.0,0.0,0.0,0.0,-0.1671144756605543,007860
29,대덕전자,2017,Q3,정보기술,-0.17839873806299716,0.0,0.03346456692913535,0.0,0.03424506997610588,0.0,0.0,-0.14864362705953385,008060
29,서흥,2017,Q3,헬스케어,-0.11315723383542628,0.18133638881264846,0.03346456692913535,0.03424546848369858,0.0,0.0,0.0,-0.00025751110231818364,008490
29,호텔신라,2017,Q3,경기소비재,0.23124795766005968,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.22507636061213976,008770
29,삼성전기,2017,Q3,정보기술,-0.018613668509199197,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.1190642197034259,009150
29,한샘,2017,Q3,경기소비재,-0.12236266610342535,0.18123839673793496,0.03346456692913535,0.0,0.0,0.0,0.0,-0.012244800159810824,009240
29,광동제약,2017,Q3,헬스케어,-0.05426387270765522,0.1812891636200673,0.03346456692913535,0.0,0.0,0.0,0.0,0.0690218013204262,009290
29,현대중공업,2017,Q3,중공업,-0.21453709277980884,0.0,0.03346456692913535,0.0,-0.000490000578504346,0.0,0.0,-0.01841720279183428,009540
29,무림P&P,2017,Q3,철강_소재,-0.08935837027462207,-0.013849673657182704,0.03346456692913535,0.0,0.0,0.0,0.0,0.5399634807658368,009580
29,모토닉,2017,Q3,경기소비재,-0.09619987540575092,0.1813314722266377,0.03346456692913535,0.0,0.0,0.0,0.0,0.12266584179308465,009680
29,한화케미칼,2017,Q3,에너지_화학,-0.1890650109053223,0.11921897592320052,0.03346456692913535,0.0,0.0,0.0,0.0,0.04230328307032655,009830
29,OCI,2017,Q3,에너지_화학,0.2743674189940729,0.0,0.03346456692913535,0.03424374210729719,0.0,0.0,0.0,0.3415441103457459,010060
29,LS산전,2017,Q3,산업재,-0.06067428757190768,0.18035889378856007,0.03346456692913535,0.0,0.0,0.0,0.0,0.08046051358554096,010120
29,고려아연,2017,Q3,철강_소재,-0.04154077740391476,0.13830145390170245,0.03346456692913535,0.0,0.034243237966661955,0.0,0.0,-0.01724401903186206,010130
29,삼성중공업,2017,Q3,중공업,0.02278246914957313,0.18164697960426057,0.03346456692913535,0.0,0.0,0.0,0.0,-0.19236031889095792,010140
29,현대미포조선,2017,Q3,중공업,-0.18191416112003664,-0.36106816898124927,0.03346456692913535,0.0,0.0340238294803199,0.0,0.0,0.08969641466375573,010620
29,화신,2017,Q3,경기소비재,-0.2086779070401973,0.1812752474151491,0.03346456692913535,0.0,0.0,0.0,0.0,-0.14896729014968427,010690
29,아이에스동서,2017,Q3,건설,-0.14836272527852445,0.0029677999127122323,0.03346456692913535,0.03422905288915379,0.0,0.0,0.0,-0.10459321326294091,010780
29,S-Oil,2017,Q3,에너지_화학,-0.04987968487325701,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.05156280910234389,010950
29,LG이노텍,2017,Q3,정보기술,-0.1233902077320349,0.17665575654450905,0.03346456692913535,0.0,0.0,0.0,0.0,-0.15998696957380687,011070
29,롯데케미칼,2017,Q3,에너지_화학,-0.14634797684843917,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.26595742582410187,011170
29,현대상선,2017,Q3,산업재,-0.2434103961001017,-0.3273060698878213,0.03346456692913535,0.0,0.0,0.0,0.0,-0.2182255333682668,011200
29,현대위아,2017,Q3,경기소비재,-0.19106153548480231,0.1775079758051996,0.03346456692913535,0.0,0.0,0.0,0.0,-0.1383933070124657,011210
29,금호석유,2017,Q3,에너지_화학,-0.09346014937835366,0.17923894004745544,0.03346456692913535,0.0,0.0,0.0,0.0,0.36606033424288453,011780
29,SKC,2017,Q3,에너지_화학,0.028298116562120557,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.03269941847919782,011790
29,현대모비스,2017,Q3,경기소비재,-0.025611640111633277,0.21164446792840752,0.03346456692913535,0.0,0.0,0.0,0.0,-0.04294851040502164,012330
29,한화테크윈,2017,Q3,중공업,-0.15761322198606276,0.181352268434829,0.03346456692913535,0.0,0.0,0.0,0.0,-0.1466206625717485,012450
29,현대산업,2017,Q3,건설,-0.09943011953419714,0.0,0.03346456692913535,0.034244786293821994,0.03424478629382177,0.0,0.0,0.05853474064697794,012630
29,에스원,2017,Q3,경기소비재,-0.06951563696228841,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.09869281813074865,012750
29,한솔케미칼,2017,Q3,에너지_화학,-0.10467554317277449,0.17882213357234722,0.03346456692913535,0.0,0.0342431780875867,0.0,0.0,0.026713244369351442,014680
29,동원시스템즈,2017,Q3,에너지_화학,-0.20205359791673527,0.06321472839992182,0.03346456692913535,0.0,0.0,0.0,0.0,0.06290371723835547,014820
29,유니드,2017,Q3,에너지_화학,-0.14713300702971122,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.12887550708282383,014830
29,한국전력,2017,Q3,생활소비재,-0.22390797118682276,0.2628676997464032,0.03346456692913535,0.01482868289195105,0.0,0.0,0.0,-0.07429485129617441,015760
29,SK텔레콤,2017,Q3,커뮤니케이션서비스,-0.14516512165094828,0.33935999389426175,0.03346456692913535,0.0,0.0,0.0,0.0,-0.019053309746288723,017670
29,현대엘리베이,2017,Q3,중공업,-0.0012386623707284494,-0.20958144459967798,0.03346456692913535,0.0,0.0,0.0,0.0,0.48308545217253007,017800
29,삼성에스디에스,2017,Q3,정보기술,0.04872766082613314,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.3633987004836898,018260
29,한온시스템,2017,Q3,경기소비재,0.1296065762071523,0.1774843484777766,0.03346456692913535,0.034202390921095116,0.0,0.0,0.0,-0.06939085903204953,018880
29,대교,2017,Q3,경기소비재,-0.12845793992187995,0.18129657413595446,0.03346456692913535,0.0,0.0,0.034243653125775264,0.0,0.043758050651445425,019680
29,한섬,2017,Q3,경기소비재,-0.2910923485240305,0.18103868843061588,0.03346456692913535,0.0,0.0,0.0,0.0,0.16834146222945656,020000
29,일진머티리얼즈,2017,Q3,정보기술,-0.01814832852091175,0.17346938775510212,0.03346456692913535,0.0,0.0,0.0,0.0,0.03964166923822829,020150
29,코웨이,2017,Q3,경기소비재,-0.07198191375085689,0.18005169082773387,0.03346456692913535,0.0,0.0,0.0,0.0,-0.04664038977928104,021240
29,롯데쇼핑,2017,Q3,경기소비재,-0.09302999369366169,0.20587693080350733,0.03346456692913535,0.0,0.0,0.0,0.0,0.0793924893035656,023530
29,한국단자,2017,Q3,산업재,-0.08213517779674952,0.18120968701218065,0.03346456692913535,0.0,0.0,0.0,0.0,-0.19060520775301398,025540
29,남해화학,2017,Q3,에너지_화학,-0.14348033349663597,0.18130181530193457,0.03346456692913535,0.0,0.0,0.0,0.0,0.6698487100673508,025860
29,삼성엔지니어링,2017,Q3,건설,0.1238958183741534,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.48502412230596204,028050
29,삼성물산,2017,Q3,경기소비재,-0.039808897962141904,0.15225625965722633,0.03346456692913535,0.02788305392716306,0.0,0.0,0.0,0.06341150130294225,028260
29,신도리코,2017,Q3,정보기술,-0.02085740965232627,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.1118675755158587,029530
29,제일기획,2017,Q3,커뮤니케이션서비스,-0.08097144900981183,0.18116135033658987,0.03346456692913535,0.0,0.0,0.0,0.0,-0.03791708898999439,030000
29,KT,2017,Q3,커뮤니케이션서비스,-0.2128665420724176,0.19624710652668287,0.03346456692913535,0.0,0.0,0.0,0.0,0.00493876419356485,030200
29,LG유플러스,2017,Q3,커뮤니케이션서비스,-0.2689573504888074,0.19325966153537322,0.03346456692913535,0.0,0.0,0.0,0.0,0.0437630148841488,032640
29,세종공업,2017,Q3,경기소비재,-0.05583529207241759,0.0,0.03346456692913535,0.0,0.0342460643560929,0.0,0.0,0.09097407081446915,033530
29,KT&G,2017,Q3,생활소비재,-0.11074925009064832,0.0,0.03346456692913535,0.03455414884193564,0.0,0.0,0.0,-0.05911545936527179,033780
29,무학,2017,Q3,생활소비재,-0.25373412198109335,0.18129687996830968,0.03346456692913535,0.0,0.0,0.0,0.0,0.0029167028065701928,033920
29,두산중공업,2017,Q3,중공업,-0.16326812765249488,-0.6817299163754271,0.03346456692913535,0.03390156893017249,0.0,0.0,0.0,-0.02916919858377489,034020
29,SBS,2017,Q3,커뮤니케이션서비스,-0.1968680539354869,0.0,0.03346456692913535,0.0,0.03424349277750993,0.0,0.0,0.09360478545121158,034120
29,LG디스플레이,2017,Q3,정보기술,-0.1126612215939316,0.1565185267248883,0.03346456692913535,0.0,0.0,0.0,0.0,-0.06413068386881884,034220
29,SK,2017,Q3,정보기술,-0.05936746288273066,0.16667496515115054,0.03346456692913535,0.0,0.0,0.0,0.0,0.11697012905511839,034730
29,강원랜드,2017,Q3,경기소비재,-0.10428386571901838,-0.2915045717681022,0.03346456692913535,0.0,0.0,0.0,0.0,-0.18326573216788106,035250
29,NAVER,2017,Q3,커뮤니케이션서비스,-0.08133249393336664,0.18888603883353272,0.03346456692913535,0.0,0.0,0.0,0.0,0.023345685819727034,035420
29,한국가스공사,2017,Q3,생활소비재,-0.23345477736653525,1.7785521537074995,0.03346456692913535,0.0,0.0,0.0,0.0,0.22407366224247538,036460
29,엔씨소프트,2017,Q3,커뮤니케이션서비스,-0.017220693032416495,0.17914021406275427,0.03346456692913535,0.0,0.0,0.03436055413051964,0.0,0.03490457706709513,036570
29,팜스코,2017,Q3,생활소비재,-0.11817309188336764,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.10977666175640563,036580
29,대우조선해양,2017,Q3,중공업,0.0,-0.2173703212456639,0.03346456692913535,0.0,0.0,0.0,0.0,0.5218048294602841,042660
29,두산인프라코어,2017,Q3,중공업,0.0199286130108378,0.9734805605594492,0.03346456692913535,0.0,0.0,0.0,0.0,0.11213411646875471,042670
29,한미반도체,2017,Q3,정보기술,0.23001360984134783,0.18132661679933348,0.03346456692913535,0.0,0.0,0.0,0.0,0.18465200066861137,042700
29,대우건설,2017,Q3,건설,-0.23459878992406843,0.17215974042625226,0.03346456692913535,0.0,0.0,0.0,0.0,-0.11673522808773876,047040
29,대우인터내셔널,2017,Q3,산업재,-0.2495476075871764,0.04283813314715745,0.03346456692913535,0.0,0.0,0.0,0.0,0.23012701963408144,047050
29,한국항공우주,2017,Q3,산업재,0.22578965339006057,0.0,0.03346456692913535,0.03459226437167162,0.0,0.0,0.0,0.05683325993621334,047810
29,동원F&B,2017,Q3,생활소비재,-0.09503457636833912,0.18117459016601356,0.03346456692913535,0.03425844415306889,0.0,0.0,0.0,0.0903775817697674,049770
29,한전KPS,2017,Q3,산업재,-0.27659612149542767,0.18104431446142133,0.03346456692913535,0.0,0.0,0.0,0.0,0.21906294070207016,051600
29,LG생활건강,2017,Q3,생활소비재,0.17307042264152556,0.17881685761132604,0.03346456692913535,0.0,0.0,0.0,0.0,0.03796492373412359,051900
29,LG화학,2017,Q3,에너지_화학,0.05394589718900125,0.24000167401522088,0.03346456692913535,0.0,0.03425922211970711,0.0,0.0,0.03701358369933349,051910
29,한전기술,2017,Q3,건설,-0.0989931714951364,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.810527552024306,052690
29,한라홀딩스,2017,Q3,경기소비재,-0.060271731693176074,0.18089093273774992,0.03346456692913535,0.0,0.0,0.0,0.0,-0.22360296064587828,060980
29,현대로템,2017,Q3,중공업,-0.04512460658854662,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.13730040271222183,064350
29,S&T모티브,2017,Q3,경기소비재,-0.23624483058819812,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.025163579232281408,064960
29,LG전자,2017,Q3,정보기술,0.15716939683144582,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.24361105569604505,066570
29,휴켐스,2017,Q3,에너지_화학,-0.12885293663024072,0.18124468962006746,0.03346456692913535,0.0,0.0,0.0,0.0,0.10441325917340774,069260
29,대웅제약,2017,Q3,헬스케어,0.28865489637848146,0.18111366862392342,0.03346456692913535,0.0,0.0,0.0,0.0,0.5542092943841713,069620
29,현대백화점,2017,Q3,경기소비재,-0.1990511992346715,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.10615495552808046,069960
29,금호타이어,2017,Q3,경기소비재,-0.17452155372742925,-0.31375015629244285,0.03346456692913535,0.0,0.0,0.0,0.0,-0.18942922889687622,073240
29,에이블씨엔씨,2017,Q3,생활소비재,-0.15940956503481982,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.004529163731303111,078520
29,GS,2017,Q3,에너지_화학,-0.21222197485326472,0.17550835906368656,0.03346456692913535,0.0,0.0,0.0,0.0,0.02862602386233925,078930
29,현대리바트,2017,Q3,경기소비재,0.01724550274550958,-0.0019727171166050717,0.03346456692913535,0.0,0.0,0.0,0.0,0.01667530193102297,079430
29,휴비스,2017,Q3,에너지_화학,-0.13836716886904427,0.18129607966469163,0.03346456692913535,0.0,0.034244502494830575,0.0,0.0,0.4598415919430397,079980
29,두산엔진,2017,Q3,중공업,0.00691191932464405,0.4994266855430589,0.03346456692913535,0.0,0.0,0.0,0.0,0.42904084447046403,082740
29,베이직하우스,2017,Q3,경기소비재,-0.28299232823593956,0.5428560445184893,0.03346456692913535,0.0,0.0,0.0,0.0,-0.15324969968206167,084870
29,현대글로비스,2017,Q3,산업재,-0.19470552100981864,0.0,0.03346456692913535,0.0,0.0,0.03393965987146452,0.0,0.10117766068052905,086280
29,아모레퍼시픽,2017,Q3,생활소비재,0.047417145870844835,0.1774446346443579,0.03346456692913535,0.0,0.0,0.0,0.0,0.03221990994907106,090430
29,LF,2017,Q3,경기소비재,-0.26673256850049004,0.18093850032898295,0.03346456692913535,0.0,0.0,0.0,0.0,0.07534998786104102,093050
29,후성,2017,Q3,에너지_화학,-0.20001513644992763,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.15945008087609527,093370
29,SK이노베이션,2017,Q3,에너지_화학,0.073832049146866,0.2203085406019778,0.03346456692913535,0.0,0.034920963678884975,0.0,0.0,0.09923310543750882,096770
29,한진중공업,2017,Q3,중공업,-0.2290690490904003,0.4200246957059226,0.03346456692913535,0.034172193079225144,0.0,0.0,0.0,-0.0989151147605041,097230
29,CJ제일제당,2017,Q3,생활소비재,-0.017687478711536045,0.04698050790972075,0.03346456692913535,0.0,0.0,0.0,0.0,-0.1214853810513836,097950
29,풍산,2017,Q3,철강_소재,-0.21758390094703828,0.18024178035531557,0.03346456692913535,0.0,0.0,0.0,0.0,-0.11710753599660606,103140
29,한국철강,2017,Q3,철강_소재,-0.23449774774617646,0.0,0.03346456692913535,0.0,0.034244543593371146,0.0,0.0,0.011178623263612596,104700
29,한세실업,2017,Q3,경기소비재,-0.13855714980722422,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.11439540494577818,105630
29,LG하우시스,2017,Q3,건설,-0.16172406895413802,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.08122129241574594,108670
29,영원무역,2017,Q3,경기소비재,-0.05546974698505825,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.10659174740423205,111770
29,GKL,2017,Q3,경기소비재,0.19334004390914733,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,-0.1135006732299349,114090
29,락앤락,2017,Q3,생활소비재,0.5874181072855258,0.0,0.03346456692913535,0.0,0.0,0.0,0.0,0.1608097505298847,115390
29,코오롱인더,2017,Q3,에너지_화학,0.09413245087823699,0.10310491853471748,0.03346456692913535,0.0,0.0,0.0,0.0,-0.08808676095752382,120110
29,한미약품,2017,Q3,헬스케어,0.44090160307636417,0.07465338227029394,0.03346456692913535,0.03425089426850758,0.0,0.0,0.0,0.037264029376655905,128940
29,이마트,2017,Q3,생활소비재,-0.08791830190678612,-0.12352637645336151,0.03346456692913535,0.0,0.0,0.0,0.0,0.19162441401486838,139480
29,삼양사,2017,Q3,생활소비재,-0.1294369650566947,0.17907499482169853,0.03346456692913535,0.0,0.0,0.0,0.0,-0.034809952062502154,145990
29,한국타이어,2017,Q3,경기소비재,-0.22497571006393852,0.17581818817598882,0.03346456692913535,0.0,0.0,0.0,0.0,0.03971758269836728,161390
29,한국콜마,2017,Q3,생활소비재,0.10711962666893787,0.09749616781591808,0.03346456692913535,0.0,0.0,0.0,0.0,-0.051707128064539636,161890
29,동아에스티,2017,Q3,헬스케어,0.13251735957453206,0.1684718360938129,0.03346456692913535,0.0,0.0,0.0,0.0,0.19417529505899425,170900
29,종근당,2017,Q3,헬스케어,0.07937974578550577,-0.026840865180224993,0.03346456692913535,0.0,0.03424580453066395,0.0,0.0,0.11509932211569548,185750
29,코스맥스,2017,Q3,생활소비재,0.0672484432325403,0.10228265266502068,0.03346456692913535,0.0,0.0,0.0,0.0,0.10937354370584254,192820
