,code,name,sector,year,quarter,유동자산 변화율,비유동자산 변화율,자산총계 변화율,유동부채 변화율,비유동부채 변화율,부채총계 변화율,자본금 변화율,이익잉여금 변화율,자본총계 변화율,매출액 변화율,영업이익 변화율,법인세차감전 순이익 변화율,당기순이익 변화율,당기순이익(손실) 변화율,소비자물가지수 변화율,환율 변화율,GDP 변화율,금리 변화율,수출액 변화율,실업률 변화율,전체 주주 수 변화율,주주 비율 변화율,보유 주식 수 변화율,전체 주식 수 변화율,보유 주식 비율 변화율,접수일자 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,기초 소유 주식 수 변화율,기초 소유주식 지분율 변화율,기말 소유주식 수 변화율,기말 소유주식 지분율 변화율,발행할 주식 총수 변화율,현재까지 발행한 주식 총수 변화율,현재까지 감소한 주식의 총수 변화율,주식 수 감소 변화율,이익 소각 변화율,상환주식의 상환 변화율,기타 변화율,발행주식의 총수 변화율,자기주식수 변화율,유통주식수 변화율,증자주식수 변화율,주식액면가액 변화율,발행금액 변화율,보유 지분율 변화율,Relative Return,Label,Code
0,12750,S-1_Corporation,일반서비스,2024,Q3,-0.06244013935495274,0.0048821705005434035,-0.027952953582857765,0.0013881623114282426,-0.06237320534474322,-0.01224341437923182,-0.0,-0.035159142458960346,-0.03338582812478341,0.01220847046398632,-0.19255248648316003,-0.033540384406079315,-0.22669040554437792,-0.22669040554437792,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.005178135520232829,0.0,0.005178135520232607,0.005178135520232718,0.0,0.0,0.0,0.0,0.0,0.0,0.005178135520232718,0.005178135520232718,0.0051781355202329404,0.005178135520232718,0.0051781355202329404,0.005178135520232829,0.005178135520232829,0.0,0.0,0.0,0.0,0.0,0.005178135520232829,0.005178135520232829,0.005178135520232829,0.0,0.0,0.0,0.0,-0.06132159877075339,-0.06132159877075339,012750
1,12750,S-1_Corporation,일반서비스,2024,Q2,0.023884616126494063,0.0020951795654243766,0.01284276311569399,0.15844625166590864,-0.09875986231562539,0.11411131164546517,-0.0,-0.02950752829423653,-0.027788995740607225,-0.04666929807792508,0.028724920886906147,-0.0006582413719267155,-0.045943043288280805,-0.045943043288280805,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.05806968494659426,0.0,-0.058069684946594036,-0.05806968494659426,0.0,0.0,0.0,0.0,0.0,0.0,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,0.0,0.0,0.0,0.0,0.0,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,0.0,0.0,0.0,0.0,-0.05272304915961092,-0.06132159877075339,012750
2,12750,S-1_Corporation,일반서비스,2024,Q1,-0.027339700225083474,0.007277451198607343,-0.00950088098920654,-0.1624791132882748,-0.0048161972010249965,-0.13186632388436226,-0.0,0.03389931004231561,0.032467317649584326,0.03920992312159599,-0.19227093697947484,-0.2635212814676293,0.29093786268197974,0.29093786268197974,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.5419886632432508,0.0,0.22655626240591187,0.5436783555524061,0.0,0.0,0.0,0.0,0.0,0.0,0.3115748380390537,0.20694858074391642,0.20694858074391587,0.20694858074391642,0.20694858074391587,0.20694858074391642,0.20694858074391587,0.0,0.0,0.0,0.0,0.0,0.20694858074391587,0.20694858074391598,0.20694858074391598,0.0,0.0,0.0,0.0,-0.051466962009102654,-0.05272304915961092,012750
3,12750,S-1_Corporation,일반서비스,2023,Q4,-0.09300279910767695,0.023253966963827644,-0.029837293918294705,-0.0637404040715277,-0.07343098933243875,-0.0656082747782063,-0.0,-0.01885088711405225,-0.01811555938268694,-0.07423783487651181,0.20023252860577445,0.18366365401411944,-0.43328837265522857,-0.43328837265522857,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,-1.3669544486446354,0.0,-0.40164296169530456,-1.375718934784313,0.0,0.0,0.0,0.0,0.0,0.0,-0.5747419341531319,-0.3669882491137695,-0.3669882491137686,-0.3669882491137695,-0.3669882491137686,-0.3669882491137695,-0.3669882491137686,0.0,0.0,0.0,0.0,0.0,-0.3669882491137686,-0.3669882491137688,-0.3669882491137688,0.0,0.0,0.0,0.0,0.10173618474516069,-0.051466962009102654,012750
4,12750,S-1_Corporation,일반서비스,2023,Q3,-0.04379495921785126,0.005461994520560953,-0.01644284724318612,-0.0024618327570236076,0.07140855322301087,0.012677321226483795,-0.0,-0.028091286021268758,-0.02636250251994321,0.006907522035146885,-0.0030813704236321016,-0.02985655581915614,-0.027021386133671665,-0.027021386133671665,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.0015400566267791405,0.0,-0.0015400566267791405,-0.0015400566267791405,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015400566267791405,-0.0015400566267793625,-0.0015400566267793625,-0.0015400566267793625,-0.0015400566267793625,-0.0015400566267791405,-0.0015400566267793625,0.0,0.0,0.0,0.0,0.0,-0.0015400566267793625,-0.0015400566267793625,-0.0015400566267791405,0.0,0.0,0.0,0.0,-0.07484598352145133,0.10173618474516069,012750
5,12750,S-1_Corporation,일반서비스,2023,Q2,0.015411346938133508,0.003592876619507024,0.00888346210192803,0.12813376704017065,-0.024026470090348084,0.10074944808034814,-0.0,-0.028121373075160827,-0.026850736204937053,-0.029422049315872112,0.13172494725424966,0.3062230594629991,0.3424831856739501,0.3424831856739501,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,-0.035809819205501414,0.0,-0.035809819205501414,-0.035809819205501414,0.0,0.0,0.0,0.0,0.0,0.0,-0.035809819205501414,-0.03580981920550119,-0.035809819205501414,-0.03580981920550119,-0.035809819205501414,-0.035809819205501414,-0.035809819205501414,0.0,0.0,0.0,0.0,0.0,-0.035809819205501414,-0.035809819205501414,-0.035809819205501414,0.0,0.0,0.0,0.0,-0.1854041517004365,-0.07484598352145133,012750
6,12750,S-1_Corporation,일반서비스,2023,Q1,-0.03971009729258346,0.006122797410925251,-0.013884854738494434,-0.12488648463350449,-0.0022163765842102556,-0.10064139120159554,-0.0,0.017885648628633177,0.016277030232500267,-0.008005611209548569,-0.7716214477757373,-1.262200122907688,-1.340945118744763,-1.340945118744763,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.608858575748704,0.0,0.33099926808991487,0.5942518077018575,0.0,0.0,0.0,0.0,0.0,0.0,0.3703826073252271,0.2948412952180556,0.29484129521805513,0.2948412952180556,0.29484129521805513,0.2948412952180556,0.29484129521805513,0.0,0.0,0.0,0.0,0.0,0.29484129521805513,0.29484129521805535,0.29484129521805524,0.0,0.0,0.0,0.0,0.0072363885934942015,-0.1854041517004365,012750
7,12750,S-1_Corporation,일반서비스,2022,Q4,-0.04040571644925395,-0.027249770516810434,-0.03295165199723038,-0.11379376541662145,0.1487437393522434,-0.049802076019922925,-0.0,-0.027616905218257326,-0.02721943125282178,-0.006132107917804719,0.3758075815396327,0.39301466134200724,0.36589709598940623,0.36589709598940623,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,-1.1894535414072034,0.0,-0.2800972191360138,-1.1106341143937568,0.0,0.0,0.0,0.0,0.0,0.0,-0.36016886839786144,-0.21445849099016256,-0.2144584909901619,-0.21445849099016256,-0.2144584909901619,-0.21445849099016256,-0.21445849099016168,0.0,0.0,0.0,0.0,0.0,-0.21445849099016168,-0.21445849099016212,-0.2144584909901619,0.0,0.0,0.0,0.0,-0.020606773376921045,0.0072363885934942015,012750
8,12750,S-1_Corporation,일반서비스,2022,Q3,-0.04915219830051054,-0.001067099227183066,-0.0213553685822212,0.024948981545168447,-0.09387347024093606,-0.0015692541711085362,-0.0,-0.029949381862236724,-0.02826566919550788,0.007008322437493386,-0.06855622149413532,-0.09813323389971718,-0.09813323385946071,-0.09813323385946071,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,-0.027789986728678828,0.0,-0.027789986728678606,-0.027789986728678606,0.0,0.0,0.0,0.0,0.0,0.0,-0.027789986728678606,-0.027789986728678606,-0.027789986728678606,-0.027789986728678606,-0.027789986728678606,-0.027789986728678828,-0.027789986728678606,0.0,0.0,0.0,0.0,0.0,-0.027789986728678606,-0.027789986728678606,-0.027789986728678828,0.0,0.0,0.0,0.0,0.06920341198614577,-0.020606773376921045,012750
9,12750,S-1_Corporation,일반서비스,2022,Q2,0.029245850158333253,0.009501381870912984,0.017929167622536046,0.15763067077090898,-0.02344858361802471,0.1230010397602872,-0.0,-0.028037665806536438,-0.02495825980299915,-0.06012839654940105,0.09624960458562726,0.08611564111880565,0.08855926785581836,0.08855926785581836,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.056536238293621865,0.0,-0.056536238293621865,-0.05653623829362209,0.0,0.0,0.0,0.0,0.0,0.0,-0.056536238293621865,-0.056536238293621865,-0.05653623829362209,-0.056536238293621865,-0.05653623829362209,-0.056536238293621865,-0.056536238293621865,0.0,0.0,0.0,0.0,0.0,-0.056536238293621865,-0.05653623829362209,-0.05653623829362209,0.0,0.0,0.0,0.0,0.05481521401127212,0.06920341198614577,012750
