,name,sector,year,quarter,Relative Return,영업이익 변화율,매출액 변화율,실업률 변화율,소비자물가지수 변화율,발행금액 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주식 수 변화율,1인평균급여 변화율,전체 주주 수 변화율,Label,Code
4,S-1_Corporation,일반서비스,2023,Q3,-0.07484598352145133,-0.0030813704236321016,0.006907522035146885,-0.03896103896103886,0.028955398190522508,0.0,0.0,-0.0015400566267791405,-0.0015400566267791405,-0.0015400566267791405,0.10173618474516069,012750
4,Daekyo,일반서비스,2023,Q3,-0.06464147946448826,0.4965414675213269,0.02841524252616434,-0.03896103896103886,0.028955398190522508,0.0,0.0,-0.0015356371078223408,-0.0015356371078223408,-0.0015356371078223408,-0.023884075021440528,019680
4,Coway,일반서비스,2023,Q3,-0.20213202794352042,-0.010824391971423264,-0.046611549371117444,-0.03896103896103886,0.028955398190522508,0.0,0.8158575267300352,-0.0015468628552974817,-0.0015468628552974817,-0.0015468628552974817,-0.018330304929472033,021240
4,Samsung_Engineering,일반서비스,2023,Q3,-0.15855475010189685,0.0773988115710581,0.1379495166109369,-0.03896103896103886,0.028955398190522508,-0.0013542235712165063,1.0,-0.0013542235712162842,-0.0013542235712162842,-0.0013542235712165063,0.09936714717899359,028050
5,Cheil_Worldwide,일반서비스,2023,Q3,-0.0725405181606284,-0.06914010929744885,0.07373510307417508,-0.03896103896103886,0.028955398190522508,0.0,-1.8466638612138495,-0.0015433594126499361,-0.0015433594126501582,-0.0015433594126499361,0.14147084033347482,030000
4,KEPCO_E&C,일반서비스,2023,Q3,-0.11903541885842765,0.5473551076709027,0.005828418527660695,-0.03896103896103886,0.028955398190522508,-0.001533680756901079,-0.001533680756901079,-0.001533680756901079,-0.001533680756901079,-0.001533680756901079,-0.0468252385876041,052690
