,name,sector,year,quarter,Relative Return,영업이익 변화율,매출액 변화율,실업률 변화율,소비자물가지수 변화율,발행금액 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주식 수 변화율,1인평균급여 변화율,전체 주주 수 변화율,Label,Code
1,S-1_Corporation,일반서비스,2024,Q2,-0.05272304915961092,0.028724920886906147,-0.04666929807792508,3.3306690738754696e-16,0.110334699467731,0.0,0.0,-0.05806968494659426,-0.05806968494659426,-0.05806968494659426,-0.06132159877075339,012750
1,Daekyo,일반서비스,2024,Q2,-0.07344997929299715,1.842040086438027,0.03443287383300031,3.3306690738754696e-16,0.110334699467731,0.0,0.0,-0.05808269456813031,-0.05808269456813009,-0.05808269456813031,-0.11408825082703863,019680
1,Coway,일반서비스,2024,Q2,-0.052844450785800516,0.03181579194848205,-0.052568574198713414,3.3306690738754696e-16,0.110334699467731,0.0,-0.05805400030166119,-0.05805400030166119,-0.05805400030166119,-0.05805400030166119,0.10750271303806203,021240
1,Samsung_Engineering,일반서비스,2024,Q2,-0.18300636403594905,-2.8857294644455087,-0.22817923868676182,3.3306690738754696e-16,0.110334699467731,-0.05817735607972341,1.0,-0.05817735607972341,-0.05817735607972341,-0.05817735607972341,-0.06978172087560851,028050
2,Cheil_Worldwide,일반서비스,2024,Q2,-0.06419907145698017,-3.355280056921444,-0.20776368592727157,3.3306690738754696e-16,0.110334699467731,0.0,-4.8999999999999995,-0.058074664701852186,-0.058074664701852186,-0.058074664701852186,-0.04329557086004673,030000
1,KEPCO_E&C,일반서비스,2024,Q2,0.003954261638268848,-0.4642855214000752,0.0029071730587711953,3.3306690738754696e-16,0.110334699467731,-0.05808408637966034,1.0,-0.05808408637966034,-0.05808408637966056,-0.05808408637966056,0.028891162912052896,052690
