,name,sector,year,quarter,Relative Return,영업이익 변화율,매출액 변화율,실업률 변화율,소비자물가지수 변화율,발행금액 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주식 수 변화율,1인평균급여 변화율,전체 주주 수 변화율,Label,Code
6,S-1_Corporation,일반서비스,2023,Q1,0.0072363885934942015,-0.7716214477757373,-0.008005611209548569,0.05813953488372092,0.11353477832962133,0.0,0.0,0.5942518077018575,0.3703826073252271,0.608858575748704,-0.1854041517004365,012750
6,Daekyo,일반서비스,2023,Q1,0.08876501380208085,0.7178469922933368,-0.0005710096825004563,0.05813953488372092,0.11353477832962133,0.0,0.0,0.3066373289975449,0.15414036853787305,0.28408737681418517,-0.10136578436639733,019680
6,Coway,일반서비스,2023,Q1,0.01632848759776889,-0.024630563067506772,0.04157146100431608,0.05813953488372092,0.11353477832962133,0.0,0.06492344114551696,0.4605751234367381,0.13349800544358292,0.49091156395791424,-0.161953738477296,021240
6,Samsung_Engineering,일반서비스,2023,Q1,-0.04532751091703065,0.14001033147404618,0.1186475690746629,0.05813953488372092,0.11353477832962133,0.06489380365771691,0.06489380365771691,0.14705443181522448,0.16459742112354858,0.1316603558794297,0.2970220324478141,028050
7,Cheil_Worldwide,일반서비스,2023,Q1,0.000716812709062261,0.7911847592282029,0.121192904736103,0.05813953488372092,0.11353477832962133,0.0,0.06498568795873949,0.1420779505376747,0.14944415005806555,-0.07782647966128065,-0.2863533017960733,030000
6,KEPCO_E&C,일반서비스,2023,Q1,-0.04713861332381898,0.264664238609994,0.4419343066499697,0.05813953488372092,0.11353477832962133,-0.019930165142693523,0.06497445418404424,0.16807079374392853,0.2659198239116377,0.39523320694193065,0.26170778602361144,052690
