,name,year,quarter,sector,Relative Return,이익잉여금 변화율,비유동자산 변화율,비유동부채 변화율,GDP 변화율,자본총계 변화율,매출액 변화율,Label,Code
9,하이트진로,2023,Q1,생활소비재,0.038641362219884894,-0.1167912853350569,0.004991940490844948,-0.21186173151290022,-0.07694351182419135,-0.03747612689528845,-0.009369547541689394,-0.14557604565744936,000080
9,CJ,2023,Q1,생활소비재,-0.153021743259389,-0.0021971101494422385,-0.0006821353075396885,-0.33243002944431554,-0.07694351182419135,-0.0013699184548650045,-0.06493516258155752,-0.17919900942632128,001040
9,대상,2023,Q1,생활소비재,-0.0033125318611119843,-0.012416447825644217,0.0465109212280701,0.12708311773583136,-0.07694351182419135,0.0018634580990237737,0.016864459613057825,-0.10987363073005765,001680
9,오리온,2023,Q1,생활소비재,-0.02800845482771719,-0.9434818744753767,0.0010006887586466728,0.0010007809600640627,-0.07694351182419135,-0.014783462706485895,2.521082735955617,-0.10112309208470176,001800
9,아모레G,2023,Q1,생활소비재,-0.17557276421142476,0.005373371118110093,-0.013512016011962724,-0.12938145685483704,-0.07694351182419135,-0.005816781289047168,-0.06495535075174974,-0.0006872790240209092,002790
9,남양유업,2023,Q1,생활소비재,-0.1464054319227091,-0.020135511567352493,-0.023368538716622034,-0.04660049068842098,-0.07694351182419135,-0.020603316445803932,-0.009765560111637095,-0.14653587963211323,003920
9,농심,2023,Q1,생활소비재,0.06374413952031188,0.004848800790240748,0.0036274316584421484,0.03725236168168733,-0.07694351182419135,0.005246855166587849,0.01922558645193706,0.15206450396645604,004370
9,빙그레,2023,Q1,생활소비재,0.07926272502339274,-0.684108825672193,-0.02435319507518563,0.10198853604259184,-0.07694351182419135,-0.0060820203637702575,0.11829828820224253,0.0038271566715171526,005180
9,롯데칠성,2023,Q1,생활소비재,-0.07315411688179563,0.002275569893561702,0.00632324274723528,0.15097762800176429,-0.07694351182419135,0.002638817653054737,0.015987817471184274,-0.11799932734674769,005300
9,현대그린푸드,2023,Q1,생활소비재,0.0,0.08232048479078702,-0.2642129181690265,0.08340199547520766,-0.07694351182419135,-0.34908123848784867,-0.19630282606773142,-0.1294554152404964,005440
9,삼립식품,2023,Q1,생활소비재,0.06439727206045665,-0.017071973014454178,-0.001639975943337757,-0.043494649682208064,-0.07694351182419135,-0.01595958594269742,-0.0780746345257719,-0.13628855316381885,005610
9,크라운제과,2023,Q1,생활소비재,0.0024890941551481797,0.014983219970667205,-0.0005236389773505268,0.01718027637432651,-0.07694351182419135,0.009349341369684572,1.3105920830427022,-0.12217600288614477,005740
9,GS리테일,2023,Q1,생활소비재,-0.0799843817424015,0.00014406226849228432,0.0009926243329703155,-0.0006692316528784659,-0.07694351182419135,0.00011257084080518176,-0.052470360952762696,-0.10015120560834488,007070
9,오뚜기,2023,Q1,생활소비재,0.01059339490370493,0.0027944531610006873,-0.009213372640319184,0.46372565172141456,-0.07694351182419135,0.0026291091431029923,0.03341679045890267,-0.21360309296137564,007310
9,한국전력,2023,Q1,생활소비재,0.07872024030499353,-1.1377792930582646,0.021831278163115586,0.08791126442915931,-0.07694351182419135,-0.22794657768538207,0.11032454188724938,-0.08901985447336633,015760
9,KT&G,2023,Q1,생활소비재,-0.057707033579325044,-0.7431687114703942,0.02440045734518259,-0.016964954952485622,-0.07694351182419135,-0.0405649427936875,-0.10047020742122792,-0.04120249931899293,033780
9,무학,2023,Q1,생활소비재,0.12341842993071936,0.06803526368054835,-0.09759139861007082,0.015051081882784034,-0.07694351182419135,0.06712706396831103,0.014622538998224854,-0.04775486317670235,033920
9,한국가스공사,2023,Q1,생활소비재,-0.01145352802969436,0.008050296572577054,0.05975345334748172,0.008168160389451673,-0.07694351182419135,0.001598345159893988,-0.007234269188559295,-0.08128187759639563,036460
9,팜스코,2023,Q1,생활소비재,0.049708053596867245,-0.022947933662324838,-0.002340958676020022,0.1306088940830068,-0.07694351182419135,-0.014976286911765113,-0.08643679592756082,-0.11777419183248622,036580
9,동원F&B,2023,Q1,생활소비재,0.009188297992018042,-0.609214544333887,0.0010489854869872861,0.022545402574490003,-0.07694351182419135,0.02187812071620998,0.14216309734758403,-0.14013117666181618,049770
9,LG생활건강,2023,Q1,생활소비재,-0.04581034039629076,0.07186933980827281,-0.005160417448026311,0.02285258010080038,-0.07694351182419135,0.06825795590201111,0.023250129399907005,-0.17802730342237955,051900
9,에이블씨엔씨,2023,Q1,생활소비재,0.2764994899968115,-0.052510358815059055,-0.03595678230271837,-0.0449549533112833,-0.07694351182419135,0.04664318809743162,0.01377108022724527,-0.14878228834744184,078520
9,아모레퍼시픽,2023,Q1,생활소비재,-0.1368567179076236,0.0011787706476220627,-0.0030389570609586913,-0.009425926464660894,-0.07694351182419135,0.0011255202550637389,-0.12707573520848214,0.09135121616408058,090430
9,CJ제일제당,2023,Q1,생활소비재,-0.007548429297009419,0.060048752330176036,-0.0010303425700226576,0.02540766128774985,-0.07694351182419135,0.042089850346888946,-0.03284504855515369,-0.0763624167881985,097950
9,이마트,2023,Q1,생활소비재,-0.20565645828039522,0.008600382109216875,-0.007625164444893029,0.05015601199127939,-0.07694351182419135,-0.0026430467032669824,-0.015469432605191846,-0.12589506555070507,139480
9,삼양사,2023,Q1,생활소비재,0.0868010483858016,0.07677670051520757,0.021760708351576064,-0.2104685644748734,-0.07694351182419135,0.03911983842855893,0.012952454690858817,-0.14595850482146142,145990
9,한국콜마,2023,Q1,생활소비재,0.016133675334379996,-0.009134735289152096,0.017687050654086267,-0.258288551231892,-0.07694351182419135,-0.005856483167724025,0.2307805104091154,0.36518871748513276,161890
9,코스맥스,2023,Q1,생활소비재,0.05546623228162082,0.6422180436698874,0.06975631767802004,0.23404255282795616,-0.07694351182419135,0.0759306769902719,0.12333654241718106,0.5145361265109217,192820
