,name,year,quarter,sector,Relative Return,이익잉여금 변화율,비유동자산 변화율,비유동부채 변화율,GDP 변화율,자본총계 변화율,매출액 변화율,Label,Code
31,하이트진로,2017,Q3,생활소비재,-0.13295051382470818,0.11114709487158358,-0.0036031318776511556,0.009479774792934936,0.011226434990570855,0.022668369254034593,0.08807735732368793,-0.023534308423521215,000080
31,CJ,2017,Q3,생활소비재,0.01695478570094662,0.0033566203062684874,0.002500345078888744,0.29995213758692696,0.011226434990570855,0.0021289695142534537,0.06213034521950944,-0.12332689610236605,001040
31,대상,2017,Q3,생활소비재,0.05210042503251769,0.041664020954120806,0.004495587895745334,-0.07889423491080594,0.011226434990570855,0.027438100392896736,0.14497366243403653,-0.002421057413362987,001680
31,오리온,2017,Q3,생활소비재,0.06339509277265518,-0.20209759924062287,-0.000543316425905549,0.016827463751495797,0.011226434990570855,0.0003381100038715168,0.986058306694559,-0.05679936097733431,001800
31,아모레G,2017,Q3,생활소비재,0.019410187727210454,0.0005734106354498003,0.028285860962417253,-0.0008320746423782222,0.011226434990570855,0.00029754338137499836,-0.008929579610599814,-0.012013010713925555,002790
31,남양유업,2017,Q3,생활소비재,-0.032917256398633854,0.0036830428902632217,0.02163056601918889,0.1290194614840583,0.011226434990570855,0.0037578049814692704,0.030332823635917938,0.015781494168882616,003920
31,농심,2017,Q3,생활소비재,0.043409749623334326,0.013729799822171707,0.017763917529872497,0.04787920316980676,0.011226434990570855,0.013058001110482609,0.060593723583469705,-0.12783099423269578,004370
31,빙그레,2017,Q3,생활소비재,0.004061824901484726,1.9641163365689063,-0.01432577620674369,0.025818377357601063,0.011226434990570855,0.02313668614649611,0.08983065641909738,-0.022366865030403478,005180
31,롯데칠성,2017,Q3,생활소비재,-0.2700845093074927,-0.11219385213350896,-0.3002026057629794,-0.14680121378613298,0.011226434990570855,-0.475454020539155,0.07645152970768287,0.2818374507395457,005300
31,현대그린푸드,2017,Q3,생활소비재,-0.1885721651784271,0.025290718760107245,-0.10356109579960082,-0.06554542582340528,0.011226434990570855,-0.02852188100980002,0.06785913504892749,-0.04306671805902363,005440
31,삼립식품,2017,Q3,생활소비재,-0.17499181882321163,0.0064642255593581055,0.04864207391307307,0.018801638687500066,0.011226434990570855,-0.007643022999163307,-0.06429874318683892,-0.07211452184366951,005610
31,크라운제과,2017,Q3,생활소비재,-0.270843076570204,-0.0004172733339955492,-0.0011723613330256732,0.003106565782181603,0.011226434990570855,-0.002282521813467886,0.03180456571112922,-0.1475323563708158,005740
31,GS리테일,2017,Q3,생활소비재,-0.16553387358587895,-0.11157138779452869,0.034328922986819776,-0.288896284834654,0.011226434990570855,0.025992498150269716,0.09198423932390143,-0.07746860326952576,007070
