code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
10950,S-Oil,에너지_화학,2021,Q1,2021-05-17,"7,308,486,000,000","10,528,488,000,000","17,836,974,000,000","8,576,290,000,000","3,238,253,000,000","11,814,543,000,000","4,367,069,000,000","6,022,431,000,000",5297178000000,628815000000,468855000000,345907000000,345907000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2021,Q2,2021-08-17,"7,517,713,000,000","10,465,113,000,000","17,982,826,000,000","8,227,288,000,000","3,322,822,000,000","11,550,110,000,000","4,776,897,000,000","6,432,716,000,000",6646509000000,570513000000,548251000000,410284000000,410284000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2021,Q3,2021-11-15,"7,782,784,000,000","10,309,001,000,000","18,091,785,000,000","8,206,998,000,000","3,234,086,000,000","11,441,084,000,000","4,994,882,000,000","6,650,701,000,000",7052480000000,548870000000,472946000000,334406000000,334406000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2021,Q4,2022-03-14,"8,341,712,000,000","10,311,844,000,000","18,653,556,000,000","8,473,618,000,000","3,198,182,000,000","11,671,800,000,000","5,319,082,000,000","6,981,756,000,000",8207672000000,390641000000,387954000000,287733000000,287733000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2022,Q1,2022-05-16,"10,583,547,000,000","10,252,059,000,000","20,835,606,000,000","9,775,890,000,000","3,531,943,000,000","13,307,833,000,000","5,865,099,000,000","7,527,773,000,000",9189368000000,1331358000000,1197728000000,872090000000,872090000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2022,Q2,2022-08-16,"10,234,605,000,000","10,213,221,000,000","20,447,826,000,000","8,528,710,000,000","3,378,235,000,000","11,906,945,000,000","6,878,207,000,000","8,540,881,000,000",11313144000000,1721282000000,1397958000000,1013108000000,1013108000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2022,Q3,2022-11-14,"10,753,875,000,000","10,233,541,000,000","20,987,416,000,000","9,873,347,000,000","2,873,759,000,000","12,747,106,000,000","6,577,636,000,000","8,240,310,000,000",11019165000000,511096000000,-26215000000,-9519000000,-9519000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2022,Q4,2023-03-20,"9,168,427,000,000","10,404,969,000,000","19,573,396,000,000","8,182,228,000,000","2,914,950,000,000","11,097,178,000,000","6,813,159,000,000","8,476,218,000,000",10495402000000,-161089000000,328357000000,228007000000,228007000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2023,Q1,2023-05-15,"9,496,844,000,000","10,442,415,000,000","19,939,259,000,000","8,719,325,000,000","2,827,432,000,000","11,546,757,000,000","6,729,443,000,000","8,392,502,000,000",8992458000000,515055000000,355415000000,265641000000,265641000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2023,Q2,2023-08-11,"8,361,599,000,000","10,773,492,000,000","19,135,091,000,000","7,765,667,000,000","3,001,412,000,000","10,767,079,000,000","6,704,953,000,000","8,368,012,000,000",7652820000000,35001000000,-36398000000,-24490000000,-24490000000,"291,512,000,000",
10950,S-Oil,에너지_화학,2023,Q3,2023-11-14,"10,388,454,000,000","11,295,682,000,000","21,684,136,000,000","9,246,312,000,000","3,549,202,000,000","12,795,514,000,000","7,225,563,000,000","8,888,622,000,000",8878989000000,857971000000,735069000000,543894000000,543894000000,"291,512,000,000",543894000000.0
10950,S-Oil,에너지_화학,2023,Q4,2024-03-20,"9,573,670,000,000","11,924,878,000,000","21,498,548,000,000","9,191,173,000,000","3,282,250,000,000","12,473,423,000,000","7,359,224,000,000","9,025,125,000,000",9726764000000,-57202000000,71294000000,158789000000,158789000000,"291,512,000,000",377654000000.0
10950,S-Oil,에너지_화학,2024,Q1,2024-05-14,"10,197,173,000,000","12,051,674,000,000","22,248,847,000,000","9,971,251,000,000","3,258,407,000,000","13,229,658,000,000","7,353,288,000,000","9,019,189,000,000",9223162000000,453503000000,229638000000,168791000000,168791000000,"291,512,000,000",168791000000.0
10950,S-Oil,에너지_화학,2024,Q2,2024-08-14,"9,357,786,000,000","12,522,490,000,000","21,880,276,000,000","9,650,124,000,000","3,233,999,000,000","12,884,123,000,000","7,330,252,000,000","8,996,153,000,000",9460704000000,159862000000,-43221000000,-23036000000,-23036000000,"291,512,000,000",-23036000000.0
10950,S-Oil,에너지_화학,2024,Q3,2024-11-14,"9,414,771,000,000","13,040,119,000,000","22,454,890,000,000","10,281,148,000,000","3,400,180,000,000","13,681,328,000,000","7,107,661,000,000","8,773,562,000,000",8730600000000,-415684000000,-274711000000,-208038000000,-208038000000,"291,512,000,000",-208038000000.0
10950,S-Oil,에너지_화학,2024,Q4,2025-03-20,"9,971,712,000,000","14,397,605,000,000","24,369,317,000,000","11,595,544,000,000","4,095,805,000,000","15,691,349,000,000","7,006,499,000,000","8,677,968,000,000",8767328000000,221835000000,-249614000000,-134423000000,-134423000000,"291,512,000,000",-95594000000.0
