Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,20190515,BS,유동자산,2019.03.31 현재,"82,311,689,000,000"
2019,Q1,20190515,BS,비유동자산,2019.03.31 현재,"138,335,268,000,000"
2019,Q1,20190515,BS,자산총계,2019.03.31 현재,"220,646,957,000,000"
2019,Q1,20190515,BS,유동부채,2019.03.31 현재,"44,319,180,000,000"
2019,Q1,20190515,BS,비유동부채,2019.03.31 현재,"2,578,260,000,000"
2019,Q1,20190515,BS,부채총계,2019.03.31 현재,"46,897,440,000,000"
2019,Q1,20190515,BS,자본금,2019.03.31 현재,"897,514,000,000"
2019,Q1,20190515,BS,이익잉여금,2019.03.31 현재,"167,238,732,000,000"
2019,Q1,20190515,BS,자본총계,2019.03.31 현재,"173,749,517,000,000"
2019,Q1,20190515,IS,매출액,2019.01.01 ~ 2019.03.31,37038395000000
2019,Q1,20190515,IS,영업이익,2019.01.01 ~ 2019.03.31,3896923000000
2019,Q1,20190515,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,4154401000000
2019,Q1,20190515,IS,당기순이익,2019.01.01 ~ 2019.03.31,3088628000000
2019,Q1,20190515,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,3088628000000
2019,Q2,20190814,BS,유동자산,2019.06.30 현재,"72,045,329,000,000"
2019,Q2,20190814,BS,비유동자산,2019.06.30 현재,"140,705,389,000,000"
2019,Q2,20190814,BS,자산총계,2019.06.30 현재,"212,750,718,000,000"
2019,Q2,20190814,BS,유동부채,2019.06.30 현재,"34,868,869,000,000"
2019,Q2,20190814,BS,비유동부채,2019.06.30 현재,"2,493,071,000,000"
2019,Q2,20190814,BS,부채총계,2019.06.30 현재,"37,361,940,000,000"
2019,Q2,20190814,BS,자본금,2019.06.30 현재,"897,514,000,000"
2019,Q2,20190814,BS,이익잉여금,2019.06.30 현재,"168,897,297,000,000"
2019,Q2,20190814,BS,자본총계,2019.06.30 현재,"175,388,778,000,000"
2019,Q2,20190814,IS,매출액,2019.01.01 ~ 2019.06.30,38149674000000
2019,Q2,20190814,IS,영업이익,2019.01.01 ~ 2019.06.30,2797158000000
2019,Q2,20190814,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,4304753000000
2019,Q2,20190814,IS,당기순이익,2019.01.01 ~ 2019.06.30,4063169000000
2019,Q2,20190814,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,4063169000000
2019,Q3,20191114,BS,유동자산,2019.09.30 현재,"76,848,738,000,000"
2019,Q3,20191114,BS,비유동자산,2019.09.30 현재,"140,398,633,000,000"
2019,Q3,20191114,BS,자산총계,2019.09.30 현재,"217,247,371,000,000"
2019,Q3,20191114,BS,유동부채,2019.09.30 현재,"37,245,240,000,000"
2019,Q3,20191114,BS,비유동부채,2019.09.30 현재,"2,451,483,000,000"
2019,Q3,20191114,BS,부채총계,2019.09.30 현재,"39,696,723,000,000"
2019,Q3,20191114,BS,자본금,2019.09.30 현재,"897,514,000,000"
2019,Q3,20191114,BS,이익잉여금,2019.09.30 현재,"171,078,582,000,000"
2019,Q3,20191114,BS,자본총계,2019.09.30 현재,"177,550,648,000,000"
2019,Q3,20191114,IS,매출액,2019.01.01 ~ 2019.09.30,42204911000000
2019,Q3,20191114,IS,영업이익,2019.01.01 ~ 2019.09.30,2665967000000
2019,Q3,20191114,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,5786457000000
2019,Q3,20191114,IS,당기순이익,2019.01.01 ~ 2019.09.30,4585890000000
2019,Q3,20191114,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,4585890000000
2019,Q4,20200330,BS,유동자산,2019.12.31 현재,"72,659,080,000,000"
2019,Q4,20200330,BS,비유동자산,2019.12.31 현재,"143,521,840,000,000"
2019,Q4,20200330,BS,자산총계,2019.12.31 현재,"216,180,920,000,000"
2019,Q4,20200330,BS,유동부채,2019.12.31 현재,"36,237,164,000,000"
2019,Q4,20200330,BS,비유동부채,2019.12.31 현재,"2,073,509,000,000"
2019,Q4,20200330,BS,부채총계,2019.12.31 현재,"38,310,673,000,000"
2019,Q4,20200330,BS,자본금,2019.12.31 현재,"897,514,000,000"
2019,Q4,20200330,BS,이익잉여금,2019.12.31 현재,"172,288,326,000,000"
2019,Q4,20200330,BS,자본총계,2019.12.31 현재,"177,870,247,000,000"
2019,Q4,20200330,IS,매출액,2019.01.01 ~ 2019.12.31,37379879000000
2019,Q4,20200330,IS,영업이익,2019.01.01 ~ 2019.12.31,4755019000000
2019,Q4,20200330,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,4786858000000
2019,Q4,20200330,IS,당기순이익,2019.01.01 ~ 2019.12.31,3615636000000
2019,Q4,20200330,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,3615636000000
