,Feature,Importance
0,F_영업이익 변화율,0.20612160662220252
1,M_소비자물가지수 변화율,0.17579011106931705
2,F_비유동부채 변화율,0.1748897047381863
3,F_유동부채 변화율,0.151902584745098
4,F_비유동자산 변화율,0.15056656517321573
5,F_이익잉여금 변화율,0.14072942765198043
