,name,year,quarter,sector,Relative Return,영업이익 변화율,소비자물가지수 변화율,비유동부채 변화율,유동부채 변화율,비유동자산 변화율,이익잉여금 변화율,Label,Code
4,한화,2023,Q4,에너지_화학,0.06789821303561219,-0.802852925271481,0.10965773361610065,-0.02142225924939034,-0.17313229057685064,0.028931999598767133,0.019852553975776788,-0.07102790399691823,000880
4,한국쉘석유,2023,Q4,에너지_화학,-0.04740177439797208,-0.40712765689447716,0.10965773361610065,0.023843458278438368,0.2095174077631894,0.05029942049199376,0.04786591632577886,0.13365405835032973,002960
4,태광산업,2023,Q4,에너지_화학,0.05806270647634486,-0.5877787066324831,0.10965773361610065,-0.08005801191072881,-0.06583970823245344,-0.05966123877327567,-0.04934960181004233,-0.09944385052655712,003240
4,삼성정밀화학,2023,Q4,에너지_화학,-0.2817709610981643,-0.7544791937218974,0.10965773361610065,0.04366938458124503,0.2048365022204861,-0.032441149429318195,-0.01759269056390056,-0.04371608806883931,004000
4,효성,2023,Q4,에너지_화학,-0.16641416349233173,-1.6535354137529437,0.10965773361610065,0.037853011791972424,0.03380207503225674,0.020157494370771634,-0.0024286892373591717,-0.014817480231190769,004800
4,SK케미칼,2023,Q4,에너지_화학,0.029458673432543908,-1.4661553993765928,0.10965773361610065,0.01550252024887211,0.06981510107807098,0.01636478419444365,0.0019876445886428673,-0.03215266945102983,006120
4,대한유화,2023,Q4,에너지_화학,-0.20069021246227506,-1.6803106591519783,0.10965773361610065,-0.1711285180538208,0.17263881604143494,0.013842104010811651,-0.0048740254647062775,-0.010071990347319214,006650
4,국도화학,2023,Q4,에너지_화학,-0.09615814877157773,0.6394063931177965,0.10965773361610065,-0.3000063454497707,-0.06065730777395062,0.055641184446783676,0.006478796811057785,-0.08116796739568813,007690
4,한화케미칼,2023,Q4,에너지_화학,-0.2136681476471225,278.89983116431665,0.10965773361610065,-0.11211808328767259,0.11127363983646466,-0.008676892079267473,-0.05671961305326967,0.02240288086990374,009830
4,OCI,2023,Q4,에너지_화학,-0.18592472848978844,-0.015117984373942517,0.10965773361610065,-0.013920935903735443,-0.8309412473688236,-0.13444500844473317,-0.013602227659507693,0.042259096874718405,010060
4,S-Oil,2023,Q4,에너지_화학,0.058710795737404564,-1.0666712511262035,0.10965773361610065,-0.07521465388557769,-0.005963350576965176,0.05570234714468758,0.01849835092435015,-0.15168970631309517,010950
4,롯데케미칼,2023,Q4,에너지_화학,-0.26315182541908133,54.19779594620296,0.10965773361610065,0.01932839321111479,-0.08726217118682345,0.034151382003390074,0.004737882024725026,-0.07093220812656266,011170
4,금호석유,2023,Q4,에너지_화학,-0.049396631828727014,-0.2770873871639751,0.10965773361610065,0.07045113234643918,-0.023011524976055964,0.030208218765602757,-0.00869545069294686,0.04666510230293855,011780
4,SKC,2023,Q4,에너지_화학,0.2118425897943526,0.13339466736005567,0.10965773361610065,0.024053201204328634,0.3622438722811938,0.08034192353906966,-0.033116856691833285,-0.08879338388092485,011790
4,한솔케미칼,2023,Q4,에너지_화학,-0.013607867947747113,-0.3722725702032048,0.10965773361610065,0.001567530318739463,-0.07769222382635688,0.01521915290000253,0.01731699463169778,-0.007005544018947835,014680
4,동원시스템즈,2023,Q4,에너지_화학,0.45998914414974135,-0.38805270236708445,0.10965773361610065,-0.26079746453532116,0.08641991365717572,0.02483772671178963,0.030492860326799986,-0.1250453047736141,014820
4,유니드,2023,Q4,에너지_화학,-0.12843421011933323,12.571020262236358,0.10965773361610065,0.07434162298397018,-0.10190426324513446,0.002786448613769643,0.005653035434752596,0.33992941788884995,014830
4,남해화학,2023,Q4,에너지_화학,-0.10077892217419211,-0.15021864763066084,0.10965773361610065,0.04362161739416437,-0.3586741783043125,0.032150974417666456,-0.009118941438947092,-0.04856747483898476,025860
4,LG화학,2023,Q4,에너지_화학,-0.17609553496280195,-2.6827731656860374,0.10965773361610065,-0.2893055259521905,0.6066955095604947,0.0037331324171383518,-0.004111721602204854,-0.12413056424429195,051910
4,휴켐스,2023,Q4,에너지_화학,-0.19265558888339043,-1.0513156887483142,0.10965773361610065,-0.016616418440469682,0.17987474321627261,0.022885603527498244,0.02921767713425183,-0.034768394228720786,069260
4,GS,2023,Q4,에너지_화학,0.06084108710628855,-0.3252987939095159,0.10965773361610065,-0.22794531547490937,0.44485829317149594,-0.0023259348787265655,0.021950335469085536,-0.13496823914298028,078930
4,휴비스,2023,Q4,에너지_화학,-0.13721183696751085,0.7876688711971935,0.10965773361610065,-0.12186794886341135,0.1434685944473182,-0.07064339013652632,-0.4986266077828735,-0.0728562174938576,079980
4,후성,2023,Q4,에너지_화학,-0.33275896257206167,1.2536728798913752,0.10965773361610065,0.13189967058469265,0.07452298929568513,-0.15361686802329622,-0.41502446830611606,-0.102648817386193,093370
4,SK이노베이션,2023,Q4,에너지_화학,-0.15580615304060402,61.785167495979536,0.10965773361610065,0.0075295783470243904,-0.5351161918804949,-0.0023932616518372862,0.062933024781884,-0.1266608888981958,096770
4,코오롱인더,2023,Q4,에너지_화학,-0.17506604833355716,1.4904849543883594,0.10965773361610065,0.053842857993861015,-0.0813819487472287,-0.0010990986941028513,-0.030167088812022236,0.030358640160906537,120110
