Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,20220512,BS,유동자산,2022.03.31 현재,"278,220,472,094"
2022,Q1,20220512,BS,비유동자산,2022.03.31 현재,"653,670,711,042"
2022,Q1,20220512,BS,자산총계,2022.03.31 현재,"931,891,183,136"
2022,Q1,20220512,BS,유동부채,2022.03.31 현재,"129,666,984,887"
2022,Q1,20220512,BS,비유동부채,2022.03.31 현재,"175,989,376,153"
2022,Q1,20220512,BS,부채총계,2022.03.31 현재,"305,656,361,040"
2022,Q1,20220512,BS,자본금,2022.03.31 현재,"56,675,975,000"
2022,Q1,20220512,BS,이익잉여금,2022.03.31 현재,"537,108,051,467"
2022,Q1,20220512,BS,자본총계,2022.03.31 현재,"626,234,822,096"
2022,Q1,20220512,IS,매출액,2022.01.01 ~ 2022.03.31,164900706247
2022,Q1,20220512,IS,영업이익,2022.01.01 ~ 2022.03.31,44410408897
2022,Q1,20220512,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,53300040228
2022,Q1,20220512,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,41198946033
2022,Q2,20220812,BS,유동자산,2022.06.30 현재,"268,249,153,360"
2022,Q2,20220812,BS,비유동자산,2022.06.30 현재,"689,680,925,627"
2022,Q2,20220812,BS,자산총계,2022.06.30 현재,"957,930,078,987"
2022,Q2,20220812,BS,유동부채,2022.06.30 현재,"103,456,668,137"
2022,Q2,20220812,BS,비유동부채,2022.06.30 현재,"224,372,180,950"
2022,Q2,20220812,BS,부채총계,2022.06.30 현재,"327,828,849,087"
2022,Q2,20220812,BS,자본금,2022.06.30 현재,"56,675,975,000"
2022,Q2,20220812,BS,이익잉여금,2022.06.30 현재,"572,487,737,187"
2022,Q2,20220812,BS,자본총계,2022.06.30 현재,"630,101,229,900"
2022,Q2,20220812,IS,매출액,2022.01.01 ~ 2022.06.30,161621184876
2022,Q2,20220812,IS,영업이익,2022.01.01 ~ 2022.06.30,45712011185
2022,Q2,20220812,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,46122484915
2022,Q2,20220812,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,35425585748
2022,Q3,20221111,BS,유동자산,2022.09.30 현재,"248,476,867,102"
2022,Q3,20221111,BS,비유동자산,2022.09.30 현재,"698,010,532,993"
2022,Q3,20221111,BS,자산총계,2022.09.30 현재,"946,487,400,095"
2022,Q3,20221111,BS,유동부채,2022.09.30 현재,"93,857,994,586"
2022,Q3,20221111,BS,비유동부채,2022.09.30 현재,"225,321,496,875"
2022,Q3,20221111,BS,부채총계,2022.09.30 현재,"319,179,491,461"
2022,Q3,20221111,BS,자본금,2022.09.30 현재,"56,675,975,000"
2022,Q3,20221111,BS,이익잉여금,2022.09.30 현재,"598,369,029,268"
2022,Q3,20221111,BS,자본총계,2022.09.30 현재,"627,307,908,634"
2022,Q3,20221111,IS,매출액,2022.01.01 ~ 2022.09.30,151011577533
2022,Q3,20221111,IS,영업이익,2022.01.01 ~ 2022.09.30,32239680474
2022,Q3,20221111,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,34241176756
2022,Q3,20221111,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,26014900666
2022,Q4,20230313,BS,유동자산,2022.12.31 현재,"252,085,443,307"
2022,Q4,20230313,BS,비유동자산,2022.12.31 현재,"716,931,524,317"
2022,Q4,20230313,BS,자산총계,2022.12.31 현재,"969,016,967,624"
2022,Q4,20230313,BS,유동부채,2022.12.31 현재,"102,165,057,578"
2022,Q4,20230313,BS,비유동부채,2022.12.31 현재,"216,524,024,771"
2022,Q4,20230313,BS,부채총계,2022.12.31 현재,"318,689,082,349"
2022,Q4,20230313,BS,자본금,2022.12.31 현재,"56,675,975,000"
2022,Q4,20230313,BS,이익잉여금,2022.12.31 현재,"620,532,719,135"
2022,Q4,20230313,BS,자본총계,2022.12.31 현재,"650,327,885,275"
2022,Q4,20230313,IS,매출액,2022.01.01 ~ 2022.12.31,160113195313
2022,Q4,20230313,IS,영업이익,2022.01.01 ~ 2022.12.31,22904156469
2022,Q4,20230313,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,18556440549
2022,Q4,20230313,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,18200558827
