,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,Code
19,Hyundai_E&C,Construction_&_Real_Estate,2019,Q4,0.2896758680012512,-0.1390201916364826,-0.03921586617535744,000720
19,Hyundai_Development_Company,Construction_&_Real_Estate,2019,Q4,-0.06106434882235212,-0.21075697641098046,-0.002387751533238669,012630
20,Samsung_C&T,Construction_&_Real_Estate,2019,Q4,-0.48305182955290604,0.0503048470680475,-0.09323291393128463,028260
19,Daewoo_E&C,Construction_&_Real_Estate,2019,Q4,2.08254616997311,-0.06733798840637406,0.04271469963325958,047040
19,KEPCO_E&C,Construction_&_Real_Estate,2019,Q4,7.991620965373804,-1.2178593594964684,0.03779508458618619,052690
