,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,Code
34,Hyundai_E&C,Construction_&_Real_Estate,2016,Q1,0.7897866190334117,0.7719534202778431,0.04676639581120923,000720
34,Hyundai_Development_Company,Construction_&_Real_Estate,2016,Q1,0.8051514502873612,0.7957605854605524,-1.864308760235467e-05,012630
35,Samsung_C&T,Construction_&_Real_Estate,2016,Q1,-0.9425742536590671,0.48681959691928267,0.01754364872254921,028260
34,Daewoo_E&C,Construction_&_Real_Estate,2016,Q1,0.8129889199077701,0.7418027894936889,-0.019228926194048368,047040
34,KEPCO_E&C,Construction_&_Real_Estate,2016,Q1,0.014945703604717364,0.8205841226720927,0.0021316141882502526,052690
