,name,year,quarter,sector,Relative Return,국제유가 변화율,1인평균급여 변화율,소비자물가지수 변화율,보유 주식 수 변화율,금리 변화율,실업률 변화율,Label,Code
2,하이트진로,2024,Q2,생활소비재,0.028627711658482734,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.06823672954739804,000080
2,CJ,2024,Q2,생활소비재,-0.17122467059725835,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.059163245803340925,001040
2,대상,2024,Q2,생활소비재,0.1485137855390761,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.09678073320051425,001680
2,오리온,2024,Q2,생활소비재,0.1064926806430334,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.12731873388248122,001800
2,아모레G,2024,Q2,생활소비재,-0.2562303020917185,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.0063917608834866135,002790
2,남양유업,2024,Q2,생활소비재,0.045951548082037684,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.4641145683163189,003920
2,농심,2024,Q2,생활소비재,0.08444982766988073,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.07293287864881526,004370
2,빙그레,2024,Q2,생활소비재,0.12835130908752176,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.11972007385289135,005180
2,롯데칠성,2024,Q2,생활소비재,0.10864647338456154,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.12846413187448424,005300
2,현대그린푸드,2024,Q2,생활소비재,-0.0636380536335483,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.18270638957002555,005440
2,삼립식품,2024,Q2,생활소비재,-0.07848034376593117,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.032944255213092855,005610
2,크라운제과,2024,Q2,생활소비재,0.018625563830069178,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.007127261749040575,005740
2,GS리테일,2024,Q2,생활소비재,0.0586600120846085,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.08145056787194851,007070
2,오뚜기,2024,Q2,생활소비재,-0.007607883268906927,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.03902453230191315,007310
2,한국전력,2024,Q2,생활소비재,0.02358362834619821,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.2649357861519537,015760
2,KT&G,2024,Q2,생활소비재,0.19194711079139515,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.31822761978690717,033780
2,무학,2024,Q2,생활소비재,0.2510068357212483,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.06045197120200148,033920
2,한국가스공사,2024,Q2,생활소비재,0.7475192575237629,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.027917800186637837,036460
2,팜스코,2024,Q2,생활소비재,-0.1286291614052784,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.08207382290383906,036580
2,동원F&B,2024,Q2,생활소비재,0.005977378718013696,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.02768518294209326,049770
2,LG생활건강,2024,Q2,생활소비재,-0.22010182890920474,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.11555424328540564,051900
2,에이블씨엔씨,2024,Q2,생활소비재,0.02563189619536539,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.10314156663570528,078520
2,아모레퍼시픽,2024,Q2,생활소비재,-0.26214869011960895,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.06697085514344364,090430
2,CJ제일제당,2024,Q2,생활소비재,0.1599541139048076,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,-0.23168930144823155,097950
2,락앤락,2024,Q2,생활소비재,0.05957269026685079,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.10791288764404999,115390
2,이마트,2024,Q2,생활소비재,-0.010437759053943362,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.048651835992118864,139480
2,삼양사,2024,Q2,생활소비재,-0.02942926361248882,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.13289523792312677,145990
2,한국콜마,2024,Q2,생활소비재,0.1924577264918067,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.005590776634040895,161890
2,코스맥스,2024,Q2,생활소비재,-0.21329772384116372,0.01979840167061564,0.0,-0.110334699467731,0.0,0.02546205269366908,-3.3306690738754696e-16,0.23282755686744405,192820
