,name,year,quarter,sector,Relative Return,국제유가 변화율,1인평균급여 변화율,소비자물가지수 변화율,보유 주식 수 변화율,금리 변화율,실업률 변화율,Label,Code
19,하이트진로,2020,Q1,생활소비재,0.30181752030032916,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.0446657728861653,000080
19,CJ,2020,Q1,생활소비재,0.12774314746819232,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.1269689384985466,001040
19,대상,2020,Q1,생활소비재,0.6107140407435353,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.27923538404857423,001680
19,오리온,2020,Q1,생활소비재,0.17173407717340772,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.3138914687046589,001800
19,아모레G,2020,Q1,생활소비재,-0.0450300553801985,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.1954920218115641,002790
19,남양유업,2020,Q1,생활소비재,-0.003714744304484721,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.30531429207768973,003920
19,농심,2020,Q1,생활소비재,0.10675410669059096,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.11604480348318336,004370
19,빙그레,2020,Q1,생활소비재,0.43685215692563384,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.3558246598915814,005180
19,롯데칠성,2020,Q1,생활소비재,0.13431404844903122,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.3106751524525341,005300
19,현대그린푸드,2020,Q1,생활소비재,0.10751479180874793,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.24762132839533246,005440
19,삼립식품,2020,Q1,생활소비재,0.10903566447499505,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.3618402881216224,005610
19,크라운제과,2020,Q1,생활소비재,0.31164518828451887,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.3335905535503235,005740
19,GS리테일,2020,Q1,생활소비재,0.34614867405362665,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.45561649556391937,007070
19,오뚜기,2020,Q1,생활소비재,0.03994161298657736,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.14873510765277545,007310
19,한국전력,2020,Q1,생활소비재,0.16185071314639732,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.34533225014544033,015760
19,KT&G,2020,Q1,생활소비재,-0.13369901115078148,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.12932151669284642,033780
19,무학,2020,Q1,생활소비재,0.40107723248341387,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.38563195529230704,033920
19,한국가스공사,2020,Q1,생활소비재,0.23110389475218057,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.2847226055874563,036460
19,팜스코,2020,Q1,생활소비재,0.7664491329259047,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.14744586612909205,036580
19,동원F&B,2020,Q1,생활소비재,0.22822744890011745,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.3920448019939634,049770
19,LG생활건강,2020,Q1,생활소비재,0.24265827239666837,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.19484384965703985,051900
19,에이블씨엔씨,2020,Q1,생활소비재,0.18765802250911778,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.4017103029593384,078520
19,아모레퍼시픽,2020,Q1,생활소비재,-0.05371070295415184,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.1978963527095429,090430
19,CJ제일제당,2020,Q1,생활소비재,0.37294419818550895,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,0.06065065583746565,097950
19,락앤락,2020,Q1,생활소비재,0.18625294386618746,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.19384377272804532,115390
19,이마트,2020,Q1,생활소비재,-0.024471884886212852,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.18220162462543427,139480
19,삼양사,2020,Q1,생활소비재,0.2858026744213026,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,0.7021486315459677,145990
19,한국콜마,2020,Q1,생활소비재,0.08847361165387174,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.04626839410758293,161890
19,코스맥스,2020,Q1,생활소비재,0.2093873333086102,-0.20454187036744997,0.0,2.326416414584117,0.0,-0.060040160642572116,0.00943396226415083,-0.16843584797154068,192820
