,name,year,quarter,sector,Relative Return,국제유가 변화율,1인평균급여 변화율,소비자물가지수 변화율,보유 주식 수 변화율,금리 변화율,실업률 변화율,Label,Code
4,하이트진로,2023,Q4,생활소비재,-0.14990381084427554,-0.03388722209400741,0.0318694960808219,0.10965773361610065,0.009775024537570065,0.00757180156657955,0.0625,-0.004698098076335337,000080
4,CJ,2023,Q4,생활소비재,0.10516296191705135,-0.03388722209400741,-0.030033370411568394,0.10965773361610065,-0.04522139925967783,0.00757180156657955,0.0625,0.3078080192280813,001040
4,대상,2023,Q4,생활소비재,-0.18735620286412608,-0.03388722209400741,0.051587301587301626,0.10965773361610065,-0.006214903222069079,0.00757180156657955,0.0625,0.10969403614789311,001680
4,오리온,2023,Q4,생활소비재,-0.22410267205819728,-0.03388722209400741,0.8299155609167672,0.10965773361610065,0.0037299784195738983,0.00757180156657955,0.0625,-0.005094542641011161,001800
4,아모레G,2023,Q4,생활소비재,-0.2113172777498022,-0.03388722209400741,0.1287128712871286,0.10965773361610065,0.019767685660306844,0.00757180156657955,0.0625,0.30261872870898676,002790
4,남양유업,2023,Q4,생활소비재,0.12716429007244945,-0.03388722209400741,0.14634146341463405,0.10965773361610065,-0.002050494868035213,0.00757180156657955,0.0625,-0.13964426314076286,003920
4,농심,2023,Q4,생활소비재,-0.3832606228220312,-0.03388722209400741,0.03908391471047845,0.10965773361610065,-0.01343762909728441,0.00757180156657955,0.0625,0.16104578546195905,004370
4,빙그레,2023,Q4,생활소비재,-0.18555266399671505,-0.03388722209400741,0.11789152663995695,0.10965773361610065,0.03556026547657387,0.00757180156657955,0.0625,0.3699871883729232,005180
4,롯데칠성,2023,Q4,생활소비재,-0.29854025651173866,-0.03388722209400741,0.040000000000000036,0.10965773361610065,-0.07424441264856052,0.00757180156657955,0.0625,0.010995740149094723,005300
4,현대그린푸드,2023,Q4,생활소비재,0.08749462331802357,-0.03388722209400741,1.1223830670742259,0.10965773361610065,-0.16876006657894593,0.00757180156657955,0.0625,0.09085452462285674,005440
4,삼립식품,2023,Q4,생활소비재,-0.23143933308341808,-0.03388722209400741,-0.002802007940672646,0.10965773361610065,-0.017171395869186368,0.00757180156657955,0.0625,0.027331515279521636,005610
4,크라운제과,2023,Q4,생활소비재,-0.06942558392178161,-0.03388722209400741,0.057682908809856714,0.10965773361610065,-0.002644738725753548,0.00757180156657955,0.0625,0.0636607746352647,005740
