,name,year,quarter,sector,Relative Return,국제유가 변화율,1인평균급여 변화율,소비자물가지수 변화율,보유 주식 수 변화율,금리 변화율,실업률 변화율,Label,Code
13,하이트진로,2021,Q3,생활소비재,0.08553042000862286,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.20334813704858318,000080
13,CJ,2021,Q3,생활소비재,0.019682560711275984,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.049183820687011576,001040
13,대상,2021,Q3,생활소비재,-0.029237376103471387,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.017341955966959574,001680
13,오리온,2021,Q3,생활소비재,0.05424610026085463,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.041456974598205895,001800
13,아모레G,2021,Q3,생활소비재,-0.08556041872996603,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.00833068060234668,002790
13,남양유업,2021,Q3,생활소비재,-0.1549867908396843,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.0018168583606366084,003920
13,농심,2021,Q3,생활소비재,-0.010734772595054225,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.10709349271989102,004370
13,빙그레,2021,Q3,생활소비재,0.025614074810165338,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.06609510289579595,005180
13,롯데칠성,2021,Q3,생활소비재,0.0729633033194919,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.2759766312462517,005300
13,현대그린푸드,2021,Q3,생활소비재,0.02095656937228,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.011690806518644348,005440
13,삼립식품,2021,Q3,생활소비재,-0.03146818545343109,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.39023344982245645,005610
13,크라운제과,2021,Q3,생활소비재,-0.0902816358710794,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.1232020655509444,005740
13,GS리테일,2021,Q3,생활소비재,0.0064834991478803575,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.03777362464368331,007070
13,오뚜기,2021,Q3,생활소비재,-0.04661728940459673,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.006480859993874724,007310
13,한국전력,2021,Q3,생활소비재,-0.004189184261386418,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.12009923295027176,015760
13,KT&G,2021,Q3,생활소비재,0.09704264623873676,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.03996938806834977,033780
13,무학,2021,Q3,생활소비재,0.22930544792434523,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.20651612967875932,033920
13,한국가스공사,2021,Q3,생활소비재,0.296508782531001,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.0009766287031386933,036460
13,팜스코,2021,Q3,생활소비재,-0.016460494916744117,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.08116460271344214,036580
13,동원F&B,2021,Q3,생활소비재,0.026418884917824653,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.04598433884068101,049770
13,LG생활건강,2021,Q3,생활소비재,-0.09579271961492178,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.2218117191255289,051900
13,에이블씨엔씨,2021,Q3,생활소비재,-0.05973502730722947,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.06701185328629161,078520
13,아모레퍼시픽,2021,Q3,생활소비재,-0.09863362870583087,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.06489539016131383,090430
13,CJ제일제당,2021,Q3,생활소비재,-0.1160790324640838,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.0304322616811891,097950
13,락앤락,2021,Q3,생활소비재,-0.1419039947034696,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.11552311647803348,115390
13,이마트,2021,Q3,생활소비재,-0.021463623569724026,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.08982717403374538,139480
13,삼양사,2021,Q3,생활소비재,0.11234407283790843,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.12780411507583744,145990
13,한국콜마,2021,Q3,생활소비재,-0.09361826633460368,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,0.09004746118110586,161890
13,코스맥스,2021,Q3,생활소비재,-0.13651241658461874,0.06736077481840197,0.0,0.01761921683046319,0.0,-0.05306772908366497,-0.1504424778761062,-0.17655126501799015,192820
