,name,year,quarter,sector,Relative Return,국제유가 변화율,1인평균급여 변화율,소비자물가지수 변화율,보유 주식 수 변화율,금리 변화율,실업률 변화율,Label,Code
12,하이트진로,2021,Q4,생활소비재,0.20334813704858318,0.08325393584683072,0.04643045828777703,0.4025512712822732,-0.04582335289401673,0.16812521036687933,0.02083333333333348,-0.012106847679306795,000080
12,CJ,2021,Q4,생활소비재,-0.049183820687011576,0.08325393584683072,0.10000000000000009,0.4025512712822732,-0.05254381203929259,0.16812521036687933,0.02083333333333348,0.08096572305841608,001040
12,대상,2021,Q4,생활소비재,0.017341955966959574,0.08325393584683072,-0.008064516129032251,0.4025512712822732,0.04530936616334591,0.16812521036687933,0.02083333333333348,0.13444508417465725,001680
12,오리온,2021,Q4,생활소비재,-0.041456974598205895,0.08325393584683072,-0.26642771804062126,0.4025512712822732,-0.01873013429888626,0.16812521036687933,0.02083333333333348,0.05552237888351503,001800
12,아모레G,2021,Q4,생활소비재,-0.00833068060234668,0.08325393584683072,0.4171779141104295,0.4025512712822732,-0.03150653779597601,0.16812521036687933,0.02083333333333348,0.058838877200013344,002790
12,남양유업,2021,Q4,생활소비재,0.0018168583606366084,0.08325393584683072,-0.006437794454782764,0.4025512712822732,0.4539625045718938,0.16812521036687933,0.02083333333333348,0.0018108270868471901,003920
12,농심,2021,Q4,생활소비재,0.10709349271989102,0.08325393584683072,-0.04914550978160537,0.4025512712822732,-0.021679237705458876,0.16812521036687933,0.02083333333333348,0.08963650623354918,004370
12,빙그레,2021,Q4,생활소비재,0.06609510289579595,0.08325393584683072,0.009166931697004888,0.4025512712822732,0.062158234353206554,0.16812521036687933,0.02083333333333348,0.01513203476435735,005180
12,롯데칠성,2021,Q4,생활소비재,0.2759766312462517,0.08325393584683072,0.12565445026178002,0.4025512712822732,-0.060245848875552954,0.16812521036687933,0.02083333333333348,0.24279269149990607,005300
12,현대그린푸드,2021,Q4,생활소비재,0.011690806518644348,0.08325393584683072,-0.04684224810454041,0.4025512712822732,0.09378325721351177,0.16812521036687933,0.02083333333333348,0.04004255462786395,005440
12,삼립식품,2021,Q4,생활소비재,0.39023344982245645,0.08325393584683072,0.0501410778456135,0.4025512712822732,-0.0016057253215002731,0.16812521036687933,0.02083333333333348,-0.09474296463364472,005610
12,크라운제과,2021,Q4,생활소비재,0.1232020655509444,0.08325393584683072,-0.1661921744760887,0.4025512712822732,0.030444339562239575,0.16812521036687933,0.02083333333333348,0.09190569715711869,005740
12,GS리테일,2021,Q4,생활소비재,-0.03777362464368331,0.08325393584683072,0.20925449871465296,0.4025512712822732,0.5389955193896605,0.16812521036687933,0.02083333333333348,-0.032465579571449535,007070
12,오뚜기,2021,Q4,생활소비재,0.006480859993874724,0.08325393584683072,0.011111111111111072,0.4025512712822732,-0.007104056889409627,0.16812521036687933,0.02083333333333348,0.11998002740190816,007310
12,한국전력,2021,Q4,생활소비재,0.12009923295027176,0.08325393584683072,0.015239153195944821,0.4025512712822732,0.04137516383751749,0.16812521036687933,0.02083333333333348,0.010074230868319711,015760
12,KT&G,2021,Q4,생활소비재,0.03996938806834977,0.08325393584683072,0.044871794871794934,0.4025512712822732,-5.509262636027579e-05,0.16812521036687933,0.02083333333333348,0.08123081673494727,033780
12,무학,2021,Q4,생활소비재,0.20651612967875932,0.08325393584683072,0.0,0.4025512712822732,-0.24978378223826248,0.16812521036687933,0.02083333333333348,-0.1437043930860703,033920
12,한국가스공사,2021,Q4,생활소비재,-0.0009766287031386933,0.08325393584683072,-0.02597955706984667,0.4025512712822732,-0.068636264073478,0.16812521036687933,0.02083333333333348,0.17073404483579624,036460
12,팜스코,2021,Q4,생활소비재,0.08116460271344214,0.08325393584683072,0.04589371980676327,0.4025512712822732,0.035687986793573545,0.16812521036687933,0.02083333333333348,0.0792518681450129,036580
12,동원F&B,2021,Q4,생활소비재,-0.04598433884068101,0.08325393584683072,-0.05618892508143325,0.4025512712822732,0.0,0.16812521036687933,0.02083333333333348,-0.001698622745929107,049770
12,LG생활건강,2021,Q4,생활소비재,-0.2218117191255289,0.08325393584683072,0.06765676567656764,0.4025512712822732,0.030586532401134514,0.16812521036687933,0.02083333333333348,-0.1439933464457357,051900
12,에이블씨엔씨,2021,Q4,생활소비재,0.06701185328629161,0.08325393584683072,0.1473684210526316,0.4025512712822732,0.08107141183542255,0.16812521036687933,0.02083333333333348,-0.018200180565223326,078520
12,아모레퍼시픽,2021,Q4,생활소비재,-0.06489539016131383,0.08325393584683072,0.3472222222222223,0.4025512712822732,0.0007649940141336575,0.16812521036687933,0.02083333333333348,0.08752471738103038,090430
12,CJ제일제당,2021,Q4,생활소비재,0.0304322616811891,0.08325393584683072,0.21176470588235285,0.4025512712822732,0.009839651275742378,0.16812521036687933,0.02083333333333348,0.19318561101359816,097950
12,락앤락,2021,Q4,생활소비재,0.11552311647803348,0.08325393584683072,0.07840402234636867,0.4025512712822732,-0.15793556795299224,0.16812521036687933,0.02083333333333348,-0.02311112502918556,115390
12,이마트,2021,Q4,생활소비재,-0.08982717403374538,0.08325393584683072,0.12048192771084332,0.4025512712822732,0.06767901834135492,0.16812521036687933,0.02083333333333348,-0.059160582938435215,139480
12,삼양사,2021,Q4,생활소비재,-0.12780411507583744,0.08325393584683072,0.052590578642428776,0.4025512712822732,0.11392757479492288,0.16812521036687933,0.02083333333333348,0.023922936317915817,145990
