,name,year,quarter,sector,Relative Return,국제유가 변화율,1인평균급여 변화율,소비자물가지수 변화율,보유 주식 수 변화율,금리 변화율,실업률 변화율,Label,Code
35,하이트진로,2016,Q1,생활소비재,-0.09220073570701287,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.21978854970262243,000080
35,CJ,2016,Q1,생활소비재,0.1658840593286085,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.18960116914057856,001040
35,대상,2016,Q1,생활소비재,0.0024987178448997033,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,0.07967801911387586,001680
35,오리온,2016,Q1,생활소비재,0.10012761001946362,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.15338178941590255,001800
35,아모레G,2016,Q1,생활소비재,0.17942190353383847,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.17744728494812168,002790
35,남양유업,2016,Q1,생활소비재,-0.06863495201839015,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.09472363552423035,003920
35,농심,2016,Q1,생활소비재,-0.005639651422808933,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.1780270453076065,004370
35,빙그레,2016,Q1,생활소비재,-0.009581848014798968,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.11018559045260598,005180
35,롯데칠성,2016,Q1,생활소비재,0.1148799477440989,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.24769800863879976,005300
35,현대그린푸드,2016,Q1,생활소비재,0.015734933866686868,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.14465697385225118,005440
35,삼립식품,2016,Q1,생활소비재,0.09709641899432499,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.2779688257670116,005610
35,크라운제과,2016,Q1,생활소비재,-0.06421746058080974,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,0.0,005740
35,GS리테일,2016,Q1,생활소비재,0.22752201212244957,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.1831230244588442,007070
35,오뚜기,2016,Q1,생활소비재,-0.037608809036820734,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.13600658228746648,007310
35,한국전력,2016,Q1,생활소비재,0.038853835943549186,-0.22660852268380383,0.0,-0.03306613361493349,-0.024377483548844392,-0.1254024221983725,0.05660377358490565,-0.07216715727288248,015760
35,KT&G,2016,Q1,생활소비재,0.1917513336894438,-0.22660852268380383,0.0,-0.03306613361493349,-0.02437748355062208,-0.1254024221983725,0.05660377358490565,-0.14872587673188048,033780
35,무학,2016,Q1,생활소비재,-0.07640884518031038,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.29197951385410953,033920
35,한국가스공사,2016,Q1,생활소비재,0.12351842649956979,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.004459828013295114,036460
35,팜스코,2016,Q1,생활소비재,0.19046076605393145,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,0.013157518051792848,036580
35,동원F&B,2016,Q1,생활소비재,-0.09811637827593991,-0.22660852268380383,0.0,-0.03306613361493349,-0.024377483551299095,-0.1254024221983725,0.05660377358490565,-0.26897484335486,049770
35,LG생활건강,2016,Q1,생활소비재,0.1334269878870938,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.11449125936724094,051900
35,에이블씨엔씨,2016,Q1,생활소비재,0.25066952278471855,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.28783907312184914,078520
35,아모레퍼시픽,2016,Q1,생활소비재,0.12531525531259996,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.15311196150219172,090430
35,CJ제일제당,2016,Q1,생활소비재,0.16563233648493775,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.061017396581539846,097950
35,락앤락,2016,Q1,생활소비재,0.08960629707535174,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.23513132676168297,115390
35,이마트,2016,Q1,생활소비재,0.09382071973347383,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.2056284002350967,139480
35,삼양사,2016,Q1,생활소비재,0.06713639900431999,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,0.010794472105328842,145990
35,한국콜마,2016,Q1,생활소비재,0.12832796117591097,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.04343351853343513,161890
35,코스맥스,2016,Q1,생활소비재,0.30984249661588686,-0.22660852268380383,0.0,-0.03306613361493349,0.0,-0.1254024221983725,0.05660377358490565,-0.1335690260926672,192820
