code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2016,Q2,"81,771,535,314","1,166,585,199,462","1,248,356,734,776","124,259,141,712","438,422,097,830","562,681,239,542","672,199,833,473","685,675,495,234",78285042550.0,10777827335.0,9014162562.0,12302469428.0,12302469428.0,,,,,,,,,,,
80,Hite_Jinro,음식료·담배,2016,Q2,"704,149,705,584","2,579,743,962,483","3,283,893,668,067","1,351,434,869,736","612,373,364,550","1,963,808,234,286","328,542,987,128","1,320,085,433,781",434765746460.0,27318163771.0,18585856469.0,11311019997.0,11311019997.0,"368,842,230,000",,,,,,,,,,
100,Yuhan_Corporation,제약,2016,Q2,"876,414,010,698","813,379,624,198","1,689,793,634,896","270,235,752,263","75,386,773,969","345,622,526,232","1,238,806,186,688","1,344,171,108,664",330473629577.0,17585817438.0,14928787879.0,10172101773.0,10172101773.0,,,,,,,,,,,
120,CJ_Logistics,운송·창고,2016,Q2,"974,319,525,070","3,049,668,803,371","4,023,988,328,441","1,032,145,759,009","690,688,687,860","1,722,834,446,869","428,144,845,960","2,301,153,881,572",1215280930442.0,40690985006.0,11738411159.0,6780594292.0,6780594292.0,"114,061,720,000",,,,,,,,,,
150,Doosan_Corp,기타금융,2016,Q2,"744,063,491,424","2,917,978,988,170","3,662,042,479,594","1,008,927,228,764","519,684,756,953","1,528,611,985,717","1,771,385,485,921","2,133,430,493,877",597986068439.0,154014433335.0,141957733781.0,140445554824.0,140445554824.0,"134,838,235,000",,,,,,,,,,
210,DL_Holdings,화학,2016,Q2,"6,863,746,401,289","3,729,401,495,294","10,593,147,896,583","4,340,576,700,206","1,610,418,073,651","5,950,994,773,857","3,899,291,816,280","4,642,153,122,726",2210545189087.0,118725388861.0,39228444158.0,13288378788.0,13288378788.0,,,,,,,,,,,
230,Ildong_Pharmaceutical,제약,2016,Q2,"600,400,320,071","107,769,781,096","708,170,101,167","831,313,724,452","35,887,677,177","867,201,401,629","278,419,780,543","-159,031,300,462",6075522323.0,-280255294.0,-413435525.0,6518637562.0,6518637562.0,,,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2016,Q2,"523,603,183,350","1,731,279,155,480","2,254,882,338,830","20,401,757,217","59,706,202,880","80,107,960,097","833,408,421,225","2,174,774,378,733",19284560637.0,8865320090.0,11287691525.0,8722833402.0,8722833402.0,,,,,,,,,,,
270,Kia_Corp,운송장비·부품,2016,Q2,"12,722,354,000,000","23,203,453,000,000","35,925,807,000,000","9,110,810,000,000","5,054,880,000,000","14,165,690,000,000",,"21,760,117,000,000",8347585000000.0,601346000000.0,628184000000.0,483101000000.0,483101000000.0,,,,,,,,,,,
480,Chosun_Refractories,비금속,2016,Q2,"218,317,484,472","366,722,162,705","585,039,647,177","129,583,635,494","5,640,051,241","135,223,686,735","352,513,413,547","449,815,960,442",112129395175.0,5284910962.0,8890011580.0,6172131795.0,6172131795.0,,,,,,,,,,,
640,Dong-A_Socio_Holdings,기타금융,2016,Q2,"64,354,827,069","568,370,023,265","632,724,850,334","206,824,249,871","1,037,963,161","207,862,213,032","409,917,799,665","424,862,637,302",7107839264.0,-7608039087.0,-10030195376.0,-9834284622.0,-9834284622.0,,,,,,,,,,,
660,S_hynix,전기·전자,2016,Q2,"7,026,459,000,000","21,392,286,000,000","28,418,745,000,000","3,027,976,000,000","4,353,174,000,000","7,381,150,000,000","13,969,840,000,000","21,037,595,000,000",3849874000000.0,415820000000.0,371800000000.0,284371000000.0,284371000000.0,,,,,,,,,,,
670,Youngpoong,금속,2016,Q2,"471,904,996,302","1,635,978,095,468","2,107,883,091,770","84,997,758,561","327,058,700,547","412,056,459,108","1,692,646,312,923","1,695,826,632,662",279615645641.0,19613994651.0,21169551002.0,16114957587.0,16114957587.0,,,,,,,,,,,
720,Hyundai_E&C,건설,2016,Q2,"8,828,461,000,000","3,878,788,000,000","12,707,249,000,000","5,242,387,000,000","2,144,560,000,000","7,386,947,000,000","3,873,757,000,000","5,320,302,000,000",2806135000000.0,124405000000.0,104641000000.0,86127000000.0,86127000000.0,,,,,,,,,,,
880,Hanwha_Corp,화학,2016,Q2,"1,963,013,000,000","5,757,197,000,000","7,720,210,000,000","3,092,961,000,000","1,854,157,000,000","4,947,118,000,000","2,072,437,000,000","2,773,092,000,000",1324202000000.0,65403000000.0,67775000000.0,56137000000.0,56137000000.0,,,,,,,,,,,
1040,CJ_Corp,기타금융,2016,Q2,"159,221,415,000","2,794,154,953,000","2,953,376,368,000","162,587,580,000","111,369,634,000","273,957,214,000","1,692,224,716,000","2,679,419,154,000",21983043000.0,11107916000.0,9502786000.0,7657348000.0,7657348000.0,"157,806,310,000",,,,,,,,,,
1120,LG_International,유통,2016,Q2,"716,924,856,752","2,124,014,217,505","2,840,939,074,257","542,271,099,733","1,059,681,332,855","1,601,952,432,588","897,487,736,941","1,238,986,641,669",712363937526.0,24130616711.0,28109778612.0,28214111338.0,28214111338.0,,,,,,,,,,,
1230,Dongkuk_Steel,기타금융,2016,Q2,"1,692,596,675,000","4,852,252,240,000","6,544,848,915,000","2,866,358,165,000","1,009,745,726,000","3,876,103,891,000","1,135,551,883,000","2,668,745,024,000",1165721746000.0,99023067000.0,47447821000.0,45648674000.0,45648674000.0,"588,968,595,000",,,,,,,,,,
1430,SeAH_Besteel,금속,2016,Q2,"760,691,868,031","1,726,137,268,297","2,486,829,136,328","203,750,279,443","691,671,420,694","895,421,700,137","1,070,328,754,212","1,591,407,436,191",434900494576.0,32682557398.0,26217830458.0,23528265763.0,23528265763.0,,,,,,,,,,,
1680,Daesang,음식료·담배,2016,Q2,"742,330,454,501","1,050,598,596,487","1,792,929,050,988","474,729,139,004","517,828,690,132","992,557,829,136","488,651,831,697","800,371,221,852",456819778195.0,28524647733.0,23603939454.0,17828718639.0,17828718639.0,,,,,,,,,,,
1740,SK_Networks,유통,2016,Q2,"3,202,202,572,514","4,377,477,492,810","7,579,680,065,324","3,504,961,535,786","1,640,801,872,008","5,145,763,407,794","997,567,932,026","2,433,916,657,530",4417915838155.0,34460225872.0,15332336515.0,10389567391.0,10389567391.0,"648,653,775,000",,,,,,,,,,
1800,Orion_Corp,기타금융,2016,Q2,"164,068,384,078","1,271,899,280,990","1,435,967,665,068","316,731,562,527","303,949,127,912","620,680,690,439","579,485,953,381","815,286,974,629",166606301243.0,16580224418.0,13415978110.0,1466397436.0,1466397436.0,"29,880,455,000",,,,,,,,,,
2240,KIS_Wire,금속,2016,Q2,"233,270,980,404","1,140,649,683,355","1,373,920,663,759","248,003,884,622","91,393,454,472","339,397,339,094","997,105,709,961","1,034,523,324,665",116967542100.0,7810867417.0,6419652486.0,5036161405.0,5036161405.0,,,,,,,,,,,
2350,Nexen_Tire,화학,2016,Q2,"663,898,048,428","1,524,603,784,068","2,188,501,832,496","349,336,969,580","772,179,416,265","1,121,516,385,845","966,661,640,948","1,066,985,446,651",400983767139.0,60543525834.0,60680119591.0,46037034804.0,46037034804.0,,,,,,,,,,,
2380,KCC,화학,2016,Q2,"1,727,912,665,357","6,632,609,314,542","8,360,521,979,899","1,494,740,395,698","1,293,529,695,478","2,788,270,091,176","4,151,925,165,261","5,572,251,888,723",814745710811.0,86491848678.0,63019414674.0,47205818559.0,47205818559.0,,,,,,,,,,,
2790,AmoreG,화학,2016,Q2,"341,650,110,688","1,370,760,902,612","1,712,411,013,300","5,318,282,624","40,997,793,556","46,316,076,180","1,081,555,043,313","1,666,094,937,120",7903453705.0,-516096000.0,497368683.0,-449288633.0,-449288633.0,,,,,,,,,,,
2960,Korea_Shell_Petroleum,화학,2016,Q2,"95,363,036,965","17,386,631,768","112,749,668,733","23,963,039,244","428,688,439","24,391,727,683","80,878,949,704","88,357,941,050",56218930897.0,9592738572.0,9745990875.0,7502392206.0,7502392206.0,,,,,,,,,,,
3000,Bukwang_Pharmaceutical,제약,2016,Q2,"135,073,165,242","116,366,840,037","251,440,005,279","17,589,741,608","8,877,742,104","26,467,483,712","218,120,265,293","224,972,521,567",37844612889.0,6032492188.0,6226873681.0,5094254322.0,5094254322.0,"18,674,260,500",,,,,,,,,,
3030,SeAH_Steel,기타금융,2016,Q2,"471,185,579,553","1,097,914,666,760","1,569,100,246,313","297,371,577,314","123,854,111,899","421,225,689,213","1,023,292,373,077","1,147,874,557,100",335490688332.0,17867433976.0,16105935158.0,9943445607.0,9943445607.0,,,,,,,,,,,
3200,Ilshin_Spinning,섬유·의류,2016,Q2,"171,519,708,737","386,278,311,923","557,798,020,660","44,150,776,649","20,734,496,067","64,885,272,716","468,746,801,808","492,912,747,944",87862767242.0,3883532098.0,4999054430.0,3972383951.0,3972383951.0,"12,000,000,000",,,,,,,,,,
