code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2023,Q2,"55,394,045,861","1,092,349,139,709","1,147,743,185,570","88,073,536,699","289,326,914,281","377,400,450,980","787,603,663,197","770,342,734,590",64913675818.0,1879940846.0,640914075.0,593683887.0,593683887.0,"13,707,635,000",,,,,,,,,,
80,Hite_Jinro,음식료·담배,2023,Q2,"808,326,000,784","2,267,800,964,257","3,076,126,965,041","1,501,415,009,937","464,612,376,872","1,966,027,386,809","320,753,848,547","1,110,099,578,232",569937530109.0,5573668491.0,-8716689150.0,-8650337696.0,-8650337696.0,"368,842,230,000",,,,,,,,,,
100,Yuhan_Corporation,제약,2023,Q2,"1,005,547,106,336","1,321,265,878,135","2,326,812,984,471","318,733,707,082","55,274,646,140","374,008,353,222","1,890,253,911,316","1,952,804,631,249",482084247955.0,24407894229.0,23493151272.0,17831043868.0,17831043868.0,"77,819,597,000",,,,,,,,,,
120,CJ_Logistics,운송·창고,2023,Q2,"1,532,735,164,746","6,060,232,697,536","7,592,967,862,282","1,756,611,526,884","2,326,471,535,278","4,083,083,062,162","851,005,361,247","3,509,884,800,120",2028283072652.0,79256710908.0,45603236824.0,34935894726.0,34935894726.0,"114,061,720,000",,,,,,,,,,
150,Doosan_Corp,기타금융,2023,Q2,"686,098,631,327","4,160,869,811,037","4,846,968,442,364","1,120,649,289,735","650,413,952,159","1,771,063,241,894","3,281,247,102,809","3,075,905,200,470",,16136720595.0,-100845936634.0,-74801979630.0,-74801979630.0,"123,738,105,000",,,,,,,,,,
210,DL_Holdings,화학,2023,Q2,"279,792,926,910","3,336,354,690,082","3,616,147,616,992","156,898,821,782","366,213,714,392","523,112,536,174","5,672,499,816,656","3,093,035,080,818",8380993971.0,3216881546.0,903014816.0,-482161468.0,-482161468.0,"138,709,995,000",,,,,,,,,,
230,Ildong_Pharmaceutical,제약,2023,Q2,"15,246,653,234","261,865,807,093","277,112,460,327","74,373,810,020","30,426,755,936","104,800,565,956","39,544,810,694","172,311,894,371",4649962742.0,-450648133.0,-11993979962.0,-13504439127.0,-13504439127.0,"11,540,400,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2023,Q2,"522,967,867,868","2,453,649,989,827","2,976,617,857,695","197,793,177,883","86,693,363,811","284,486,541,694","948,496,540,156","2,692,131,316,001",182461597909.0,16542062641.0,15826251144.0,12325712656.0,12325712656.0,"47,467,620,000",,,,,,,,,,
270,Kia_Corp,운송장비·부품,2023,Q2,"21,346,490,000,000","29,378,790,000,000","50,725,280,000,000","14,415,566,000,000","5,202,753,000,000","19,618,319,000,000","27,777,308,000,000","31,106,961,000,000",16397721000000.0,3166968000000.0,6549914000000.0,5603215000000.0,5603215000000.0,,,,,,,,,,,
480,Chosun_Refractories,비금속,2023,Q2,"304,329,848,015","676,896,875,961","981,226,723,976","542,126,919,731","33,886,727,486","576,013,647,217","470,331,187,538","405,213,076,759",0.0,-2265711716.0,-58658907.0,-10440579246.0,-10440579246.0,"20,000,000,000",,,,,,,,,,
