code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
50,Kyungbang,유통,2018,Q1,"77,171,429,694","1,124,982,619,291","1,202,154,048,985","251,451,414,217","238,368,469,515","489,819,883,732","698,901,709,648","712,334,165,253",66751216872.0,9763835032.0,8076288984.0,6304011048.0,6304011048.0,"13,707,635,000",,,,,,,,,,
80,Hite_Jinro,음식료·담배,2018,Q1,"783,210,303,721","2,411,501,279,319","3,194,711,583,040","1,282,017,350,469","691,562,305,939","1,973,579,656,408","231,786,196,947","1,221,131,926,632",370440897398.0,18653965780.0,7975594840.0,4764562893.0,4764562893.0,"368,842,230,000",,,,,,,,,,
100,Yuhan_Corporation,제약,2018,Q1,"1,007,437,480,005","873,214,459,641","1,880,651,939,646","286,233,861,382","88,722,739,298","374,956,600,680","1,398,853,815,961","1,505,695,338,966",336148685855.0,25674566338.0,59380701535.0,44500896300.0,44500896300.0,"62,227,710,000",,,,,,,,,,
120,CJ_Logistics,운송·창고,2018,Q1,"1,150,540,582,149","4,376,195,990,213","5,526,736,572,362","1,421,750,199,735","1,621,305,004,837","3,043,055,204,572",,"2,483,681,367,790",1388766881974.0,20007542727.0,53511123236.0,49432282509.0,49432282509.0,,,,,,,,,,,
150,Doosan_Corp,기타금융,2018,Q1,"1,126,192,462,357","3,108,193,172,267","4,234,385,634,624","1,340,252,979,188","544,146,663,538","1,884,399,642,726","1,736,799,888,644","2,349,985,991,898",696849211212.0,124439907999.0,114756057819.0,105480204548.0,105480204548.0,"134,845,735,000",,,,,,,,,,
210,DL_Holdings,화학,2018,Q1,"5,789,781,796,928","5,110,673,756,752","10,900,455,553,680","4,686,508,120,286","1,550,321,952,416","6,236,830,072,702","3,987,068,913,081","4,663,625,480,978",2485984429167.0,182116119920.0,355113838841.0,275999932767.0,275999932767.0,"218,500,000,000",,,,,,,,,,
230,Ildong_Pharmaceutical,제약,2018,Q1,"33,537,121,992","175,977,074,295","209,514,196,287","21,760,269,995","15,235,001,391","36,995,271,386","45,462,232,715","172,518,924,901",5732449410.0,2816815982.0,2760893490.0,2523191288.0,2523191288.0,"10,490,296,000",,,,,,,,,,
240,Hankook_Tire_Worldwide,기타금융,2018,Q1,"241,321,875,393","2,071,674,768,557","2,312,996,643,950","53,237,184,936","58,333,738,814","111,570,923,750","863,984,908,299","2,201,425,720,200",30406799024.0,25248106567.0,27234604630.0,23655327303.0,23655327303.0,"46,510,086,500",,,,,,,,,,
270,Kia_Corp,운송장비·부품,2018,Q1,"14,639,973,000,000","23,812,279,000,000","38,452,252,000,000","8,535,018,000,000","6,908,391,000,000","15,443,409,000,000","19,324,863,000,000","23,008,843,000,000",7161352000000.0,15385000000.0,288602000000.0,268527000000.0,268527000000.0,,,,,,,,,,,
480,Chosun_Refractories,비금속,2018,Q1,"229,823,812,461","442,144,957,677","671,968,770,138","180,589,207,219","6,996,670,978","187,585,878,197","378,856,194,553","484,382,891,941",131847797880.0,10443528689.0,12660291366.0,7642046401.0,7642046401.0,"20,000,000,000",,,,,,,,,,
640,Dong-A_Socio_Holdings,기타금융,2018,Q1,"123,545,185,106","790,660,842,439","914,206,027,545","162,330,770,972","105,423,270,751","267,754,041,723","431,099,223,578","646,451,985,822",32046078063.0,18134787389.0,16573655298.0,15604168994.0,15604168994.0,"30,691,470,000",,,,,,,,,,
660,S_hynix,전기·전자,2018,Q1,"15,459,529,000,000","32,467,903,000,000","47,927,432,000,000","9,295,372,000,000","3,378,294,000,000","12,673,666,000,000","28,183,375,000,000","35,253,766,000,000",8745834000000.0,4365063000000.0,4343200000000.0,3194653000000.0,3194653000000.0,"3,657,652,000,000",,,,,,,,,,
670,Youngpoong,금속,2018,Q1,"694,788,311,084","1,613,237,041,385","2,308,025,352,469","209,429,653,364","305,323,375,585","514,753,028,949","1,801,985,812,923","1,793,272,323,520",394059581491.0,3395219538.0,72805829122.0,59199772512.0,59199772512.0,"9,210,200,000",,,,,,,,,,
720,Hyundai_E&C,건설,2018,Q1,"7,913,653,000,000","3,585,200,000,000","11,498,853,000,000","4,398,207,000,000","1,808,698,000,000","6,206,905,000,000","4,076,795,000,000","5,291,948,000,000",2127244000000.0,84791000000.0,116286000000.0,94571000000.0,94571000000.0,"557,273,000,000",,,,,,,,,,
