year,quarter,month,week,code,name,sector,upload_dt,score
2022,Q2,6,4,3570,S&T중공업,산업재,,
2022,Q3,7,1,3570,S&T중공업,산업재,,
2022,Q3,7,2,3570,S&T중공업,산업재,,
2022,Q3,7,3,3570,S&T중공업,산업재,,
2022,Q3,7,4,3570,S&T중공업,산업재,,
2022,Q3,8,1,3570,S&T중공업,산업재,,
2022,Q3,8,2,3570,S&T중공업,산업재,,
2022,Q3,8,3,3570,S&T중공업,산업재,,
2022,Q3,8,4,3570,S&T중공업,산업재,,
2022,Q3,9,1,3570,S&T중공업,산업재,,
2022,Q3,9,2,3570,S&T중공업,산업재,,
2022,Q3,9,3,3570,S&T중공업,산업재,,
2022,Q3,9,4,3570,S&T중공업,산업재,,
2022,Q4,10,1,3570,S&T중공업,산업재,,
2022,Q4,10,2,3570,S&T중공업,산업재,,
2022,Q4,10,3,3570,S&T중공업,산업재,,
2022,Q4,10,4,3570,S&T중공업,산업재,,
2022,Q4,11,1,3570,S&T중공업,산업재,,
2022,Q4,11,2,3570,S&T중공업,산업재,,
2022,Q4,11,3,3570,S&T중공업,산업재,,
2022,Q4,11,4,3570,S&T중공업,산업재,,
2022,Q4,12,1,3570,S&T중공업,산업재,,
2022,Q4,12,2,3570,S&T중공업,산업재,,
2022,Q4,12,3,3570,S&T중공업,산업재,,
2022,Q4,12,4,3570,S&T중공업,산업재,,
2023,Q1,1,1,3570,SNT다이내믹스,산업재,,
2023,Q1,1,2,3570,SNT다이내믹스,산업재,,
2023,Q1,1,3,3570,SNT다이내믹스,산업재,,
2023,Q1,1,4,3570,SNT다이내믹스,산업재,,
2023,Q1,2,1,3570,SNT다이내믹스,산업재,,
2023,Q1,2,2,3570,SNT다이내믹스,산업재,,
2023,Q1,2,3,3570,SNT다이내믹스,산업재,,
2023,Q1,2,4,3570,SNT다이내믹스,산업재,2023-02-28,0.0
2023,Q1,3,1,3570,SNT다이내믹스,산업재,,
2023,Q1,3,2,3570,SNT다이내믹스,산업재,2023-03-14,-1.0
2023,Q1,3,3,3570,SNT다이내믹스,산업재,,
2023,Q1,3,4,3570,SNT다이내믹스,산업재,,
2023,Q2,4,1,3570,SNT다이내믹스,산업재,,
2023,Q2,4,2,3570,SNT다이내믹스,산업재,,
2023,Q2,4,3,3570,SNT다이내믹스,산업재,2023-04-21,1.0
2023,Q2,4,4,3570,SNT다이내믹스,산업재,,
2023,Q2,5,1,3570,SNT다이내믹스,산업재,2023-05-02,1.0
2023,Q2,5,2,3570,SNT다이내믹스,산업재,2023-05-11,1.0
2023,Q2,5,3,3570,SNT다이내믹스,산업재,2023-05-15,1.0
2023,Q2,5,4,3570,SNT다이내믹스,산업재,2023-05-24,1.0
2023,Q2,6,1,3570,SNT다이내믹스,산업재,2023-06-01,1.0
2023,Q2,6,2,3570,SNT다이내믹스,산업재,2023-06-12,-1.0
2023,Q2,6,3,3570,SNT다이내믹스,산업재,2023-06-17,1.0
2023,Q2,6,4,3570,SNT다이내믹스,산업재,,
2023,Q3,7,1,3570,SNT다이내믹스,산업재,,
2023,Q3,7,2,3570,SNT다이내믹스,산업재,,
2023,Q3,7,3,3570,SNT다이내믹스,산업재,,
2023,Q3,7,4,3570,SNT다이내믹스,산업재,2023-07-27,-1.0
2023,Q3,8,1,3570,SNT다이내믹스,산업재,,
2023,Q3,8,2,3570,SNT다이내믹스,산업재,,
2023,Q3,8,3,3570,SNT다이내믹스,산업재,,
2023,Q3,8,4,3570,SNT다이내믹스,산업재,2023-08-31,1.0
2023,Q3,9,1,3570,SNT다이내믹스,산업재,2023-09-04,1.0
2023,Q3,9,2,3570,SNT다이내믹스,산업재,2023-09-11,1.0
2023,Q3,9,3,3570,SNT다이내믹스,산업재,,
2023,Q3,9,4,3570,SNT다이내믹스,산업재,2023-09-26,1.0
2023,Q4,10,1,3570,SNT다이내믹스,산업재,,
2023,Q4,10,2,3570,SNT다이내믹스,산업재,,
2023,Q4,10,3,3570,SNT다이내믹스,산업재,2023-10-17,1.0
2023,Q4,10,4,3570,SNT다이내믹스,산업재,2023-10-24,1.0
2023,Q4,11,1,3570,SNT다이내믹스,산업재,,
2023,Q4,11,2,3570,SNT다이내믹스,산업재,2023-11-11,1.0
2023,Q4,11,3,3570,SNT다이내믹스,산업재,,
2023,Q4,11,4,3570,SNT다이내믹스,산업재,2023-11-29,0.0
2023,Q4,12,1,3570,SNT다이내믹스,산업재,2023-12-01,1.0
2023,Q4,12,2,3570,SNT다이내믹스,산업재,2023-12-08,1.0
2023,Q4,12,3,3570,SNT다이내믹스,산업재,,
2023,Q4,12,4,3570,SNT다이내믹스,산업재,2023-12-28,-1.0
2024,Q1,1,1,3570,SNT다이내믹스,산업재,,
2024,Q1,1,2,3570,SNT다이내믹스,산업재,2024-01-14,1.0
2024,Q1,1,3,3570,SNT다이내믹스,산업재,,
2024,Q1,1,4,3570,SNT다이내믹스,산업재,2024-01-31,1.0
2024,Q1,2,1,3570,SNT다이내믹스,산업재,2024-02-06,1.0
2024,Q1,2,2,3570,SNT다이내믹스,산업재,,
2024,Q1,2,3,3570,SNT다이내믹스,산업재,2024-02-19,0.0
2024,Q1,2,4,3570,SNT다이내믹스,산업재,2024-02-28,1.0
2024,Q1,3,1,3570,SNT다이내믹스,산업재,,
2024,Q1,3,2,3570,SNT다이내믹스,산업재,,
2024,Q1,3,3,3570,SNT다이내믹스,산업재,2024-03-19,0.0
2024,Q1,3,4,3570,SNT다이내믹스,산업재,2024-03-29,-1.0
2024,Q2,4,1,3570,SNT다이내믹스,산업재,,
2024,Q2,4,2,3570,SNT다이내믹스,산업재,,
2024,Q2,4,3,3570,SNT다이내믹스,산업재,,
2024,Q2,4,4,3570,SNT다이내믹스,산업재,2024-04-24,0.0
2024,Q2,5,1,3570,SNT다이내믹스,산업재,2024-05-07,-1.0
2024,Q2,5,2,3570,SNT다이내믹스,산업재,,
2024,Q2,5,3,3570,SNT다이내믹스,산업재,2024-05-16,0.0
2024,Q2,5,4,3570,SNT다이내믹스,산업재,2024-05-31,1.0
2024,Q2,6,1,3570,SNT다이내믹스,산업재,2024-06-03,1.0
2024,Q2,6,2,3570,SNT다이내믹스,산업재,2024-06-13,-1.0
2024,Q2,6,3,3570,SNT다이내믹스,산업재,2024-06-21,1.0
2024,Q2,6,4,3570,SNT다이내믹스,산업재,2024-06-24,1.0
2024,Q3,7,1,3570,SNT다이내믹스,산업재,,
2024,Q3,7,2,3570,SNT다이내믹스,산업재,2024-07-08,-1.0
2024,Q3,7,3,3570,SNT다이내믹스,산업재,2024-07-15,1.0
2024,Q3,7,4,3570,SNT다이내믹스,산업재,2024-07-26,1.0
2024,Q3,8,1,3570,SNT다이내믹스,산업재,,
2024,Q3,8,2,3570,SNT다이내믹스,산업재,2024-08-12,-1.0
2024,Q3,8,3,3570,SNT다이내믹스,산업재,,
2024,Q3,8,4,3570,SNT다이내믹스,산업재,2024-08-26,-1.0
2024,Q3,9,1,3570,SNT다이내믹스,산업재,2024-09-02,0.0
2024,Q3,9,2,3570,SNT다이내믹스,산업재,2024-09-09,1.0
2024,Q3,9,3,3570,SNT다이내믹스,산업재,,
2024,Q3,9,4,3570,SNT다이내믹스,산업재,2024-09-30,1.0
2024,Q4,10,1,3570,SNT다이내믹스,산업재,2024-10-02,1.0
2024,Q4,10,2,3570,SNT다이내믹스,산업재,,
2024,Q4,10,3,3570,SNT다이내믹스,산업재,,
2024,Q4,10,4,3570,SNT다이내믹스,산업재,,
2024,Q4,11,1,3570,SNT다이내믹스,산업재,2024-11-04,1.0
2024,Q4,11,2,3570,SNT다이내믹스,산업재,2024-11-08,0.0
2024,Q4,11,3,3570,SNT다이내믹스,산업재,,
2024,Q4,11,4,3570,SNT다이내믹스,산업재,,
2024,Q4,12,1,3570,SNT다이내믹스,산업재,,
2024,Q4,12,2,3570,SNT다이내믹스,산업재,2024-12-12,1.0
2024,Q4,12,3,3570,SNT다이내믹스,산업재,2024-12-18,1.0
2024,Q4,12,4,3570,SNT다이내믹스,산업재,,
2025,Q1,1,1,3570,SNT다이내믹스,산업재,,
2025,Q1,1,2,3570,SNT다이내믹스,산업재,2025-01-08,1.0
2025,Q1,1,3,3570,SNT다이내믹스,산업재,,
2025,Q1,1,4,3570,SNT다이내믹스,산업재,2025-01-22,1.0
2025,Q1,2,1,3570,SNT다이내믹스,산업재,2025-02-03,1.0
2025,Q1,2,2,3570,SNT다이내믹스,산업재,2025-02-12,1.0
2025,Q1,2,3,3570,SNT다이내믹스,산업재,2025-02-19,1.0
2025,Q1,2,4,3570,SNT다이내믹스,산업재,2025-02-25,-1.0
2025,Q1,3,1,3570,SNT다이내믹스,산업재,2025-03-04,-1.0
2025,Q1,3,2,3570,SNT다이내믹스,산업재,2025-03-10,1.0
2025,Q1,3,3,3570,SNT다이내믹스,산업재,,
2025,Q1,3,4,3570,SNT다이내믹스,산업재,2025-03-30,-1.0
