,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
24,SK_Telecom,Telecommunications_&_Media,2018,Q3,-0.00630192075598246,-0.00574980303912076,0.005528182239996515,0.0035575512644350216,0.004888432243591478,0.0,0.04825193062819012,0.0036193624615454834,0.00017684389605154838,0.0034051821262104376,0.21087716867783357,017670
24,KT_Corp,Telecommunications_&_Media,2018,Q3,-0.016623834175545582,-0.01902775971371784,-0.017543654842482992,-0.018740331115094877,0.015411898380434885,-0.020665060014628978,0.04494196817503471,-0.013047584055870587,-0.020712685478577297,-0.012568785842652197,0.09571799907465797,030200
24,LG_Uplus,Telecommunications_&_Media,2018,Q3,-0.023265278732523154,-0.047672426133804846,-0.003954509513635296,0.05292922616033502,0.004955289354387271,0.0,0.1932437571301812,0.017076999530842185,0.0084669193603637,0.011244935514275078,0.3118997981609364,032640
24,SBS_Media,Telecommunications_&_Media,2018,Q3,0.014606635017710867,0.018723760127521194,0.2691153052239228,0.06450542233706014,-0.01978300992283577,-0.019488528727790833,-0.15834203847838482,0.010202267685783917,-0.020235590144206395,-0.0251893136783492,-0.019174809465311277,034120
