,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
29,SK_Telecom,Telecommunications_&_Media,2017,Q2,-0.026762935124215348,-0.02242256388268582,-0.007018882393401871,0.06489871949743153,0.006305445592696524,0.0,0.04320214324261827,0.09903329947929507,0.09454486866239475,0.09610395833839047,-0.053972917436697555,017670
29,KT_Corp,Telecommunications_&_Media,2017,Q2,-0.014543862831586596,0.033481636321408326,-0.031519063934456915,0.07673748801537106,0.012931828436598902,0.04079989578541521,0.0032361568480604452,0.03282190829349396,0.04018561585699776,0.031734216979050434,-0.08711193030165013,030200
29,LG_Uplus,Telecommunications_&_Media,2017,Q2,-0.02863303639401149,-0.09644169953535386,-0.0442161401558252,0.038375658925872136,0.010244452672388937,0.0,0.15629738133785637,0.012482022471089094,0.010987708472440683,0.008639116840745809,-0.024122884918238552,032640
29,SBS_Media,Telecommunications_&_Media,2017,Q2,-0.01547511911962074,-0.018901427697254558,-0.21795410510416957,-0.2884149013038504,0.16123847307194572,0.6230497545630114,-0.13883207728970112,-0.00928042563409659,0.7798112227038482,0.04782415803983675,-0.016730411799958975,034120
