,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
15,SK_Telecom,Telecommunications_&_Media,2020,Q4,0.013979105961002602,-0.001323383779075371,-0.0009137488425110529,-0.09041600709948572,-0.046756997727463334,0.0,0.016526614780203966,-0.5737418005980168,-0.11122322273331742,-0.5389644564122518,-0.2613647183038775,017670
15,KT_Corp,Telecommunications_&_Media,2020,Q4,0.007826888387675868,0.0013562130577288167,-0.015398191248424453,0.00358817625215313,-0.03929403544720911,0.011983853769486852,-0.11851903515896559,-0.20790893911832486,0.011831655088254234,-0.17093948776226053,-0.20915867118602016,030200
15,LG_Uplus,Telecommunications_&_Media,2020,Q4,0.028765122431435364,0.05254782514176071,-0.056520992198457964,0.054595137168840346,-0.020537102870487045,0.0,-0.15426581794851452,0.05620100089001423,0.0514083399783023,-0.019773371897750414,-0.21737059683427923,032640
15,SBS_Media,Telecommunications_&_Media,2020,Q4,-0.009856764638188853,-0.0137494070456039,-0.28951891694315246,0.10073109151994863,0.005688484954140982,-0.21030179328178167,-0.23463424850657846,-0.012236031648609424,-0.3939223821707385,-0.02090971597278468,0.36694432535064603,034120
