,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
19,SK_Telecom,Telecommunications_&_Media,2019,Q4,-0.015988059419659306,0.0017526261261773257,0.02294654050248146,-0.04933378335003735,-0.025784161987132848,0.0,-0.04233188019010571,-0.05628442342491691,-0.047075490922364516,0.26649583091009976,-0.08269589949556602,017670
19,KT_Corp,Telecommunications_&_Media,2019,Q4,0.004449934836545655,0.007571227163839733,0.0211455330340381,-0.050638006220205645,-0.019022367988865696,-0.024196953734298532,-0.011847642599399952,-0.023323742568076122,-0.023507696501093633,0.020907023503575206,-0.09257014426161914,030200
19,LG_Uplus,Telecommunications_&_Media,2019,Q4,-0.009715530083234114,-0.01766951559496599,0.09971091421869294,-0.09245193805668572,-0.11942403341952823,0.0,-0.04025260847714063,-0.09688164938756749,-0.03358306147267265,0.34550727240607326,-0.030270679020977416,032640
19,SBS_Media,Telecommunications_&_Media,2019,Q4,-0.03524532904490396,-0.04601798598165985,-0.38030786842616804,-0.10586443058549078,-0.02951761620716109,0.23895689496582984,-0.07043673936907272,-0.10935548649842186,0.3379260485163521,0.1263612888935518,0.0747829446384311,034120
