,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
12,SK_Telecom,Telecommunications_&_Media,2021,Q3,0.02180949390770548,0.0013142816658591183,-0.0019188477646814306,0.010236454245768245,0.02049939131781786,0.0,0.09868999786052407,0.0034287812201057033,-0.008344928253533501,0.0033333697486845892,0.09841343742645212,017670
12,KT_Corp,Telecommunications_&_Media,2021,Q3,-0.019922041412469893,-0.019890663430769173,-0.0415075373967273,-0.00931471971183595,-0.0059934846267695185,-0.016500971142536125,0.06731897174553117,-0.012361228448874328,-0.01701161136304785,-0.012558165532784438,0.11105504824391182,030200
12,LG_Uplus,Telecommunications_&_Media,2021,Q3,-0.005972405803559955,-0.028020204127836568,-0.04673948111501813,0.0003227413092965481,0.0008135301342122592,0.0,0.195568141561173,0.007107517325399826,-0.011942485924498758,0.007680789914152664,0.06950437291655848,032640
12,SBS_Media,Telecommunications_&_Media,2021,Q3,-0.09326337868364765,-0.12395363537170034,-0.27058100276187025,0.01577095240932802,-0.008872324746676874,-0.05813743178251518,0.8226006618863763,-0.10750893666414041,-0.04043176171887031,-0.08284407849779618,0.38319511283680663,034120
