,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
22,SK_Telecom,Telecommunications_&_Media,2019,Q1,0.0013864703493183805,0.0021061115126019825,0.013154394822742388,-0.07481362039293216,-0.015735966993598582,0.0,0.08691002696461184,-0.09516707104395072,-0.10545770143074074,-0.09323394946142671,-0.10965870030255027,017670
22,KT_Corp,Telecommunications_&_Media,2019,Q1,-0.0020687981995839433,-0.00015688951681935848,0.01898859235897865,-0.06019379543607872,-0.019902307589833468,-0.031847421319404434,0.12125524215693996,-0.02947784867965253,-0.03165694976363609,-0.08886641479932922,-0.12729868139019457,030200
22,LG_Uplus,Telecommunications_&_Media,2019,Q1,0.0055353087294153225,0.010906729848009666,0.04967441496216485,-0.07265836620455723,-0.0035769246298547053,0.0,0.1010022393457976,-0.02955748289101301,-0.03592685858938194,-0.02905227301207347,-0.1745034963003919,032640
22,SBS_Media,Telecommunications_&_Media,2019,Q1,0.035809074618368575,0.04695951527013964,0.2757414762620868,-0.06678079533367742,-0.22753642525165518,-0.19512219823973775,0.10683177566313881,-0.13373730139480444,-0.15970328466604689,-0.2990641338196893,0.27507942375869143,034120
