,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
6,SK_Telecom,Telecommunications_&_Media,2023,Q1,-0.02944185237526664,-0.015642283636732923,-0.006759626331215296,0.0715459949844034,0.02209312551684106,0.0,-0.07646704096485764,0.35105509126872914,0.07499761725701437,0.3408057608434083,-0.08046639670514409,017670
6,KT_Corp,Telecommunications_&_Media,2023,Q1,0.01599392384480358,0.018149565540219292,-0.010097930860139215,-0.013289592970144426,0.016776106577371275,0.0012989959032638776,-0.08837180286961954,0.16554624748276026,0.0005190416598258585,0.13922652327968432,-0.228151963329367,030200
6,LG_Uplus,Telecommunications_&_Media,2023,Q1,0.0021408150270262327,0.0027461498653778005,0.016874991011031293,-0.033986806684350945,-0.012429686725137001,0.0,0.006204916707100033,0.15795180164818168,-0.022434422784261887,0.22243937443202044,-0.12377806280162032,032640
6,SBS_Media,Telecommunications_&_Media,2023,Q1,0.022806322627090037,0.028145397921341186,0.4691618462355285,0.028782826094470138,0.009343220466213165,0.13756399532826957,0.07641119893869872,-0.02595851158894047,0.1810240951213895,-0.01969059180345778,-0.040714483462969346,034120
