,0
특정 증권 등 소유 증감 비율변화율,0.2420935011017359
Relative Return,0.17170948791212798
전체 주주 수변화율,0.06871316618719468
특정 증권 등 소유 증감 수변화율,0.06726031153217131
주주 수변화율,0.06105779390168216
