,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,부채총계변화율,비유동자산변화율,특정 증권 등 소유 증감 비율변화율,Relative Return,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,Label,Code
3,SK_Telecom,Telecommunications_&_Media,2023,Q4,0.012899162910763762,0.00394816903379458,-0.01773668097319092,-0.019095228012829812,-0.008460555756166777,0.0,0.1653636142262487,-0.6854748393323082,2.107197430568348,-0.6584048544974714,-0.13495984900393518,017670
3,KT_Corp,Telecommunications_&_Media,2023,Q4,-0.004016053803668207,-0.000252366987049113,0.017310873046393116,0.03575336265142848,0.0038203037632494885,1.0,0.1522385960676735,-0.09891963314560304,0.37341003852852694,-0.06615796564035814,-0.07196062956159374,030200
3,LG_Uplus,Telecommunications_&_Media,2023,Q4,-0.010378595963690174,-0.01593491260799329,-0.05413174579611724,0.017260544510297016,-0.0027738333744080634,0.0,-0.004457954119304865,-0.15259950127619826,-0.7133548350439833,-0.24313425587108362,-0.11646413671501522,032640
3,SBS_Media,Telecommunications_&_Media,2023,Q4,-0.03567666277111403,-0.0038366815965229506,-0.09934733768198534,0.006062968400984858,-0.05857901905477636,2.2525252525252526,-0.11890767004503555,-0.7089044729649059,2.2511615360901924,-0.7288261394918791,0.008878824914122133,034120
