,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
7,Kyungbang,유통,2022,Q4,0.019518304796937613,0.01766930511252862,0.017186328981429022,-0.023809523809523725,-0.01431559495807777,-0.7339098132378699,0.0,-0.5420283447359613,-0.5719364459977365,-0.012722631646700844,-0.0654013812207838,000050
7,Hite_Jinro,음식료·담배,2022,Q4,-0.06201702978717745,-0.013606506822322784,-0.043660870690116926,-0.023809523809523725,-0.01431559495807777,0.16072110867060974,0.08412907948633808,0.03684671810597606,-0.025368282385680452,0.08412907948633808,-0.065360363657063,000080
7,Yuhan_Corporation,제약,2022,Q4,0.042936475457633724,-0.024780912427657897,-0.028114435203607124,-0.023809523809523725,-0.01431559495807777,-0.8829966819858375,0.0841111242905831,-0.7691911806450886,-0.8046307824371206,0.8333936422018936,0.08228773858083811,000100
7,CJ_Logistics,운송·창고,2022,Q4,-0.13872643149657915,-0.009223161166028282,-0.09948103097008354,-0.023809523809523725,-0.01431559495807777,0.20018454741414515,0.08375981896968088,-0.9701537503628335,-0.7763243051416506,0.0,0.01727310409979074,000120
7,Doosan_Corp,기타금융,2022,Q4,0.23248859387923604,0.018261523370401767,0.02054926205104246,-0.023809523809523725,-0.01431559495807777,0.2728695916372087,0.08409261905093202,-0.06778416577704927,-0.15792564033351808,0.08409261905093213,-0.004762963475152865,000150
7,DL_Holdings,화학,2022,Q4,-0.1133258648703858,0.023144962140460024,0.007154929037306301,-0.023809523809523725,-0.01431559495807777,-0.7858514255335225,0.08644620190072028,-0.3819264991508726,-0.40937356100924815,-0.785873990110654,0.0037464237313656785,000210
7,Ildong_Pharmaceutical,제약,2022,Q4,0.28661898332251984,-0.04955042799221565,-0.17458928553337483,-0.023809523809523725,-0.01431559495807777,0.20806900191924838,0.08414473964875191,-1.184012842153043,-0.4567017271488949,0.4638648209380435,-0.1773598981077148,000230
7,Hankook_Tire_Worldwide,기타금융,2022,Q4,0.050013957243809574,0.0068583464042974995,0.024629719864510236,-0.023809523809523725,-0.01431559495807777,0.9984169757857946,0.08410444222353586,-0.7185390063859374,-0.7831332773664741,-1.1242743432529076,0.10353869626979526,000240
8,Kia_Corp,운송장비·부품,2022,Q4,0.00454756273282908,-0.028916164598767224,-0.03590535857151678,-0.023809523809523725,-0.01431559495807777,0.16811986979244553,-0.3101999031421716,-0.2844709456569283,-0.02609456480423389,0.06546571817174662,-0.19788245796038514,000270
8,Chosun_Refractories,비금속,2022,Q4,0.02604577307537509,0.019217834981658966,0.015204212932843797,-0.023809523809523725,-0.01431559495807777,0.5473336061998935,0.08414321627377719,0.11291575060489933,0.7476103865668038,0.14679613343854703,0.0032451938617782637,000480
7,Dong-A_Socio_Holdings,기타금융,2022,Q4,0.07398984951238477,0.028456488524916446,0.04519803264226607,-0.023809523809523725,-0.01431559495807777,-0.7759752443961174,0.08414177241930476,-0.5953890227344198,-0.7866865269087466,-0.22087733191639058,-0.011992736391543163,000640
7,S_hynix,전기·전자,2022,Q4,0.0018108090406613736,0.07248113548884094,0.07954878391225362,-0.023809523809523725,-0.01431559495807777,0.08530147908272001,0.042206707536938004,-0.5466169921850585,-0.13828148928326311,0.18965987471581824,-0.13666154130020303,000660
7,Youngpoong,금속,2022,Q4,0.29467487916883606,0.05560618120993566,0.06248678912204497,-0.023809523809523725,-0.01431559495807777,-0.09013876419757505,0.0,-1.1590919191114541,-0.7760990979074052,0.0,-0.07310465627809155,000670
7,Hyundai_E&C,건설,2022,Q4,-0.018518861289008953,0.05563623522677108,0.01871486622447127,-0.023809523809523725,-0.01431559495807777,0.0,0.0834490793317667,-0.9318248240949953,-0.7861261331911118,-0.7173833864501546,-0.09972903958822289,000720
7,Hanwha_Corp,화학,2022,Q4,0.0308205276457557,0.07335675173455869,-0.15450970115248253,-0.023809523809523725,-0.01431559495807777,0.7341455623533785,0.08272493709364614,-0.8968848304384076,-0.7782003756040761,0.08272493709364603,0.009056768558951885,000880
7,CJ_Corp,기타금융,2022,Q4,-0.02827562295174267,-0.00227785293683902,-0.0036583103570728692,-0.023809523809523725,-0.01431559495807777,0.37625763055472305,0.08407574800305762,-0.2386881927530351,-0.08983413835076148,0.9172005226792045,0.18965648161490598,001040
7,LG_International,유통,2022,Q4,0.2873913302144029,0.04447073178680916,-0.019374924166899232,-0.023809523809523725,-0.01431559495807777,-1.3294659817931218,0.08406297777235172,-0.6915998062581601,-1.0650787621127584,0.0,-0.16606603845859197,001120
7,Dongkuk_Steel,기타금융,2022,Q4,-0.0806192913715383,0.041145661861299976,0.10773659915808098,-0.023809523809523725,-0.01431559495807777,-0.7887065556523556,0.08512160548800518,-0.21129857105199457,-0.22265277835202002,0.0840630272875742,-0.007902601787782852,001230
7,SeAH_Besteel,금속,2022,Q4,0.15770294322226924,-0.03931773021257623,-0.06030631062185532,-0.023809523809523725,-0.01431559495807777,0.08412115586106705,0.0,-0.9970669934499083,-0.776251612205171,0.08412115586106705,-0.023040792416657872,001430
7,Daesang,음식료·담배,2022,Q4,0.12717821272131807,-0.005262512452327117,-0.04412935487793668,-0.023809523809523725,-0.01431559495807777,0.0,0.08412594705620002,-0.8681572325493176,-0.7759747683139142,0.0,-0.003054342552159226,001680
7,SK_Networks,유통,2022,Q4,0.014939785327532401,0.016544800694136552,0.003458260964721571,-0.023809523809523725,-0.01431559495807777,-0.321077388359448,0.08487004091455208,0.0,0.0,0.0,-0.05065109660958744,001740
7,Orion_Corp,기타금융,2022,Q4,0.07529066252051485,-0.0007205294926670991,-0.005013610747107045,-0.023809523809523725,-0.01431559495807777,-0.2585427331928667,0.0,-0.879724774930474,-0.7431193361752599,0.27726420409014196,0.00639010189228522,001800
7,KIS_Wire,금속,2022,Q4,-0.09166039642693276,-0.0019076349352042943,-0.002514069352802517,-0.023809523809523725,-0.01431559495807777,-0.302144401410507,0.0,-0.7831892293471134,-0.7789904786773834,-0.09010537840786026,0.21902720381764337,002240
7,Nexen_Tire,화학,2022,Q4,0.43506594341939125,-0.049250875228812774,-0.053728554962027664,-0.023809523809523725,-0.01431559495807777,0.16201664021778417,0.0,-0.09351980342993582,0.9961397357555297,0.08411340566131054,-0.1669432314410481,002350
7,KCC,화학,2022,Q4,-0.10755655970170737,-0.04435446190257708,-0.0473990646452207,-0.023809523809523725,-0.01431559495807777,-0.5774917027401998,0.08360745134420178,-1.1392861348701961,-0.7462499816578527,0.0,-0.1467304654836013,002380
7,AmoreG,화학,2022,Q4,-0.1953760041461518,-0.06823318327282735,-0.1017160969475237,-0.023809523809523725,-0.01431559495807777,0.11791700379325465,0.08410117241075965,-0.21510631007456094,-0.07474126548104176,-0.053368617074381675,0.26614500385306955,002790
7,Korea_Shell_Petroleum,화학,2022,Q4,0.09474644483344002,-0.0529862973545463,-0.05673820537103991,-0.023809523809523725,-0.01431559495807777,0.0,0.0,-0.34490523634021475,-0.3614970707879359,0.0,-0.06968156815504406,002960
7,Bukwang_Pharmaceutical,제약,2022,Q4,-0.030620396117816515,-0.00808810442185659,-0.008893178242985522,-0.023809523809523725,-0.01431559495807777,0.011399890641295984,0.08414463474982459,-0.013840306787135326,-0.02753373521568303,0.7623143834116373,0.15597902056967575,003000
7,SeAH_Steel,기타금융,2022,Q4,0.16362399585384818,0.001482528315390308,0.0016811474208159316,-0.023809523809523725,-0.01431559495807777,0.022001090010805968,0.08414102212455121,-1.5349373154157195,-1.0376186543185772,0.0,-0.08084099501932288,003030
7,Ilshin_Spinning,섬유·의류,2022,Q4,0.20582005280894128,-0.19692999793071864,-0.20368209569625928,-0.023809523809523725,-0.01431559495807777,0.6895763507081571,0.08413868747569875,-0.03167049240549846,0.7005112687719302,0.0,-0.007139309872420663,003200
7,Taekwang_Industrial,화학,2022,Q4,-0.13026489303504069,0.02263869007955166,0.02908236597900582,-0.023809523809523725,-0.01431559495807777,0.9914174793374544,0.08410135322333168,-0.034702722631118954,-0.1303227674204297,0.0,0.05335805980715848,003240
7,Hanil_Cement,비금속,2022,Q4,0.1069726197070592,0.004830492567873712,0.002121558766554177,-0.023809523809523725,-0.01431559495807777,0.9939228425619157,0.08413405268629659,-0.37853756034998876,-0.40346583622045373,0.9617508532115348,-0.05265751715533383,003300
7,Ssangyong_Cement,비금속,2022,Q4,-0.07160490257247513,-0.029765386490815615,-0.028468998064777873,-0.023809523809523725,-0.01431559495807777,0.10768547573315557,0.0840718102479362,-0.16624473589756295,-0.020449616367707257,0.20584528479767694,-0.039014538741557456,003410
7,Korean_Air,운송·창고,2022,Q4,-0.04300665247621076,-0.10096084903534774,-0.26905294698523163,-0.023809523809523725,-0.01431559495807777,-0.09409551567834296,0.088913356300231,-0.14505557345896847,-0.13412937080494158,0.17955859727980616,0.014517442716255258,003490
7,Youngjin_Pharmaceutical,제약,2022,Q4,-0.18685809781006368,0.10030951267043586,-4.704712484286079,-0.023809523809523725,-0.01431559495807777,0.15159277977015384,0.0,-0.06571930917823376,-0.011975865705445399,-0.10784608130916284,0.20947186289857453,003520
7,LG_Corp,기타금융,2022,Q4,0.02533285661334185,-0.002732801277388397,-0.0031164707782083134,-0.023809523809523725,-0.01431559495807777,-1.4837818552434832,0.0,-0.9675501174391727,-0.7455152546900761,0.0,0.03703787517163745,003550
8,S&T_Heavy_Industries,운송장비·부품,2022,Q4,0.3928493479665242,-0.01530248045322713,-0.012809367770963753,-0.023809523809523725,-0.01431559495807777,-0.1999826815186161,0.0,-0.13815698309140312,0.08866632160623966,0.21336394256987146,-0.03378533670420601,003570
7,SsangYong_Motor,운송장비·부품,2022,Q4,0.0,0.08414035783054152,0.0638888469449691,-0.023809523809523725,-0.01431559495807777,0.0,0.0841403578305413,0.07071328605531246,-0.2731757560305874,0.2635799805354786,0.0,003620
7,Namyang_Dairy_Products,음식료·담배,2022,Q4,0.1337249990144913,0.04635208009483405,0.04534736664342465,-0.023809523809523725,-0.01431559495807777,0.03822738294681427,0.08414091981419669,-0.5006967869241636,-0.45673233523450674,0.08414091981419658,0.25817808003436177,003920
7,Samsung_Fine Chemicals,화학,2022,Q4,-0.05705126970002132,0.028546023493103423,0.03700585211190055,-0.023809523809523725,-0.01431559495807777,-0.09006950678304326,0.08412168662339281,-0.8174288231972631,-0.7804083189693076,0.0,-0.015176446988751294,004000
7,Hyundai_Steel,금속,2022,Q4,-0.0467606195307672,0.0013423910712613285,0.013972550941108386,-0.023809523809523725,-0.01431559495807777,-0.08466997195540005,0.15819788136813917,-0.6621800253819121,-0.5606455924257259,0.0,0.06816315153767528,004020
7,Hansol_Holdings,기타금융,2022,Q4,0.1032343854642378,0.004696290764982791,0.006240157124470902,-0.023809523809523725,-0.01431559495807777,0.9999996422988229,0.0841443195905982,-0.18488715396428512,-0.1919922300083714,0.08414431959059832,0.029456768558951883,004150
7,Shinsegae,유통,2022,Q4,0.1386239958538482,-0.022501446694661587,-0.018652083804541197,-0.023809523809523725,-0.01431559495807777,0.8511115321076714,0.08377238240894103,-0.8155009511234474,-0.7968480530566726,0.0,-0.06866736937208259,004170
7,Nongshim,음식료·담배,2022,Q4,0.1964306873036623,-0.02381670389778434,-0.0237604616585414,-0.023809523809523725,-0.01431559495807777,-0.0901733219576708,0.08409850235321636,-0.2174530769728502,-0.7511103286434506,0.0,0.1850769705791539,004370
7,SEBANG_Global_Battery,전기·전자,2022,Q4,-0.15569418596433365,-0.007890322776911374,-0.0046848331146893685,-0.023809523809523725,-0.01431559495807777,-0.3549500215779047,0.08413473469018373,-0.5980124810405929,-0.3122441022405311,0.0,0.04980739828187379,004490
7,Chokwang_Leather,섬유·의류,2022,Q4,0.24543943614335362,0.007972397323991687,-0.010037546448398382,-0.023809523809523725,-0.01431559495807777,0.15368497120192948,0.0841448201078353,-0.06606189462191803,-0.27129705644179136,0.0,-0.0014633552800574021,004700
8,Hansol_Technics,전기·전자,2022,Q4,-0.05179346145165466,-0.03273894637894914,-0.21223788968679536,-0.023809523809523725,-0.01431559495807777,0.1621861048533597,0.0,-0.031070240729835108,0.0018487411989774882,0.19717511193373916,0.08456864760862791,004710
7,Hyosung,기타금융,2022,Q4,-0.053535440344627774,0.0277774410038093,-0.0015024193889194848,-0.023809523809523725,-0.01431559495807777,0.22032615345481377,0.08400643531519258,-0.24127700216738757,-0.01241811694305417,0.08403085771270469,-0.059721801414566136,004800
7,Samkwang_Glass,전기·가스,2022,Q4,-0.06659578436593204,-0.08653776466688301,-0.5100148788752963,-0.023809523809523725,-0.01431559495807777,-0.8678551399595251,0.08413199198111732,-0.0802346040218811,-0.008312201944189024,-0.003245314693226309,-0.010439166400397708,005090
