,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
13,Kyungbang,유통,2021,Q2,0.007599486521180948,-0.0007203299771900706,-0.005165816576468973,0.11023622047244086,-0.007129469356493168,-0.0650169032057244,0.0,-0.06501690320572417,-0.06501690320572417,-0.06501690320572417,0.027146116431830798,000050
13,Hite_Jinro,음식료·담배,2021,Q2,0.08779338705173555,-0.02043498266970678,-0.0748060302714797,0.11023622047244086,-0.007129469356493168,-0.06484636931282561,-0.06484636931282561,-0.06484636931282561,-0.06484636931282561,-0.06484636931282561,-0.03759449289155107,000080
13,Yuhan_Corporation,제약,2021,Q2,-0.2333335103611806,-0.013794946769449812,-0.015577889328384886,0.11023622047244086,-0.007129469356493168,-0.06499370029938412,-0.0649937002993839,-0.06499370029938412,-0.06499370029938412,-0.06499370029938412,-0.05553667786588209,000100
13,CJ_Logistics,운송·창고,2021,Q2,0.026966068246699698,-0.01221632949810214,-0.01625057569801691,0.11023622047244086,-0.007129469356493168,-0.06472868860601344,-0.06472868860601366,-0.06472868860601388,-0.06472868860601388,0.0,-0.08253632441499362,000120
13,Doosan_Corp,기타금융,2021,Q2,-0.11414267375756469,-0.024791478345567608,-0.021929194028994514,0.11023622047244086,-0.007129469356493168,-0.06496294171506145,-0.06496294171506167,-0.06496294171506167,-0.06496294171506145,-0.06496294171506145,0.8616006618863763,000150
13,DL_Holdings,화학,2021,Q2,0.0,-0.19137046851504946,-0.002348959189494071,0.11023622047244086,-0.007129469356493168,-0.06609054504601408,-0.06577479176867285,-0.06527275936943622,-0.0651308350334423,-0.06609054466723685,-0.14639707310796124,000210
13,Ildong_Pharmaceutical,제약,2021,Q2,-0.03689741006068809,0.0038178547255827144,0.027696129584819484,0.11023622047244086,-0.007129469356493168,-0.06502575884797368,-0.0650257588479739,-0.0650257588479739,-0.0650257588479739,-0.0650257588479739,-0.02800909421118472,000230
13,Hankook_Tire_Worldwide,기타금융,2021,Q2,0.2281350485201576,-0.18879490691937018,-0.01365927498211561,0.11023622047244086,-0.007129469356493168,-0.0650940359998482,-0.0650940359998482,-0.0650940359998482,-0.0650940359998482,-0.0650940359998482,0.03583595600402332,000240
14,Kia_Corp,운송장비·부품,2021,Q2,0.2629543958395049,-0.024244583750110404,-0.025453805493329984,0.11023622047244086,-0.007129469356493168,-0.05163173354720163,0.07073378598782176,-0.06896138008910202,-0.05480094342162323,-0.05448520465359841,0.01937099681460592,000270
14,Chosun_Refractories,비금속,2021,Q2,-0.04696082334990784,-0.08379124596242193,-0.057775907998172116,0.11023622047244086,-0.007129469356493168,-0.06502601124283869,-0.06502601124283891,-0.06502601124283869,-0.06502601124283869,-0.06502601124283869,0.049418843704558076,000480
13,Dong-A_Socio_Holdings,기타금융,2021,Q2,-0.19810136566806386,-0.021990359683409677,0.013681935834184755,0.11023622047244086,-0.007129469356493168,-0.06502256792130168,-0.0650225679213019,-0.0650225679213019,-0.0650225679213019,-0.0650225679213019,0.07260066188637626,000640
13,S_hynix,전기·전자,2021,Q2,-0.0013142170736863273,-0.04681215169030373,-0.04327359385995133,0.11023622047244086,-0.007129469356493168,-0.05634934819699833,-0.019878781125177714,-0.035041003994044084,-0.03853261396117369,-0.10309658978538572,-0.12848629463536287,000660
13,Youngpoong,금속,2021,Q2,0.028413936089019418,-0.00721359424695156,-0.007155265214077167,0.11023622047244086,-0.007129469356493168,-0.06499645080605188,0.0,-0.0649964508060521,-0.06499645080605188,0.0,0.059284748425178925,000670
13,Hyundai_E&C,건설,2021,Q2,0.09212303643780705,-0.002197340060170916,-0.0034014242688202856,0.11023622047244086,-0.007129469356493168,0.0,-0.06463261068839943,-0.06463261068839965,-0.06463261068839965,-0.06463261068839987,0.26661007939596815,000720
13,Hanwha_Corp,화학,2021,Q2,0.04418485237483949,-0.01693963696655354,-0.023377637105098437,0.11023622047244086,-0.007129469356493168,-0.06474747256818336,-0.06474747256818336,-0.06474747256818358,-0.06474747256818358,-0.06474747256818358,-0.05865911902129198,000880
13,CJ_Corp,기타금융,2021,Q2,-0.05045245468937586,-0.0026499600898397535,-0.004313370435528929,0.11023622047244086,-0.007129469356493168,-0.06495424376428094,-0.06495424376428094,-0.06495424376428094,-0.06495424376428072,-0.06495424376428094,0.08348176592034653,001040
13,LG_International,유통,2021,Q2,0.20030177068687977,-0.05061199315398701,-0.058960894808885556,0.11023622047244086,-0.007129469356493168,-0.06501455081653718,-0.06501455081653718,-0.06501455081653718,-0.06501455081653718,0.0,-0.06817220877608432,001120
13,Dongkuk_Steel,기타금융,2021,Q2,0.6154245573902136,-0.08176790630498898,-0.19448464363902374,0.11023622047244086,-0.007129469356493168,-0.06502220698752503,-0.06503130479202746,-0.06502552553310648,-0.06502328572388971,-0.0650270205039929,0.580043838794163,001230
13,SeAH_Besteel,금속,2021,Q2,0.668073614626948,-0.03152837834780531,-0.047450050783380826,0.11023622047244086,-0.007129469356493168,-0.06501423897685399,0.0,-0.06501423897685399,-0.06501423897685399,-0.06501423897685399,0.647332565371631,001430
13,Daesang,음식료·담배,2021,Q2,-0.10196971261908631,-0.028827251725455305,-0.03804619551385535,0.11023622047244086,-0.007129469356493168,0.0,-0.06500111209761505,-0.06500111209761528,-0.06500111209761528,0.0,0.04661056287647527,001680
13,SK_Networks,유통,2021,Q2,0.09286496880563343,-0.013103827303320825,-0.03136848059228403,0.11023622047244086,-0.007129469356493168,-0.06785471175897273,-0.06608827940764228,0.0,0.0,0.0,0.01497654841119895,001740
13,Orion_Corp,기타금융,2021,Q2,0.013974209359318424,-0.00020678414247088384,-0.018303062223848032,0.11023622047244086,-0.007129469356493168,-0.06500270863523228,0.0,-0.06500270863523228,-0.06500270863523228,-0.06500270863523228,0.1440918899565517,001800
13,KIS_Wire,금속,2021,Q2,0.3871646786838084,-0.008509185793398988,-0.007799811136542045,0.11023622047244086,-0.007129469356493168,-0.06501500711081931,0.0,-0.06501500711081931,-0.06501500711081931,-0.06501500711081931,0.13439311471656493,002240
13,Nexen_Tire,화학,2021,Q2,0.16023520642676709,-0.005931620931574955,-0.006698350188741431,0.11023622047244086,-0.007129469356493168,-0.06499993269520843,0.0,-0.0649999326952082,-0.06499993269520843,-0.06499993269520843,0.3460175484299119,002350
13,KCC,화학,2021,Q2,0.13696040038348412,-0.03844894841836388,-0.0402725420436425,0.11023622047244086,-0.007129469356493168,-0.06489239384096623,-0.06489239384096601,-0.06489239384096601,-0.06489239384096601,0.0,0.3969677504939712,002380
13,AmoreG,화학,2021,Q2,0.1165781172910952,-0.0416668767579953,-0.06835195042653153,0.11023622047244086,-0.007129469356493168,-0.06500958532821999,-0.06500958532821999,-0.06500958532821977,-0.06500958532821999,-0.06500958532821999,-0.06778395349823912,002790
13,Korea_Shell_Petroleum,화학,2021,Q2,-0.08882705913962449,-0.08019102175010406,-0.08781133263257668,0.11023622047244086,-0.007129469356493168,0.0,0.0,-0.06502592638633398,-0.06502592638633375,0.0,0.0910269567070934,002960
13,Bukwang_Pharmaceutical,제약,2021,Q2,-0.23750106974753965,-0.002085427353498037,-0.004189151762398646,0.11023622047244086,-0.007129469356493168,-0.06502521182137277,-0.06502521182137277,-0.06502521182137277,-0.06502521182137277,-0.06502521182137277,-0.19434849065599663,003000
13,SeAH_Steel,기타금융,2021,Q2,0.16847130800535326,-0.0011747466088687375,-0.0009958155317673079,0.11023622047244086,-0.007129469356493168,-0.06502072760279143,-0.06502072760279143,-0.06502072760279143,-0.06502072760279143,0.0,0.3250961246812946,003030
13,Ilshin_Spinning,섬유·의류,2021,Q2,0.11435134190338815,-0.024772888379403613,-0.02571060664298619,0.11023622047244086,-0.007129469356493168,-0.06502519984536503,-0.06502519984536481,-0.06502519984536481,-0.06502519984536503,0.0,0.07577862798807117,003200
13,Taekwang_Industrial,화학,2021,Q2,0.0730426162000025,-0.03769416814410986,-0.028599279296516622,0.11023622047244086,-0.007129469356493168,-0.06499266378781665,-0.06499266378781687,-0.06499266378781687,-0.06499266378781665,0.0,0.2233118216237942,003240
13,Hanil_Cement,비금속,2021,Q2,0.09893387426778878,-0.0037945842471467373,-0.0023661036926700962,0.11023622047244086,-0.007129469356493168,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,0.009676477148750036,003300
13,Ssangyong_Cement,비금속,2021,Q2,0.07898911248897565,-0.004129408832233228,0.0008211602647166805,0.11023622047244086,-0.007129469356493168,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,0.030609741004404785,003410
13,Korean_Air,운송·창고,2021,Q2,0.2123840263793591,0.01119688652411377,0.47075000784941534,0.11023622047244086,-0.007129469356493168,-0.06728640122157303,-0.09057701878694724,-0.07161222212472285,-0.07134893684994958,-0.04635384970736123,0.1056888971804939,003490
13,Youngjin_Pharmaceutical,제약,2021,Q2,-0.30283832593147775,0.03807364146079806,0.403091562738753,0.11023622047244086,-0.007129469356493168,-0.06502594921313576,0.0,-0.06502594921313576,-0.06502594921313598,-0.06502594921313598,-0.0995538096583392,003520
13,LG_Corp,기타금융,2021,Q2,-0.03828867571663053,-0.09005619732752734,-0.10926726545805288,0.11023622047244086,-0.007129469356493168,-0.06423350701891661,0.0,-0.06423350701891661,-0.06423350701891661,0.0,0.14258754617667063,003550
14,S&T_Heavy_Industries,운송장비·부품,2021,Q2,0.20777340676632572,-0.008134091886522032,-0.0069592234588828905,0.11023622047244086,-0.007129469356493168,-0.0650220674888724,0.0,-0.06502206748887263,-0.0650220674888724,-0.0650220674888724,0.41036661933318475,003570
13,SsangYong_Motor,운송장비·부품,2021,Q2,0.0,-0.06501098468277666,-0.09443199739943253,0.11023622047244086,-0.007129469356493168,0.0,-0.06501098468277666,-0.06501098468277666,-0.06501098468277666,-0.06501098468277666,0.0,003620
13,Namyang_Dairy_Products,음식료·담배,2021,Q2,-0.007955909184450848,0.019756586221216565,0.0193649236739597,0.11023622047244086,-0.007129469356493168,-0.06501743762489842,-0.06501743762489842,-0.06501743762489842,-0.06501743762489842,-0.06501743762489842,1.438585681109497,003920
13,Samsung_Fine Chemicals,화학,2021,Q2,-0.015481799747853471,-0.026031566769990855,-0.036776923616500756,0.11023622047244086,-0.007129469356493168,-0.06501644011159646,-0.06501644011159669,-0.06501644011159669,-0.06501644011159646,0.0,0.05871177299748736,004000
13,Hyundai_Steel,금속,2021,Q2,0.13417906692372655,-0.01740135535497278,-0.02486202700969775,0.11023622047244086,-0.007129469356493168,-0.037378053611307305,-0.2037101618242836,-0.08136941737686065,-0.07670013027430378,0.0,0.06518650996129821,004020
13,Hansol_Holdings,기타금융,2021,Q2,-0.01974914276026011,-0.003702210611624679,-0.0048166312331625605,0.11023622047244086,-0.007129469356493168,-0.06502472475538856,-0.06502472475538834,-0.06502472475538856,-0.06502472475538856,-0.06502472475538879,0.17195963624535063,004150
13,Shinsegae,유통,2021,Q2,0.09798983141841876,-0.009977262321085645,-0.00760064980188635,0.11023622047244086,-0.007129469356493168,-0.06468886039928767,-0.06468886039928767,-0.06468886039928767,-0.06468886039928745,0.0,-0.041779869087075074,004170
13,Nongshim,음식료·담배,2021,Q2,-0.12214362455385658,-0.005741112004963966,-0.00613121972477626,0.11023622047244086,-0.007129469356493168,-0.06498256275261238,-0.06498256275261238,-0.0649825627526126,-0.06498256275261238,0.0,0.045674217052751036,004370
13,SEBANG_Global_Battery,전기·전자,2021,Q2,-0.011444046268680098,-0.020207740864852664,-0.020328013587848748,0.11023622047244086,-0.007129469356493168,-0.0650173212950591,-0.0650173212950591,-0.06501732129505888,-0.06501732129505888,0.0,0.18326945169529346,004490
13,Chokwang_Leather,섬유·의류,2021,Q2,-0.14651559594498942,-0.0575558444726334,-0.014615521265676223,0.11023622047244086,-0.007129469356493168,-0.06502604847429683,-0.06502604847429705,-0.06502604847429683,-0.06502604847429705,0.0,-0.028458269973660577,004700
14,Hansol_Technics,전기·전자,2021,Q2,-0.02616237819106223,-0.02075927263356614,-0.20154097991641828,0.11023622047244086,-0.007129469356493168,-0.06502436003531686,0.0,-0.06502436003531686,-0.06502436003531686,-0.06502436003531686,-0.1901351871702275,004710
13,Hyosung,기타금융,2021,Q2,0.09805677717466112,-0.06361048485843246,-0.02314431090305402,0.11023622047244086,-0.007129469356493168,-0.0640731978059248,-0.065236604898667,-0.06503562401550345,-0.06502852699324424,-0.06508130941393309,0.10361208446344952,004800
13,Samkwang_Glass,전기·가스,2021,Q2,-0.05793765739987658,0.004846504128421025,-0.06939658009394067,0.11023622047244086,-0.007129469356493168,-0.06501472448938261,-0.06501472448938261,-0.06501472448938239,-0.06501472448938261,-0.06501472448938261,0.2607319750176894,005090
13,Binggrae,음식료·담배,2021,Q2,-0.01284716785748937,-0.022687103955693955,-1.6837614231724887,0.11023622047244086,-0.007129469356493168,-0.06502478570723502,0.0,-0.0650247857072348,-0.06502478570723502,0.0,0.009370277913087442,005180
13,Lotte_Chilsung_Beverage,음식료·담배,2021,Q2,0.19249327094289614,-0.017900381264708276,-0.012010282983317078,0.11023622047244086,-0.007129469356493168,-0.06497887791454726,-0.06497887791454726,-0.06497887791454726,-0.06497887791454748,-0.06497887791454748,0.021674735960450324,005300
13,Hyundai_Motor,운송장비·부품,2021,Q2,0.05814009502004945,-0.01941512272728363,-0.020629832414687188,0.11023622047244086,-0.007129469356493168,-0.021541051681850165,-0.11512843071777423,-0.10464850437025208,-0.07403798811692797,0.0,0.033768462339890996,005380
13,Hyundai_Green_Food,기타금융,2021,Q2,0.13608907996087183,-0.013097874253194197,-0.015695295856563707,0.11023622047244086,-0.007129469356493168,-0.06501297860909849,-0.06501297860909827,-0.06501297860909827,-0.06501297860909849,-0.06501297860909827,-0.03821798873674365,005440
13,POSCO_Holdings,금속,2021,Q2,0.10874068141936848,-0.024574511292733803,-0.023238128633400246,0.11023622047244086,-0.007129469356493168,-0.04278510791534251,-0.18060009461579685,-0.10284512381629729,-0.06212289209048283,0.0,0.03340409402366174,005490
13,SPC_Samlip,음식료·담배,2021,Q2,-0.05862680074169167,-0.03248329014398066,-0.03453077365826562,0.11023622047244086,-0.007129469356493168,-0.0650229724885436,0.0,-0.06502297248854338,-0.0650229724885436,0.0,0.14732517979271234,005610
13,Crown_Confectionery,기타금융,2021,Q2,0.04250611545095148,0.0004219804585999798,0.0006538750505148405,0.11023622047244086,-0.007129469356493168,-0.0650252336008017,0.0,-0.0650252336008017,-0.0650252336008017,0.0,0.1100372101097265,005740
13,SL_Corp,운송장비·부품,2021,Q2,0.30252691432306633,-0.03650196371039116,-0.060108960307487136,0.11023622047244086,-0.007129469356493168,-0.06501348879586222,-0.06501348879586222,-0.06501348879586222,-0.06501348879586222,-0.06501348879586222,0.5272466795854913,005850
14,Samsung_Electronics,전기·전자,2021,Q2,-0.060632973581197847,-0.03774865645013281,-0.03934439034572468,0.11023622047244086,-0.007129469356493168,0.01858629354391339,0.03077542980264647,-0.04194207798832772,-0.010434518721815111,0.0,-0.07421751993180556,005930
13,SK_Chemicals,기타금융,2021,Q2,-0.15946096202667265,0.004610241195282194,0.0031070200679859106,0.11023622047244086,-0.007129469356493168,-0.06501132630754358,0.0,-0.06501132630754358,-0.06501132630754358,-0.06501132630754336,-0.18233354863993953,006120
13,LS_Corp,기타금융,2021,Q2,-0.10886733457161099,-0.02761372322006439,-0.029651413551542438,0.11023622047244086,-0.007129469356493168,-0.06499650038812099,-0.06499650038812099,-0.06499650038812099,-0.06499650038812099,0.0,-0.03807269054915383,006260
13,GC_Biopharma,제약,2021,Q2,-0.209276708369034,-0.0028710255305222088,-0.0044531350860876895,0.11023622047244086,-0.007129469356493168,-0.06501250387237811,-0.06501250387237789,-0.06501250387237811,-0.06501250387237811,-0.06501250387237789,-0.14619244156189962,006280
14,Samsung_SDI,전기·전자,2021,Q2,-0.06557124518613612,-0.03522450586696402,-0.02567907284089488,0.11023622047244086,-0.007129469356493168,-0.06443699112285994,-0.06443699112285994,-0.06443699112285994,-0.06443699112285994,-0.06443699112285972,-0.010608293337504342,006400
14,Korea_Petrochemical_Ind,화학,2021,Q2,0.3314244629683703,-0.028799564213053852,-0.034332402930047135,0.11023622047244086,-0.007129469356493168,-0.06501782377213927,-0.06501782377213927,-0.06501782377213927,-0.06501782377213927,0.0,-0.3245705919362537,006650
13,GS_Retail,유통,2021,Q2,0.04023415692183825,-0.015301531110278876,-0.016991789604739793,0.11023622047244086,-0.007129469356493168,-0.06487913050267036,-0.06487913050267013,-0.06487913050267013,-0.06487913050267013,0.0,-0.04191453038604534,007070
13,Ottogi,음식료·담배,2021,Q2,-0.07598791185280279,-0.014906855878275893,-0.015428427618621843,0.11023622047244086,-0.007129469356493168,-0.06501307214682184,-0.06501307214682162,-0.06501307214682184,-0.06501307214682162,-0.06501307214682184,-0.09633606922082938,007310
13,Dong-A_Tire,전기·전자,2021,Q2,0.14488347692812736,0.009457937801243155,0.010730631033680438,0.11023622047244086,-0.007129469356493168,-0.06502422141199005,-0.06502422141199005,-0.06502422141199027,-0.06502422141199005,-0.06502422141199027,0.2886411243141219,007340
13,Ilyang_Pharmaceutical,제약,2021,Q2,-0.5670795408120788,-0.005779779536016161,-0.2899314794318726,0.11023622047244086,-0.007129469356493168,-0.0650251553409007,-0.0650251553409007,-0.0650251553409007,-0.0650251553409007,-0.06502515534090092,0.0943480143825941,007570
14,Kukdo_Chemical,화학,2021,Q2,0.20570319690308198,-0.12399791214441769,-0.1403905470379121,0.11023622047244086,-0.007129469356493168,-0.06503423680591491,-0.06503423680591491,-0.06503423680591514,-0.06503423680591491,-0.06503423680591491,0.1087435190292334,007690
13,Seoyon,기타금융,2021,Q2,1.207599486521181,0.0018341349051161915,0.0077231787982284805,0.11023622047244086,-0.007129469356493168,-0.06502546997427294,0.0,-0.06502546997427294,-0.06502546997427294,-0.06502546997427294,-0.240182143543488,007860
13,Daeduck_Electronics,기타금융,2021,Q2,-0.08128553090042184,-0.004557293017476649,-0.2990422298044495,0.11023622047244086,-0.007129469356493168,-0.06502392860075101,-0.06502392860075101,-0.06502392860075101,-0.06502392860075101,-0.06502392860075101,0.1791491423494732,008060
13,Seohung,화학,2021,Q2,-0.06361046087241062,-0.02933828520280768,-0.032111401598031275,0.11023622047244086,-0.007129469356493168,-0.06502502390030052,0.0,-0.06502502390030052,-0.0650250239003003,0.0,0.02557337143803317,008490
13,Hotel_Shilla,유통,2021,Q2,-0.017320340481672913,-0.03859718714049354,-0.07424496157652971,0.11023622047244086,-0.007129469356493168,-0.06498871943773898,-0.06498871943773898,-0.06498871943773898,-0.06498871943773898,0.0,0.05617209045780482,008770
14,Samsung_Electro-Mechanics,전기·전자,2021,Q2,-0.01220045866928219,-0.022745316779983593,-0.524037332727685,0.11023622047244086,-0.007129469356493168,-0.06500536353358122,-0.065005363533581,-0.065005363533581,-0.065005363533581,0.0,-0.12326547984590722,009150
13,Hanssem,유통,2021,Q2,0.054621062506171575,-0.03714378975913535,-0.030649356618689838,0.11023622047244086,-0.007129469356493168,-0.06501782300086023,-0.06501782300086001,-0.06501782300086001,-0.06501782300086001,0.0,-0.18005891258170884,009240
13,Kwang_Dong_Pharmaceutical,제약,2021,Q2,-0.22947368421052639,-0.011534393725172842,-0.01438404620787992,0.11023622047244086,-0.007129469356493168,-0.06502465977052996,0.0,-0.06502465977052996,-0.06502465977052996,0.0,-0.0023411308959287516,009290
13,Hyundai_Heavy_Industries,기타금융,2021,Q2,0.15919939701569874,-0.005256697820388956,-0.001055047851291624,0.11023622047244086,-0.007129469356493168,0.13862298434471032,-0.07870957792795652,-0.0776521034598443,-0.07731467705091433,-0.07200979069738223,-0.05980674552103116,009540
13,Moorim_P&P,종이·목재,2021,Q2,0.3013253065380018,-0.020240404978283166,-0.039191134838674646,0.11023622047244086,-0.007129469356493168,-0.06501982047887744,0.0,-0.06501982047887767,-0.06501982047887767,-0.06501982047887744,0.1330845328541182,009580
13,Motonic,운송장비·부품,2021,Q2,0.01005900691470421,-0.010299965292020596,-0.011640925546448022,0.11023622047244086,-0.007129469356493168,-0.0650251078303925,-0.0650251078303925,-0.0650251078303925,-0.06502510783039228,0.0,-0.11009164580593145,009680
13,Hanwha_Solutions,화학,2021,Q2,0.0001394843836921844,-0.041971527943576614,-0.08527684593711626,0.11023622047244086,-0.007129469356493168,-0.06516490403957298,-0.07246433392218221,-0.070397872002405,-0.07088881802787639,-0.05537455257650303,-0.1737058374100998,009830
13,OCI,기타금융,2021,Q2,0.21204847666483845,-0.02452859959696929,-0.04074939943876288,0.11023622047244086,-0.007129469356493168,-0.06496695236753625,-0.06496695236753602,-0.06496695236753625,-0.06496695236753602,-0.06496695236753625,-0.09710887955947098,010060
13,LS_Electric,전기·전자,2021,Q2,-0.10348593712926409,-0.021900913474609318,-0.02403584112334234,0.11023622047244086,-0.007129469356493168,-0.06503441901201223,-0.06503441901201223,-0.06503441901201223,-0.06503441901201201,0.0,-0.13750572109234716,010120
13,Korea_Zinc,금속,2021,Q2,-0.054432631324749986,-0.027730264026878615,-0.027800893257592163,0.11023622047244086,-0.007129469356493168,-0.06483847137679954,-0.06483847137679954,-0.06483847137679954,-0.06483847137679954,-0.06483847137679954,0.009101276892526315,010130
13,Samsung_Heavy Industries,운송장비·부품,2021,Q2,0.03036420012169412,0.11974023677659562,-0.6357375708582282,0.11023622047244086,-0.007129469356493168,-0.06148108386392792,-0.0700570413729058,-0.06989477233362185,-0.06941050511549696,-0.06196826754935225,-0.1887691731061234,010140
13,Hyundai_Mipo_Dockyard,운송장비·부품,2021,Q2,0.326728442639046,0.06426827148097058,0.08418596311000048,0.11023622047244086,-0.007129469356493168,-0.0650010667189087,-0.0650010667189087,-0.0650010667189087,-0.06500106671890848,-0.0650010667189087,0.25402816562329705,010620
13,Hwashin,운송장비·부품,2021,Q2,0.35471860988632764,0.02315324460223278,0.02529909724148549,0.11023622047244086,-0.007129469356493168,-0.06502291585948838,0.0,-0.0650229158594886,-0.06502291585948838,0.0,0.996530325494939,010690
13,IS_Dongseo,비금속,2021,Q2,-0.019445783931523575,0.00034139089713569604,0.00022417711811306695,0.11023622047244086,-0.007129469356493168,-0.06498376836418118,-0.06498376836418118,-0.06498376836418118,-0.06498376836418118,-0.06498376836418118,0.021805608882842685,010780
13,S-Oil,화학,2021,Q2,0.09942158121271609,-0.06812614374494297,-0.09384509381463868,0.11023622047244086,-0.007129469356493168,-0.06384649844871082,-0.06384649844871104,-0.06384649844871082,-0.06384649844871104,0.0,0.20991593282233684,010950
13,LG_Innotek,전기·전자,2021,Q2,0.04224546640416038,-0.06342459625771402,-0.1335305707200647,0.11023622047244086,-0.007129469356493168,-0.06467758045001681,-0.06467758045001681,-0.06467758045001681,-0.06467758045001704,-0.06467758045001681,0.006983084689226607,011070
13,Lotte_Chemical,화학,2021,Q2,0.017167920058051858,-0.024550805535871856,-0.027118294541454757,0.11023622047244086,-0.007129469356493168,-0.06400734822094933,-0.06400734822094956,-0.06400734822094956,-0.06400734822094956,-0.06400734822094956,-0.18462993995374619,011170
13,Hyundai_Merchant_Marine,운송·창고,2021,Q2,0.8807374796460786,-1.491504562460642,0.038684873787175555,0.11023622047244086,-0.007129469356493168,0.0,-0.21953858984653207,-0.12180028558725287,-0.1231378290472469,-0.04863000677862006,0.49337530977370025,011200
14,Hyundai_WIA,운송장비·부품,2021,Q2,0.3337028020007967,-0.013188427862485641,-0.01633669865613352,0.11023622047244086,-0.007129469356493168,-0.0648245725886063,-0.06482457258860608,-0.06482457258860608,-0.06482457258860608,-0.0648245725886063,0.25222791124370275,011210
13,Kumho_Petrochemical,화학,2021,Q2,0.7494972479645489,-0.13659218657536232,-0.14888508050313454,0.11023622047244086,-0.007129469356493168,-0.06505666523279063,-0.06505666523279041,-0.06505666523279041,-0.06505666523279041,-0.06505666523279063,-0.2259842437740011,011780
13,SKC,화학,2021,Q2,0.27576487172409353,0.010064583981455266,0.012073692352009724,0.11023622047244086,-0.007129469356493168,-0.06496501088970774,-0.06496501088970796,-0.06496501088970796,-0.06496501088970796,-0.06496501088970774,0.16216004885955634,011790
14,Hyundai_Mobis,운송장비·부품,2021,Q2,0.05535005999620553,-0.013219526155391126,-0.018698574319701455,0.11023622047244086,-0.007129469356493168,-0.06213120414560924,-0.06738271340422397,-0.06818646089044256,-0.057667050663945174,0.0,-0.06256882963904747,012330
13,Hanwha_Aerospace,운송장비·부품,2021,Q2,0.3497155920776204,0.00651932860126514,0.008862079334410411,0.11023622047244086,-0.007129469356493168,-0.06389563140212173,-0.05918556074211834,-0.0643515497594358,-0.06442625294794024,0.0,0.09676514225698299,012450
