,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
26,Kyungbang,유통,2018,Q1,-0.010737962588315816,-0.0019258926290446343,-0.001963008966101132,-0.01834862385321112,0.030034823661886145,-0.024294517573140828,0.0,-0.024294517573140828,-0.024294517573140828,0.3168578274953109,0.04130716261582614,000050
26,Hite_Jinro,음식료·담배,2018,Q1,-0.09438815270238425,0.04017936805941125,0.17417891544136044,-0.01834862385321112,0.030034823661886145,0.1755172466659275,-0.024215130458260514,-0.024215130458260292,-0.024215130458260514,0.149734788902124,-0.036254670906736695,000080
26,Yuhan_Corporation,제약,2018,Q1,0.10151199608253887,-0.011897972456992534,-0.020100821409697378,-0.01834862385321112,0.030034823661886145,-1.2298723488993386,-0.024299590515326708,-0.024299590515326486,-0.024299590515326486,0.16948587209024024,0.04787317080634118,000100
26,CJ_Logistics,운송·창고,2018,Q1,-0.15446884943846872,-0.07003624318965351,-0.02466726687388876,-0.01834862385321112,0.030034823661886145,0.5218409826896195,-0.02466726687388876,-0.02466726687388876,-0.02466726687388876,0.0,0.012786390667204349,000120
26,Doosan_Corp,기타금융,2018,Q1,-0.2064624195618241,-0.06829259993120917,-0.002914351983692276,-0.01834862385321112,0.030034823661886145,0.30394747091224616,-0.02435598699762198,-0.02435598699762198,-0.024355986997622203,0.3064678984381106,-0.035721044488613636,000150
26,DL_Holdings,화학,2018,Q1,0.01926660242157504,-0.003429469192212764,-0.008531300795124208,-0.01834862385321112,0.030034823661886145,-0.023945575001503183,-0.02406808702122598,-0.024227507576352947,-0.024266328919169355,-0.02394557516105733,-0.054083825799083475,000210
26,Ildong_Pharmaceutical,제약,2018,Q1,0.052540524263906235,-0.003676096059373579,-0.010536696927416767,-0.01834862385321112,0.030034823661886145,0.11273028306893229,-0.024297802856047213,-0.024297802856047213,-0.024297802856047213,0.5698819314023484,0.020977954684127886,000230
26,Hankook_Tire_Worldwide,기타금융,2018,Q1,-0.13370780017532277,0.0021890788659058025,0.004439995859621515,-0.01834862385321112,0.030034823661886145,0.6075064252806662,-0.024285193797203508,-0.02428519379720373,-0.024285193797203508,-0.02428519379720373,0.01571765120288519,000240
27,Kia_Corp,운송장비·부품,2018,Q1,0.04272115690853953,-0.03936876019883884,-0.05045183338438419,-0.01834862385321112,0.030034823661886145,0.1403966696131831,0.018590412307116666,-0.024862925055520124,-0.02105652479660991,-0.01978049306944496,-0.02646735677159647,000270
27,Chosun_Refractories,비금속,2018,Q1,-0.014170456867492017,0.008966547565004923,-0.060164771886434876,-0.01834862385321112,0.030034823661886145,-0.6301632797976089,-0.02429648113578442,-0.02429648113578442,-0.02429648113578442,0.18917371104259817,0.007732274442960117,000480
26,Dong-A_Socio_Holdings,기타금융,2018,Q1,0.05150270131209912,-0.01569134525118865,-0.02373212310077366,-0.01834862385321112,0.030034823661886145,-0.02429739325478164,-0.02429739325478164,-0.02429739325478164,-0.02429739325478164,0.2721258763860427,0.08882620383446413,000640
26,S_hynix,전기·전자,2018,Q1,-0.12429532064161825,-0.07573234671498041,-0.09609651245810702,-0.01834862385321112,0.030034823661886145,-0.24524873280258186,-0.3483986764570173,-0.08101504379472635,-0.07799093800346513,0.2976102195253688,0.08588514626654693,000660
26,Youngpoong,금속,2018,Q1,-0.03437380745503041,-0.023981647147052865,-0.030829151562451917,-0.01834862385321112,0.030034823661886145,0.36531820534707893,0.0,-0.024302506947420977,-0.024302506947420977,0.0,-0.10563598464795665,000670
26,Hyundai_E&C,건설,2018,Q1,-0.06417778249022668,0.04303284172851807,0.0109658039454672,-0.01834862385321112,0.030034823661886145,0.0,-0.023945726002456924,-0.023945726002456924,-0.023945726002456702,-0.023945726002456924,0.23307283422020741,000720
26,Hanwha_Corp,화학,2018,Q1,-0.06755614440649763,-0.00896066212395974,-0.013154294722015125,-0.01834862385321112,0.030034823661886145,0.49823794996629367,-0.02430882841808968,-0.02430882841808968,-0.02430882841808968,0.5891316691174286,-0.03149375439942608,000880
