,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
23,Kyungbang,유통,2018,Q4,-0.07274732285193074,-0.008381010009685497,-0.012435715850094509,0.08800000000000008,-0.005036357567736793,0.5854115330577891,0.0,0.008254440763140636,0.008254440763140747,-0.365067265802133,-0.034801146457588195,000050
23,Hite_Jinro,음식료·담배,2018,Q4,-0.14714060310583643,0.016575649822790806,0.08282817200515613,0.08800000000000008,-0.005036357567736793,-0.13113536628341582,0.008192167881454937,0.008192167881455159,0.008192167881455048,-0.09683612714520606,0.113470540275637,000080
23,Yuhan_Corporation,제약,2018,Q4,0.12070046759517751,-0.017508983068030615,-0.012335530886748547,0.08800000000000008,-0.005036357567736793,0.5585586627495729,0.008247927917777287,0.008247927917777176,0.008247927917777287,-0.12285702373469753,0.018030783106653556,000100
23,CJ_Logistics,운송·창고,2018,Q4,-0.05853917999785394,-0.04576171443330579,0.008245027655807036,0.08800000000000008,-0.005036357567736793,-0.7513265938640536,0.008245027655807369,0.008245027655807147,0.008245027655807258,0.0,0.19491628708150138,000120
23,Doosan_Corp,기타금융,2018,Q4,0.30786219039743284,0.013176231783023962,0.05249173545011787,0.08800000000000008,-0.005036357567736793,-0.07928446124756383,0.008263617699437287,0.008263617699437287,0.008263617699437398,-0.18404543183194377,-0.048920234849536226,000150
23,DL_Holdings,화학,2018,Q4,0.08077439818280213,0.010795360866090342,0.012794267168145357,0.08800000000000008,-0.005036357567736793,-0.002030742396434082,0.0016483956533404065,0.00662200803100732,0.007866437483994626,-0.002030737682792827,0.38122201956557783,000210
23,Ildong_Pharmaceutical,제약,2018,Q4,0.05594255522166336,0.004506546928602195,0.001742154985232447,0.08800000000000008,-0.005036357567736793,-0.05101304999944212,0.008256940824475922,0.008256940824475922,0.008256940824476033,-1.1680750125025412,0.05364849015381312,000230
23,Hankook_Tire_Worldwide,기타금융,2018,Q4,0.02983579419169799,-0.00357459599639931,-0.008790839231099357,0.08800000000000008,-0.005036357567736793,-1.3759980327315442,0.008249724347566656,0.008249724347566434,0.008249724347566656,0.008249724347566656,0.05859632124155548,000240
24,Kia_Corp,운송장비·부품,2018,Q4,0.1331164067217377,0.04310790474130666,0.050838861917824385,0.08800000000000008,-0.005036357567736793,-0.10495071720288851,-0.004939914382168231,0.00806526270138852,0.007325551755276161,0.0036954817771412962,0.08997024147169447,000270
24,Chosun_Refractories,비금속,2018,Q4,-0.02567500181216923,-0.0013596129067543483,-0.02197409455267274,0.08800000000000008,-0.005036357567736793,0.42795292856620737,0.008254179642223636,0.008254179642223747,0.008254179642223747,-0.15009853882046542,0.12526963861319687,000480
23,Dong-A_Socio_Holdings,기타금융,2018,Q4,0.10267010874174004,0.16209821409130853,0.2332457542116142,0.08800000000000008,-0.005036357567736793,0.00826499508097811,0.008264995080978,0.008264995080978221,0.008264995080978,-0.45758595601424634,0.10011090845446671,000640
23,S_hynix,전기·전자,2018,Q4,-0.14464696442899166,-0.07892529139037774,-0.0903005306025888,0.08800000000000008,-0.005036357567736793,-0.41391558349636126,-0.2421482721527608,-0.08060541756110995,-0.07414079469730028,-0.4036536571570757,-0.05451149322042487,000660
23,Youngpoong,금속,2018,Q4,-0.033539199608361915,0.0014581704819423003,-0.00068878282963869,0.08800000000000008,-0.005036357567736793,-0.4693553565830053,0.0,0.008246909256626522,0.008246909256626522,0.0,0.1012738018327055,000670
23,Hyundai_E&C,건설,2018,Q4,0.1775115783026665,0.013189279837160561,0.009009653048521082,0.08800000000000008,-0.005036357567736793,0.0,0.008125187848297633,0.008125187848297744,0.008125187848297521,0.008125187848297633,-0.06107865549371791,000720
23,Hanwha_Corp,화학,2018,Q4,0.0382783137904042,-0.024296724220013832,-0.03561117352449372,0.08800000000000008,-0.005036357567736793,-0.8588449691808018,0.008369329398748682,0.00836932939874857,0.00836932939874857,-1.270065109246815,0.0870147024924071,000880
23,CJ_Corp,기타금융,2018,Q4,-0.04379072301480451,-0.0018241234889764257,-0.0028189272266914145,0.08800000000000008,-0.005036357567736793,-0.7135240040738724,0.008244132082823263,0.008244132082823374,0.008244132082823374,-0.7126059053960077,0.08214202488759925,001040
23,LG_International,유통,2018,Q4,-0.09124490257332156,0.011446538188160993,0.03180356122831962,0.08800000000000008,-0.005036357567736793,0.8866968894535329,0.008283871306794088,0.008283871306793977,0.008283871306794088,0.0,-0.17733653899298074,001120
23,Dongkuk_Steel,기타금융,2018,Q4,0.11586222934752885,0.14394321072751892,0.3587562720678744,0.08800000000000008,-0.005036357567736793,0.4474733485823895,0.0070715766231901345,0.008827196087579758,0.009504994744337414,-0.07354816994010482,-0.09464937844625054,001230
23,SeAH_Besteel,금속,2018,Q4,-0.09555605533808258,0.012822635380816516,0.017902031840872468,0.08800000000000008,-0.005036357567736793,-0.5402238834116251,0.0,0.008249080648071838,0.008249080648071838,-0.9820585228147567,0.03891432725788552,001430
23,Daesang,음식료·담배,2018,Q4,-0.015946399457240253,0.0015540498649665446,0.007127677885910733,0.08800000000000008,-0.005036357567736793,0.0,0.008267242404056963,0.008267242404056963,0.008267242404057074,0.0,0.09468355802711628,001680
23,SK_Networks,유통,2018,Q4,0.21757525779323056,-0.009796702475512786,-0.026979756290513413,0.08800000000000008,-0.005036357567736793,0.5261387412635907,0.009835512504443922,0.0,0.0,0.0,0.07496067655287365,001740
23,Orion_Corp,기타금융,2018,Q4,-0.31163225854663873,-0.0026072594948924888,-0.2031017832477573,0.08800000000000008,-0.005036357567736793,-0.6963395456681618,0.0,0.008254065169716607,0.008254065169716607,-1.397251543507097,0.05057685827525525,001800
23,KIS_Wire,금속,2018,Q4,-0.08933341459696478,-0.0062650235692216505,-0.006082894379410897,0.08800000000000008,-0.005036357567736793,-0.2363078261326652,0.0,0.008255422662555967,0.008255422662555856,-0.4693681362274067,0.010204534730995585,002240
23,Nexen_Tire,화학,2018,Q4,-0.061789821571848806,-0.02295899647286337,-0.024624970024404114,0.08800000000000008,-0.005036357567736793,-0.1295426385018017,0.0,0.008240680921124621,0.008240680921124843,-0.079336718694613,0.09648517746031468,002350
23,KCC,화학,2018,Q4,0.028891833688835154,0.06350978160754162,0.06880189550295401,0.08800000000000008,-0.005036357567736793,-0.0013325916623851963,0.008551817430696107,0.008551817430695996,0.008551817430695885,0.0,0.048137390323384543,002380
23,AmoreG,화학,2018,Q4,-0.25524875329167107,4.896524352504539e-05,-0.00014975188344323875,0.08800000000000008,-0.005036357567736793,-0.06490387082956128,0.008254334385872197,0.008254334385872197,0.008254334385872197,0.008254334385872197,-0.09536488850944644,002790
23,Korea_Shell_Petroleum,화학,2018,Q4,-0.030287990070017305,-0.06244420148950458,-0.06746934348803046,0.08800000000000008,-0.005036357567736793,0.0,0.0,0.008256816388920285,0.008256816388920285,0.0,0.09956734330658502,002960
