,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
8,Kyungbang,유통,2022,Q3,-0.06870915080982809,-0.008564438366016836,-0.008379004323812778,0.023255813953488302,-0.06411636151380273,-0.027787134958475512,0.0,-0.027787134958475512,-0.027787134958475512,-0.027787134958475512,0.019518304796937613,000050
8,Hite_Jinro,음식료·담배,2022,Q3,-0.028131566770931288,-0.025281842998496673,-0.0859231743901192,0.023255813953488302,-0.06411636151380273,-0.02778845617188419,-0.02778845617188419,-0.02778845617188419,-0.02778845617188397,-0.02778845617188419,-0.06201702978717745,000080
8,Yuhan_Corporation,제약,2022,Q3,0.11819428013486125,0.0012218882853022306,-0.002500101134134569,0.023255813953488302,-0.06411636151380273,-0.027777466637697534,-0.027777466637697534,-0.027777466637697534,-0.027777466637697312,-0.027777466637697534,0.042936475457633724,000100
8,CJ_Logistics,운송·창고,2022,Q3,0.04659939349396938,0.001995230735212905,-0.04519514703306715,0.023255813953488302,-0.06411636151380273,-0.02774344229408765,-0.027743442294087872,-0.027743442294087872,-0.027743442294087872,0.0,-0.13872643149657915,000120
8,Doosan_Corp,기타금융,2022,Q3,-0.17416914717588708,-0.05856229340504937,-0.05664330520026328,0.023255813953488302,-0.06411636151380273,-0.027712498546715425,-0.027712498546715425,-0.027712498546715425,-0.027712498546715425,-0.027712498546715425,0.23248859387923604,000150
8,DL_Holdings,화학,2022,Q3,0.3278752199402504,0.00020523442456932273,0.0001117024765715513,0.023255813953488302,-0.06411636151380273,-0.030048285197160407,-0.029336110220683498,-0.028191275673307592,-0.027864810245194382,-0.030048284346441134,-0.1133258648703858,000210
8,Ildong_Pharmaceutical,제약,2022,Q3,0.09274254337687336,-0.0025677097371197277,-0.0035170418338172915,0.023255813953488302,-0.06411636151380273,-0.027791366576683796,-0.027791366576683796,-0.027791366576683574,-0.027791366576683796,-0.027791366576683796,0.28661898332251984,000230
8,Hankook_Tire_Worldwide,기타금융,2022,Q3,0.03611137979533925,-0.005486218546206789,-0.01990731206767271,0.023255813953488302,-0.06411636151380273,-0.02777845748455321,-0.02777845748455321,-0.027778457484552987,-0.027778457484552987,-0.02777845748455321,0.050013957243809574,000240
9,Kia_Corp,운송장비·부품,2022,Q3,0.21054465270270062,-0.00940028060140885,-0.01122153982334062,0.023255813953488302,-0.06411636151380273,-0.02345558201247888,0.055920647379060884,-0.029167647120657447,-0.02446880313790234,-0.02464616060811231,0.00454756273282908,000270
9,Chosun_Refractories,비금속,2022,Q3,0.1498791080107003,-0.0033764323339717794,-0.001907992374612144,0.023255813953488302,-0.06411636151380273,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,0.02604577307537509,000480
8,Dong-A_Socio_Holdings,기타금융,2022,Q3,0.05905809393449801,-0.01482625276874816,-0.022559669147247163,0.023255813953488302,-0.06411636151380273,-0.02779034461998875,-0.02779034461998897,-0.02779034461998875,-0.02779034461998875,-0.02779034461998875,0.07398984951238477,000640
8,S_hynix,전기·전자,2022,Q3,-0.06624782872825283,-0.030361960859489834,-0.033397760961612066,0.023255813953488302,-0.06411636151380273,-0.02417359264590435,-0.0120540643482554,-0.028534586074862034,-0.027107073620598943,-0.02438397090856359,0.0018108090406613736,000660
8,Youngpoong,금속,2022,Q3,-0.07794422946288784,0.013254764931004193,0.013187655926474418,0.023255813953488302,-0.06411636151380273,-0.027775212126101234,0.0,-0.027775212126101234,-0.027775212126101012,0.0,0.29467487916883606,000670
8,Hyundai_E&C,건설,2022,Q3,0.021942979881403923,-0.06791577988428998,-0.037423823447168436,0.023255813953488302,-0.06411636151380273,0.0,-0.027781883672129304,-0.027781883672129526,-0.027781883672129526,-0.027781883672129304,-0.018518861289008953,000720
8,Hanwha_Corp,화학,2022,Q3,-0.018147012256829353,-0.007237971369640883,-0.010248470889103078,0.023255813953488302,-0.06411636151380273,-0.027751743351785763,-0.027751743351785763,-0.027751743351785763,-0.027751743351785763,-0.027751743351785763,0.0308205276457557,000880
8,CJ_Corp,기타금융,2022,Q3,0.08097439349396938,-0.0009535689376702905,-0.0015323501314974397,0.023255813953488302,-0.06411636151380273,-0.027777525284290228,-0.027777525284290228,-0.027777525284290228,-0.027777525284290228,-0.027777525284290228,-0.02827562295174267,001040
8,LG_International,유통,2022,Q3,0.09672583858067459,-0.1402223741241715,-0.1085253789393481,0.023255813953488302,-0.06411636151380273,-0.02781965399519959,-0.02781965399519959,-0.02781965399519959,-0.02781965399519959,0.0,0.2873913302144029,001120
8,Dongkuk_Steel,기타금융,2022,Q3,-0.0722320016496743,-0.07036257759276698,-0.12772149887489292,0.023255813953488302,-0.06411636151380273,-0.026635475337135173,-0.028685284570844072,-0.02738651837915329,-0.02688003601960065,-0.027723595312536986,-0.0806192913715383,001230
8,SeAH_Besteel,금속,2022,Q3,-0.014295876776300898,-0.010042516244040511,0.001914271210727292,0.023255813953488302,-0.06411636151380273,-0.0277843716663162,0.0,-0.0277843716663162,-0.027784371666315977,-0.0277843716663162,0.15770294322226924,001430
8,Daesang,음식료·담배,2022,Q3,0.03580271967422689,-0.02322355381266794,-0.007759285947577466,0.023255813953488302,-0.06411636151380273,0.0,-0.027796447912580735,-0.027796447912580735,-0.027796447912580735,0.0,0.12717821272131807,001680
8,SK_Networks,유통,2022,Q3,0.05341029092986682,0.003189300512466242,0.007389025361652868,0.023255813953488302,-0.06411636151380273,-0.02672221351805848,-0.02737554763722172,0.0,0.0,0.0,0.014939785327532401,001740
8,Orion_Corp,기타금융,2022,Q3,0.21604506487206127,-0.00045639803937502776,-0.008317968410022525,0.023255813953488302,-0.06411636151380273,-0.027785477132260317,0.0,-0.027785477132260317,-0.027785477132260095,-0.027785477132260095,0.07529066252051485,001800
8,KIS_Wire,금속,2022,Q3,0.11261730040216382,-0.009123719693568733,-0.009394948612524878,0.023255813953488302,-0.06411636151380273,-0.02778785773364656,0.0,-0.027787857733646337,-0.027787857733646337,-0.027787857733646337,-0.09166039642693276,002240
8,Nexen_Tire,화학,2022,Q3,-0.017463106506030612,0.0036418350074910455,0.0029076544834560902,0.023255813953488302,-0.06411636151380273,-0.02779422326143699,0.0,-0.02779422326143699,-0.02779422326143699,-0.02779422326143699,0.43506594341939125,002350
8,KCC,화학,2022,Q3,0.0015626287880870227,0.05766222492752604,0.060177015869596895,0.023255813953488302,-0.06411636151380273,-0.02724819524398492,-0.027248195243984696,-0.02724819524398492,-0.027248195243984696,0.0,-0.10755655970170737,002380
8,AmoreG,화학,2022,Q3,0.004666088602046731,-0.016273550416525895,0.0006477277815708504,0.023255813953488302,-0.06411636151380273,-0.027791565559684983,-0.027791565559684983,-0.027791565559684983,-0.027791565559684983,-0.027791565559684983,-0.1953760041461518,002790
8,Korea_Shell_Petroleum,화학,2022,Q3,0.1245402088181344,-0.059513455242018454,-0.06454512783678124,0.023255813953488302,-0.06411636151380273,0.0,0.0,-0.02779135775203634,-0.02779135775203634,0.0,0.09474644483344002,002960
8,Bukwang_Pharmaceutical,제약,2022,Q3,-0.17788387422256605,-0.008898939237030445,-0.009666587134155469,0.023255813953488302,-0.06411636151380273,-0.027791460993757733,-0.027791460993757733,-0.027791460993757733,-0.027791460993757733,-0.027791460993757733,-0.030620396117816515,003000
8,SeAH_Steel,기타금융,2022,Q3,0.31497020939355097,-0.004751854928662258,-0.00611130869022225,0.023255813953488302,-0.06411636151380273,-0.027791576124778894,-0.027791576124778894,-0.027791576124778894,-0.027791576124778894,0.0,0.16362399585384818,003030
8,Ilshin_Spinning,섬유·의류,2022,Q3,-0.05268361516403927,0.009534090335066137,0.009856488669451546,0.023255813953488302,-0.06411636151380273,-0.02779071555712953,-0.02779071555712953,-0.02779071555712953,-0.02779071555712953,0.0,0.20582005280894128,003200
8,Taekwang_Industrial,화학,2022,Q3,0.02712823964781555,0.005335339271358763,0.0009482048599185333,0.023255813953488302,-0.06411636151380273,-0.027754456738802613,-0.02775445673880239,-0.027754456738802613,-0.027754456738802613,0.0,-0.13026489303504069,003240
8,Hanil_Cement,비금속,2022,Q3,-0.00877656436043675,0.0004803215936365346,-0.0006847292587661702,0.023255813953488302,-0.06411636151380273,-0.02778099011562385,-0.02778099011562407,-0.02778099011562407,-0.02778099011562385,-0.02778099011562407,0.1069726197070592,003300
8,Ssangyong_Cement,비금속,2022,Q3,0.0015626287880870227,0.02463811562924778,0.024555048663589707,0.023255813953488302,-0.06411636151380273,-0.027783282831573164,-0.027783282831573386,-0.027783282831573164,-0.027783282831573386,-0.027783282831573386,-0.07160490257247513,003410
8,Korean_Air,운송·창고,2022,Q3,-0.016439399609478905,-0.05372907609539923,-0.34229998514263826,0.023255813953488302,-0.06411636151380273,-0.02840910168136279,-0.03273873631714763,-0.02926080185875568,-0.029209621377278783,-0.02393545068298253,-0.04300665247621076,003490
8,Youngjin_Pharmaceutical,제약,2022,Q3,-0.14286506491995712,0.020665009675958412,-95.91024290759246,0.023255813953488302,-0.06411636151380273,-0.027791379652059467,0.0,-0.027791379652059467,-0.027791379652059467,-0.027791379652059467,-0.18685809781006368,003520
8,LG_Corp,기타금융,2022,Q3,0.17427504708874061,-0.000543681552779729,-0.012522186684126746,0.023255813953488302,-0.06411636151380273,-0.02758925475670626,0.0,-0.02758925475670626,-0.02758925475670626,0.0,0.02533285661334185,003550
9,S&T_Heavy_Industries,운송장비·부품,2022,Q3,0.019170519401959685,0.001470213040872026,-0.0029097492383276524,0.023255813953488302,-0.06411636151380273,-0.027790587876969308,0.0,-0.027790587876969086,-0.027790587876969308,-0.027790587876969308,0.3928493479665242,003570
8,SsangYong_Motor,운송장비·부품,2022,Q3,0.0,-0.027741907930844745,-0.029773767529345463,0.023255813953488302,-0.06411636151380273,0.0,-0.027741907930844523,-0.027741907930844745,-0.027741907930844523,-0.027741907930844523,0.0,003620
8,Namyang_Dairy_Products,음식료·담배,2022,Q3,0.07444167943904208,0.011082078720600075,0.010844471955456347,0.023255813953488302,-0.06411636151380273,-0.027789065627963794,-0.02778906562796357,-0.02778906562796357,-0.02778906562796357,-0.02778906562796357,0.1337249990144913,003920
8,Samsung_Fine Chemicals,화학,2022,Q3,-0.02425088810803311,-0.09408129067995752,-0.12189794173881863,0.023255813953488302,-0.06411636151380273,-0.027801226489335695,-0.02780122648933614,-0.027801226489335917,-0.02780122648933614,0.0,-0.05705126970002132,004000
8,Hyundai_Steel,금속,2022,Q3,-0.06584378832421245,-0.008883219385312113,-0.021053957475607454,0.023255813953488302,-0.06411636151380273,-0.011004960485046178,-0.07714515732558858,-0.0357962991834182,-0.03352351759136485,0.0,-0.0467606195307672,004020
8,Hansol_Holdings,기타금융,2022,Q3,0.018719491533185056,-0.008924782693163547,-0.011631827292083674,0.023255813953488302,-0.06411636151380273,-0.027791096803720716,-0.027791096803720716,-0.027791096803720716,-0.027791096803720494,-0.027791096803720716,0.1032343854642378,004150
8,Shinsegae,유통,2022,Q3,0.010876354278283096,-0.008568081416789664,-0.013282120669054764,0.023255813953488302,-0.06411636151380273,-0.027870855647178505,-0.027870855647178505,-0.027870855647178283,-0.027870855647178505,0.0,0.1386239958538482,004170
8,Nongshim,음식료·담배,2022,Q3,0.05362540020537877,-0.008287126066724992,-0.009231360901859276,0.023255813953488302,-0.06411636151380273,-0.02778316875167297,-0.02778316875167297,-0.02778316875167297,-0.02778316875167297,0.0,0.1964306873036623,004370
8,SEBANG_Global_Battery,전기·전자,2022,Q3,-0.06559133767294348,-0.013196424464957168,-0.013217839743674853,0.023255813953488302,-0.06411636151380273,-0.027787460470293457,-0.027787460470293457,-0.027787460470293457,-0.027787460470293457,0.0,-0.15569418596433365,004490
8,Chokwang_Leather,섬유·의류,2022,Q3,-0.039171237573991796,-0.04246838973102496,-0.0026420630889862906,0.023255813953488302,-0.06411636151380273,-0.027791682649910054,-0.027791682649910054,-0.027791682649910054,-0.027791682649910054,0.0,0.24543943614335362,004700
9,Hansol_Technics,전기·전자,2022,Q3,-0.08535508627481675,-0.07948440442278204,-0.9202632169436848,0.023255813953488302,-0.06411636151380273,-0.027791955617070263,0.0,-0.027791955617070485,-0.027791955617070263,-0.027791955617070263,-0.05179346145165466,004710
8,Hyosung,기타금융,2022,Q3,0.09965954228036605,-0.004236722441051777,0.006156450567915361,0.023255813953488302,-0.06411636151380273,-0.027251433121863844,-0.02790187147463863,-0.027789764134412698,-0.027785803449263957,-0.02781525690619069,-0.053535440344627774,004800
8,Samkwang_Glass,전기·가스,2022,Q3,-0.1189260049124051,-0.029181130809066813,-0.20063043992394491,0.023255813953488302,-0.06411636151380273,-0.027791040874129758,-0.027791040874129758,-0.02779104087412998,-0.02779104087412998,-0.02779104087412998,-0.06659578436593204,005090
