,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
18,Kyungbang,유통,2020,Q1,-0.13606678917383533,0.004485945230055521,0.0003672101755781698,-0.00943396226415083,-0.015754379708652122,0.008666537228540605,0.0,-0.017975139121290784,-0.017975139121290784,0.32108446456041584,0.03337209649874409,000050
18,Hite_Jinro,음식료·담배,2020,Q1,-0.004277624972789884,0.01862665461250268,0.06889966315890861,-0.00943396226415083,-0.015754379708652122,0.18053594342052093,-0.018067928014430024,-0.0180679280144298,-0.018067928014430024,0.15491042567345104,0.11453057547843233,000080
18,Yuhan_Corporation,제약,2020,Q1,0.01395351485548639,-0.05846413296007169,-0.06898464389946524,-0.00943396226415083,-0.015754379708652122,-1.0287007907054302,-0.017995202304903257,-0.017995202304903035,-0.017995202304903035,0.17459717353472803,0.16133948548279653,000100
18,CJ_Logistics,운송·창고,2020,Q1,-0.0017239662182092497,-0.003107517116688996,0.17606280414619035,-0.00943396226415083,-0.015754379708652122,0.47037180660134803,-0.018002295808055457,-0.01800229580805568,-0.018002295808055457,0.0,0.07242938237193654,000120
18,Doosan_Corp,기타금융,2020,Q1,0.0,0.00067448751846233,-0.019698556927926658,-0.00943396226415083,-0.015754379708652122,0.05402601722443312,-0.01801110050607857,-0.018011100506078348,-0.018011100506078348,0.215683598767333,-0.3278471153239161,000150
18,DL_Holdings,화학,2020,Q1,-0.19145807343458393,-0.04780246335357141,-0.05449619866870914,-0.00943396226415083,-0.015754379708652122,-0.017868835078733714,-0.017937691160775815,-0.018029990725991096,-0.01805294523821055,-0.017868835167268893,0.008475770750884765,000210
18,Ildong_Pharmaceutical,제약,2020,Q1,-0.02711775645954778,0.006148254472034043,0.021696376553766328,-0.00943396226415083,-0.015754379708652122,0.12481341729968143,-0.017976697778384176,-0.017976697778384176,-0.017976697778383954,-0.28236111067601355,-0.07970902053552373,000230
18,Hankook_Tire_Worldwide,기타금융,2020,Q1,-0.06386201029032726,0.015489527180776563,0.03724374123417129,-0.00943396226415083,-0.015754379708652122,0.6099313572144748,-0.017966537980277142,-0.017966537980277142,-0.017966537980277142,-0.017966537980277142,-0.21123997246677315,000240
19,Kia_Corp,운송장비·부품,2020,Q1,-0.09429983050457971,-0.0298282288313656,-0.03853970147989516,-0.00943396226415083,-0.015754379708652122,0.14239581335445284,0.011976582971290228,-0.018374530909622155,-0.015729732067117475,-0.012059802487287108,-0.2154208114690407,000270
19,Chosun_Refractories,비금속,2020,Q1,-0.03579183485173077,0.042091361485371626,-0.0020100787918684304,-0.00943396226415083,-0.015754379708652122,-0.6200717475957873,-0.017976464410809134,-0.017976464410809134,-0.017976464410809134,0.19419313437675212,-0.008360758983627092,000480
18,Dong-A_Socio_Holdings,기타금융,2020,Q1,0.16695116583705819,-0.016375961457602672,-0.03411688275349145,-0.00943396226415083,-0.015754379708652122,-0.017977040132098,-0.017977040132098,-0.017977040132098,-0.01797704013209822,0.36842423632426013,-0.037853822232031376,000640
18,S_hynix,전기·전자,2020,Q1,0.07597842208645822,0.00031960579808698597,-8.20740354487981e-05,-0.00943396226415083,-0.015754379708652122,0.3025794225865124,-0.0028147894203967017,-0.015775266645005948,-0.015118236757537318,0.4157857020922624,0.06271836086656019,000660
18,Youngpoong,금속,2020,Q1,-0.0011757796766964645,-0.025848513777861903,-0.025649592493506956,-0.00943396226415083,-0.015754379708652122,0.3692428767467444,0.0,-0.017977737511960967,-0.01797773751196119,0.0,-0.06545464205196391,000670
18,Hyundai_E&C,건설,2020,Q1,-0.16076285991038167,-0.010269420336219914,0.0012689011754698498,-0.00943396226415083,-0.015754379708652122,0.0,-0.018791855238024624,-0.018791855238024846,-0.018791855238024846,-0.018791855238024846,-0.15451139286181445,000720
18,Hanwha_Corp,화학,2020,Q1,-0.07238431806376888,0.015568865073632865,0.021625911287632693,-0.00943396226415083,-0.015754379708652122,0.5011411822171542,-0.01810112626263516,-0.01810112626263516,-0.01810112626263516,0.5915089836014463,-0.19176351956096152,000880
18,CJ_Corp,기타금융,2020,Q1,0.10366045440800392,0.0065111253775759215,0.010545275190710912,-0.00943396226415083,-0.015754379708652122,-0.10254969609652997,-0.017967049157378456,-0.01796704915737868,-0.01796704915737868,0.393746527683689,-0.1372881091127359,001040
18,LG_International,유통,2020,Q1,-0.19427136701547346,-0.19337362805709923,-0.26196616920585836,-0.00943396226415083,-0.015754379708652122,-7.179842316194909,-0.018044983648441315,-0.018044983648441315,-0.018044983648441315,0.0,-0.1956876468853778,001120
18,Dongkuk_Steel,기타금융,2020,Q1,-0.1575103833054438,-0.04280175970243838,0.01256179890711795,-0.00943396226415083,-0.015754379708652122,-0.6752255867841983,-0.017869487681264618,-0.018027960235269758,-0.018089272021596603,0.13682322364026744,-0.18596123113872556,001230
18,SeAH_Besteel,금속,2020,Q1,-0.13011588025936752,0.010433525034806657,0.011970030798641451,-0.00943396226415083,-0.015754379708652122,0.3982648676526507,0.0,-0.017999224124214397,-0.017999224124214397,0.5324018884099004,-0.3131866937782486,001430
18,Daesang,음식료·담배,2020,Q1,-0.024614570423692354,-0.027597976341247943,-0.06540657268248662,-0.00943396226415083,-0.015754379708652122,0.0,-0.01801055785388983,-0.01801055785388961,-0.01801055785388961,0.0,-0.0743865241909111,001680
18,SK_Networks,유통,2020,Q1,-0.004118055809530674,0.05129801885985397,0.07568510613192636,-0.00943396226415083,-0.015754379708652122,-0.9284197224643627,-0.017649714423259022,0.0,0.0,0.0,-0.03899670647350714,001740
18,Orion_Corp,기타금융,2020,Q1,0.05577040407892922,0.006218952959116009,-0.43009542142673385,-0.00943396226415083,-0.015754379708652122,0.4536612417791307,0.0,-0.017970854546208948,-0.01797085454620917,0.5757403203571513,-0.1280236803319417,001800
18,KIS_Wire,금속,2020,Q1,-0.20536853934318694,-0.0045457984916634775,-0.005989878319097697,-0.00943396226415083,-0.015754379708652122,0.25037450079781565,0.0,-0.017973739226778696,-0.017973739226778696,0.36927455517598384,-0.13665685840283417,002240
18,Nexen_Tire,화학,2020,Q1,-0.05541511179408666,-0.0027790952387949375,-0.0035595503556222763,-0.00943396226415083,-0.015754379708652122,0.17946380588197264,0.0,-0.01796772352687781,-0.01796772352687781,0.1412961297089531,-0.2855455280223287,002350
18,KCC,화학,2020,Q1,-0.005733788207726714,0.07362006252880915,0.07217050166430161,-0.00943396226415083,-0.015754379708652122,0.07498383178323265,-0.016952248755972565,-0.016952248755972565,-0.016952248755972565,0.0,0.0,002380
18,AmoreG,화학,2020,Q1,0.19112453563193144,-0.0023030175397245056,-0.0038030003832405512,-0.00943396226415083,-0.015754379708652122,0.22114266211782452,-0.0179794094157395,-0.017979409415739278,-0.0179794094157395,0.3472370601654965,-0.13590784686290844,002790
18,Korea_Shell_Petroleum,화학,2020,Q1,-0.09708121564107175,0.14324018897596902,0.15539160516158423,-0.00943396226415083,-0.015754379708652122,0.0,0.0,-0.01797678545115944,-0.01797678545115966,0.0,-0.04922960380317867,002960
18,Bukwang_Pharmaceutical,제약,2020,Q1,0.00504861827317897,0.11759197000525279,0.11747222239378341,-0.00943396226415083,-0.015754379708652122,0.2970092471148076,-0.017976689737921436,-0.017976689737921214,-0.017976689737921214,-1.892566584532704,0.9617122850072963,003000
18,SeAH_Steel,기타금융,2020,Q1,-0.14315060505818994,0.013364882205112893,-0.007041604099028875,-0.00943396226415083,-0.015754379708652122,0.29700183962156224,-0.017976344605594496,-0.017976344605594496,-0.017976344605594496,0.0,-0.29233174461867184,003030
18,Ilshin_Spinning,섬유·의류,2020,Q1,-0.1714879477695866,0.0013693422984146775,-0.000652077172186516,-0.00943396226415083,-0.015754379708652122,-1.495605448972889,-0.017976602603605896,-0.017976602603606118,-0.017976602603606118,0.0,-0.16432144878989294,003200
18,Taekwang_Industrial,화학,2020,Q1,-0.12711397397971158,-0.010703797133994719,-0.023680396097500056,-0.00943396226415083,-0.015754379708652122,-79.11504849985486,-0.017970834117597034,-0.017970834117597034,-0.017970834117597034,0.0,-0.21493368728853676,003240
18,Hanil_Cement,비금속,2020,Q1,-0.19274167084824007,0.011414569354347703,0.0022914770636661697,-0.00943396226415083,-0.015754379708652122,-0.017970996997480393,-0.017970996997480393,-0.017970996997480393,-0.017970996997480393,0.6964848311093819,-0.031148671811592366,003300
18,Ssangyong_Cement,비금속,2020,Q1,-0.14640386470224231,0.001730489541946434,-0.00449786570719346,-0.00943396226415083,-0.015754379708652122,-1369.7552348769382,-0.017967876383774284,-0.017967876383774062,-0.017967876383774062,0.2593960129363211,-0.005216583020350357,003410
18,Korean_Air,운송·창고,2020,Q1,0.1756962305054659,0.25874860818285805,-10.163547575049407,-0.00943396226415083,-0.015754379708652122,0.2190156323386787,-0.017941662234280953,-0.017176041830569533,-0.0171659778984925,0.4675948539894379,-0.1487856324050815,003490
18,Youngjin_Pharmaceutical,제약,2020,Q1,0.3377522490000713,-0.016040080565284054,-0.1352139055236199,-0.00943396226415083,-0.015754379708652122,0.1896358341376192,0.0,-0.01797678771298683,-0.01797678771298661,0.37940944962252654,-0.07566666419609644,003520
18,LG_Corp,기타금융,2020,Q1,-0.020098031793136094,-0.029675840821208332,-0.04785286394462074,-0.00943396226415083,-0.015754379708652122,-5.048646019950298,0.0,-0.018232931050088386,-0.018232931050088164,0.0,-0.008764312100196486,003550
19,S&T_Heavy_Industries,운송장비·부품,2020,Q1,-0.006536952897248441,0.012151772734218746,0.006814189524860237,-0.00943396226415083,-0.015754379708652122,0.04273124651549398,0.0,-0.01797447029624233,-0.01797447029624233,0.12598680610686197,0.011578074870504967,003570
18,SsangYong_Motor,운송장비·부품,2020,Q1,-0.3513294852658731,-0.017937231957127597,-0.4572938681540355,-0.00943396226415083,-0.015754379708652122,0.0,-0.017937231957127375,-0.017937231957127597,-0.017937231957127597,0.16394770571861028,-0.12057623542145715,003620
18,Namyang_Dairy_Products,음식료·담배,2020,Q1,-0.1855966255102322,0.016817128036192286,0.016504462165055744,-0.00943396226415083,-0.015754379708652122,0.28512348619270544,-0.017972865184503917,-0.017972865184503695,-0.017972865184503695,-0.017972865184503695,-0.13066365279161626,003920
18,Samsung_Fine Chemicals,화학,2020,Q1,-0.07989493400931637,-0.008682921432705548,-0.012731457181865746,-0.00943396226415083,-0.015754379708652122,0.3692891599830247,-0.01798328199228383,-0.01798328199228405,-0.01798328199228405,0.0,-0.11651990594792613,004000
18,Hyundai_Steel,금속,2020,Q1,-0.26172682737179065,0.03238712542818134,0.016324834127231402,-0.00943396226415083,-0.015754379708652122,0.3735797711350697,-0.09676900238350017,-0.026490866951084602,-0.02400927486087423,0.0,-0.23695199778322887,004020
18,Hansol_Holdings,기타금융,2020,Q1,-0.1283874223292361,-0.030346546731733426,-0.2510643243848374,-0.00943396226415083,-0.015754379708652122,0.628595852672333,-0.017976897678073644,-0.017976897678073644,-0.017976897678073644,0.3070888375258144,-0.11997686786825038,004150
18,Shinsegae,유통,2020,Q1,0.041441789750314886,0.015031440700437049,-0.017257477685203026,-0.00943396226415083,-0.015754379708652122,-3.622165232245642,-0.017781592562002846,-0.017781592562002846,-0.017781592562002624,0.0,-0.053694635679208375,004170
18,Nongshim,음식료·담배,2020,Q1,-0.10463026156367192,-0.008396744858928162,-0.008717470297038732,-0.00943396226415083,-0.015754379708652122,0.369235163751657,-0.017981012138791552,-0.017981012138791552,-0.017981012138791552,0.0,0.3945942271174264,004370
18,SEBANG_Global_Battery,전기·전자,2020,Q1,-0.11428536597684084,-0.005235245852732273,-0.012583047271400805,-0.00943396226415083,-0.015754379708652122,-0.43276712032161835,-0.017975158374428757,-0.017975158374428757,-0.017975158374428757,0.0,-0.1070033952855651,004490
18,Chokwang_Leather,섬유·의류,2020,Q1,-0.0260012293056074,0.05219336022023546,-0.018679492624076532,-0.00943396226415083,-0.015754379708652122,0.1876338298953063,-0.017976039576695246,-0.017976039576695246,-0.01797603957669547,0.0,0.22980384196621656,004700
19,Hansol_Technics,전기·전자,2020,Q1,0.2027545310630562,-0.06869095774180445,9.406723802081789,-0.00943396226415083,-0.015754379708652122,0.17938953375080424,0.0,-0.017977591238408364,-0.017977591238408364,0.14362538911524736,-0.2389944467397038,004710
18,Hyosung,기타금융,2020,Q1,-0.1259557388370154,-0.3133889347495584,-0.0929806944137308,-0.00943396226415083,-0.015754379708652122,-0.38915788710259847,-0.01648450577256977,-0.017738241504148045,-0.017782562522717038,0.3209578677072704,-0.03253871532766725,004800
18,Samkwang_Glass,전기·가스,2020,Q1,-0.12423256283992556,-0.004130665932838173,-0.005387789618224614,-0.00943396226415083,-0.015754379708652122,-0.9166783569650174,-0.017975218837744666,-0.017975218837744444,-0.017975218837744444,-0.017975218837744444,0.05285316478812882,005090
18,Binggrae,음식료·담배,2020,Q1,-0.1088710847004906,0.019394360713471892,0.8119134429516685,-0.00943396226415083,-0.015754379708652122,0.3692904756764157,0.0,-0.01797696527382575,-0.01797696527382553,0.0,0.05880931068734871,005180
18,Lotte_Chilsung_Beverage,음식료·담배,2020,Q1,-0.052490515860822845,0.027673431846842234,0.01516653216464281,-0.00943396226415083,-0.015754379708652122,0.797752623291738,-0.01793403989492859,-0.01793403989492859,-0.01793403989492881,-0.01793403989492881,-0.19567097605100256,005300
18,Hyundai_Motor,운송장비·부품,2020,Q1,-0.17513459473651738,0.006435034425519959,-0.0044930125022411005,-0.00943396226415083,-0.015754379708652122,0.2560461513162464,-0.026053026255703715,-0.03414672915243777,-0.019384052577085864,0.0,-0.07193212122710371,005380
18,Hyundai_Green_Food,기타금융,2020,Q1,-0.057052559656443284,0.05071053675799542,-0.005001411243322984,-0.00943396226415083,-0.015754379708652122,0.3174719792736237,-0.017958984770374276,-0.017958984770374276,-0.017958984770374276,0.2874483987623825,-0.24727539261861978,005440
18,POSCO_Holdings,금속,2020,Q1,-0.030238215704525007,0.0014084269814785833,-0.0027774584004056635,-0.00943396226415083,-0.015754379708652122,-0.03320701192233577,0.06479296467472317,0.014096326833988315,-0.021540974674118418,0.0,-0.12278658263626466,005490
18,SPC_Samlip,음식료·담배,2020,Q1,-0.17449152525420755,0.015254518747779389,0.016222850590304372,-0.00943396226415083,-0.015754379708652122,0.4268883566581052,0.0,-0.017975638566140262,-0.017975638566140262,0.0,-0.11670783367268897,005610
18,Crown_Confectionery,기타금융,2020,Q1,-0.14165290007083234,-0.008247784683496073,-0.013600768601023105,-0.00943396226415083,-0.015754379708652122,0.023224259948138593,0.0,-0.01797668366769689,-0.01797668366769689,0.0,-0.06556689554369624,005740
18,SL_Corp,운송장비·부품,2020,Q1,-0.31655700077859616,-0.04815229095619267,-0.04620530369510467,-0.00943396226415083,-0.015754379708652122,0.6377698638433916,-0.017981486623549037,-0.017981486623549037,-0.017981486623549037,0.214496028080276,-0.07968494730650569,005850
19,Samsung_Electronics,전기·전자,2020,Q1,0.06671596839872665,0.0024821127054487357,0.000577502854139933,-0.00943396226415083,-0.015754379708652122,-0.022527442351101268,-0.026468099387686905,-0.010090401775236124,-0.01073565918203534,0.0,0.055370387893587225,005930
18,SK_Chemicals,기타금융,2020,Q1,0.10886959247223524,-0.0023964200276478387,-0.001615615769144929,-0.00943396226415083,-0.015754379708652122,-72.84252472937253,0.0,-0.01797081612814022,-0.017970816128140443,0.26356815788612786,0.005717484512194337,006120
18,LS_Corp,기타금융,2020,Q1,-0.06381750155548806,0.003004986306272661,0.010196444458192455,-0.00943396226415083,-0.015754379708652122,0.18165603451130274,-0.01794738985327915,-0.01794738985327915,-0.01794738985327915,0.0,-0.2003874620065221,006260
18,GC_Biopharma,제약,2020,Q1,0.09817804560161497,0.011387877342643793,0.013693249860017631,-0.00943396226415083,-0.015754379708652122,0.4016812947584367,-0.017971448915991672,-0.017971448915991894,-0.017971448915991672,-0.017971448915991672,0.2404645729877723,006280
19,Samsung_SDI,전기·전자,2020,Q1,-0.006515022912380139,0.029232052668078712,0.018256080320363965,-0.00943396226415083,-0.015754379708652122,0.2720697776848835,-0.016859343988071318,-0.016859343988071318,-0.016859343988071318,0.15019023273930265,0.20977796002267834,006400
19,Korea_Petrochemical_Ind,화학,2020,Q1,-0.1418486435401184,0.027589688358775843,0.03348689837818075,-0.00943396226415083,-0.015754379708652122,0.1793556014533365,-0.017963501314697483,-0.017963501314697483,-0.01796350131469726,0.0,-0.05883612631292698,006650
18,GS_Retail,유통,2020,Q1,-0.1135434007835619,-0.010397467909291969,-0.01156906500110022,-0.00943396226415083,-0.015754379708652122,-0.017924856687819624,-0.017924856687820068,-0.017924856687819624,-0.017924856687819846,0.0,-0.022703023409555018,007070
18,Ottogi,음식료·담배,2020,Q1,-0.1192159122866975,-0.01556134169287926,-0.01609088997333541,-0.00943396226415083,-0.015754379708652122,-0.08609581186886484,-0.017995654330509314,-0.017995654330509314,-0.017995654330509314,-0.017995654330509092,0.05331327663069979,007310
18,Dong-A_Tire,전기·전자,2020,Q1,-0.11204385980606159,0.03967043209316812,0.012081367961198075,-0.00943396226415083,-0.015754379708652122,-0.06865051189709259,-0.01797599077372447,-0.01797599077372425,-0.01797599077372447,-0.01797599077372425,0.04783192682352763,007340
18,Ilyang_Pharmaceutical,제약,2020,Q1,0.05029995322194469,0.008678166230319806,0.25075118444533673,-0.00943396226415083,-0.015754379708652122,0.33433678071210016,-0.017976721443103916,-0.017976721443103694,-0.017976721443103916,0.53249119503959,1.0320144328195704,007570
19,Kukdo_Chemical,화학,2020,Q1,-0.03914165619426032,0.011480379120008322,0.005681117828267079,-0.00943396226415083,-0.015754379708652122,-0.22812976760048032,-0.017982344470613087,-0.01798234447061331,-0.01798234447061331,-0.017982344470613087,0.009799678582253918,007690
18,Seoyon,기타금융,2020,Q1,-0.30292201168085775,-0.00293991263772142,0.8776911636085661,-0.00943396226415083,-0.015754379708652122,0.23980710543242967,0.0,-0.017971669071563667,-0.017971669071563667,0.12076185519335303,0.2068543591745128,007860
18,Daeduck_Electronics,기타금융,2020,Q1,-0.11565555880142972,0.6788506053988828,0.8434851047988197,-0.00943396226415083,-0.015754379708652122,0.7596337641145221,-0.0179552716184177,-0.0179552716184177,-0.01795527161841748,0.6201816619799481,-0.10727568675248741,008060
18,Seohung,화학,2020,Q1,0.026386867718648663,-0.022346798503309007,-0.029043548665669938,-0.00943396226415083,-0.015754379708652122,0.3865284557522757,0.0,-0.017977015167932153,-0.01797701516793193,0.0,0.17403100655420586,008490
18,Hotel_Shilla,유통,2020,Q1,-0.016113267804742676,0.07540233193923762,0.10739300404596996,-0.00943396226415083,-0.015754379708652122,0.331807211518269,-0.01792005283083742,-0.01792005283083742,-0.01792005283083742,0.0,-0.03951765976319008,008770
19,Samsung_Electro-Mechanics,전기·전자,2020,Q1,0.12753475084327598,0.0035883404138135067,0.7421118787181705,-0.00943396226415083,-0.015754379708652122,0.17940499373273266,-0.01801187162615192,-0.0180118716261517,-0.01801187162615192,0.0,-0.029593147069947756,009150
