,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
24,Kyungbang,유통,2018,Q3,0.03967232855875262,-0.006049755725894501,-0.008435571417007237,-0.11607142857142883,-0.03809438658420561,-0.048617483724315624,0.0,-0.048617483724315846,-0.048617483724315846,-0.048617483724315846,-0.07274732285193074,000050
24,Hite_Jinro,음식료·담배,2018,Q3,-0.07041875485447845,-0.005667216150017307,-0.02897530044795049,-0.11607142857142883,-0.03809438658420561,-0.04857613858818821,-0.04857613858818799,-0.04857613858818821,-0.04857613858818799,-0.04857613858818799,-0.14714060310583643,000080
24,Yuhan_Corporation,제약,2018,Q3,0.03914035069613461,0.00026414843069044736,-0.002199391186204158,-0.11607142857142883,-0.03809438658420561,-0.04859953745368828,-0.04859953745368828,-0.04859953745368828,-0.04859953745368828,-0.0485995374536885,0.12070046759517751,000100
24,CJ_Logistics,운송·창고,2018,Q3,0.2633830041647351,0.005114451968693978,-0.048617872098335235,-0.11607142857142883,-0.03809438658420561,-0.04861787209833546,-0.04861787209833546,-0.04861787209833546,-0.04861787209833546,0.0,-0.05853917999785394,000120
24,Doosan_Corp,기타금융,2018,Q3,0.03152433882393654,0.0018587691539526663,0.0038799256558410544,-0.11607142857142883,-0.03809438658420561,-0.048573115121592236,-0.048573115121592236,-0.048573115121592236,-0.048573115121592014,-0.048573115121592236,0.30786219039743284,000150
24,DL_Holdings,화학,2018,Q3,0.08279547369027626,-0.07999514816562536,-0.0954106636885157,-0.11607142857142883,-0.03809438658420561,-0.08665400700405934,-0.07275654946519006,-0.05452486706461679,-0.050059697986514884,-0.0866539889682374,0.08077439818280213,000210
24,Ildong_Pharmaceutical,제약,2018,Q3,-0.009704254846117456,-0.004380278102731339,-0.007490586328543047,-0.11607142857142883,-0.03809438658420561,-0.04862231345657997,-0.04862231345657997,-0.04862231345657997,-0.04862231345658019,-0.04862231345658019,0.05594255522166336,000230
24,Hankook_Tire_Worldwide,기타금융,2018,Q3,-0.0011039006321107159,-0.00438127162114843,-0.010720329519449345,-0.11607142857142883,-0.03809438658420561,-0.04859713964606027,-0.04859713964606027,-0.04859713964606005,-0.04859713964606027,-0.04859713964606027,0.02983579419169799,000240
25,Kia_Corp,운송장비·부품,2018,Q3,0.04394539044051016,0.0027948934449856244,0.003598526050155759,-0.11607142857142883,-0.03809438658420561,-0.034561991920462276,0.12106418728096147,-0.05255684321537846,-0.038839733677443755,-0.03548091969302458,0.1331164067217377,000270
25,Chosun_Refractories,비금속,2018,Q3,0.0765148803062925,-0.011008759022308467,-0.021014121050420442,-0.11607142857142883,-0.03809438658420561,-0.04862120141009352,-0.04862120141009352,-0.04862120141009352,-0.048621201410093295,-0.048621201410093295,-0.02567500181216923,000480
24,Dong-A_Socio_Holdings,기타금융,2018,Q3,-0.18182312355467703,-0.008716109095496138,-0.01348808036151028,-0.11607142857142883,-0.03809438658420561,-0.04861962210847959,-0.048619622108479366,-0.04861962210847959,-0.04861962210847959,-0.04861962210847959,0.10267010874174004,000640
24,S_hynix,전기·전자,2018,Q3,0.09934622259617176,-0.07269134859195692,-0.1421800767848882,-0.11607142857142883,-0.03809438658420561,-0.06667682073796977,-0.19098729941241577,-0.0781464730253989,-0.0792139640102234,-0.03241899069506138,-0.14464696442899166,000660
24,Youngpoong,금속,2018,Q3,-0.07502151268878574,0.009318252174369324,0.009274575163597198,-0.11607142857142883,-0.03809438658420561,-0.04859077956962121,0.0,-0.04859077956962099,-0.04859077956962099,0.0,-0.033539199608361915,000670
24,Hyundai_E&C,건설,2018,Q3,0.366205796736936,0.003315454539227214,-0.008337607418246407,-0.11607142857142883,-0.03809438658420561,0.0,-0.04770340057283917,-0.04770340057283917,-0.047703400572839394,-0.047703400572839394,0.1775115783026665,000720
24,Hanwha_Corp,화학,2018,Q3,-0.14476644695145147,-0.01753997402441021,-0.025919664881461912,-0.11607142857142883,-0.03809438658420561,-0.04848992393295681,-0.04848992393295659,-0.04848992393295659,-0.04848992393295681,-0.04848992393295659,0.0382783137904042,000880
24,CJ_Corp,기타금융,2018,Q3,-0.056529233683688423,0.013625374566606285,-0.002320086147986844,-0.11607142857142883,-0.03809438658420561,-0.048574855250145266,-0.048574855250145266,-0.048574855250145266,-0.048574855250145266,-0.048574855250145266,-0.04379072301480451,001040
24,LG_International,유통,2018,Q3,-0.05846947428784727,0.008188866955211704,-0.026123876346038966,-0.11607142857142883,-0.03809438658420561,-0.04860332360532893,-0.04860332360532915,-0.04860332360532915,-0.04860332360532915,0.0,-0.09124490257332156,001120
24,Dongkuk_Steel,기타금융,2018,Q3,-0.10982856523812995,0.003367725988569603,0.006474887996020695,-0.11607142857142883,-0.03809438658420561,-0.0473042004318196,-0.04963638510699275,-0.048151342179106216,-0.04757912975211109,-0.048534300147001774,0.11586222934752885,001230
24,SeAH_Besteel,금속,2018,Q3,-0.11335607578544118,0.0006856717223764353,0.0009494716715194862,-0.11607142857142883,-0.03809438658420561,-0.04859594670369871,0.0,-0.04859594670369871,-0.04859594670369871,-0.04859594670369893,-0.09555605533808258,001430
24,Daesang,음식료·담배,2018,Q3,0.07746591794808669,-0.016956017435024506,-0.033293930257491944,-0.11607142857142883,-0.03809438658420561,0.0,-0.04859670068304367,-0.04859670068304367,-0.04859670068304367,0.0,-0.015946399457240253,001680
24,SK_Networks,유통,2018,Q3,-0.1710666729241935,0.005765755480684254,0.01340882579296121,-0.11607142857142883,-0.03809438658420561,-0.052383402764952125,-0.04998639743535582,0.0,0.0,0.0,0.21757525779323056,001740
24,Orion_Corp,기타금융,2018,Q3,0.043166397666540145,-0.0007542653833323421,-0.060717868070167214,-0.11607142857142883,-0.03809438658420561,-0.04860801748494814,0.0,-0.04860801748494814,-0.04860801748494814,-0.04860801748494814,-0.31163225854663873,001800
24,KIS_Wire,금속,2018,Q3,0.00935756126793743,-0.001934955950746886,-0.0022517277539828573,-0.11607142857142883,-0.03809438658420561,-0.04861315791993159,0.0,-0.048613157919931815,-0.04861315791993159,-0.04861315791993159,-0.08933341459696478,002240
24,Nexen_Tire,화학,2018,Q3,-0.12300048250115522,-0.024260341468678837,-0.026601828724275967,-0.11607142857142883,-0.03809438658420561,-0.04861724164676717,0.0,-0.04861724164676695,-0.04861724164676695,-0.04861724164676717,-0.061789821571848806,002350
24,KCC,화학,2018,Q3,-0.0002613620167328315,-0.05616902516580091,-0.06113559254257672,-0.11607142857142883,-0.03809438658420561,-0.04857073172501658,-0.0485707317250168,-0.04857073172501658,-0.04857073172501658,0.0,0.028891833688835154,002380
24,AmoreG,화학,2018,Q3,-0.10947183480340325,-0.00046440794502267124,-0.00046778447326478734,-0.11607142857142883,-0.03809438658420561,-0.048605725571213565,-0.048605725571213565,-0.04860572557121334,-0.048605725571213565,-0.048605725571213565,-0.25524875329167107,002790
24,Korea_Shell_Petroleum,화학,2018,Q3,0.09162372767510019,-0.03257876690316985,-0.03554635867310085,-0.11607142857142883,-0.03809438658420561,0.0,0.0,-0.048622614613673454,-0.048622614613673454,0.0,-0.030287990070017305,002960
24,Bukwang_Pharmaceutical,제약,2018,Q3,-0.01681752860932499,-0.7383472970817226,-0.1336898211937747,-0.11607142857142883,-0.03809438658420561,-0.0486291009401385,-0.0486291009401385,-0.048629100940138725,-0.0486291009401385,-0.0486291009401385,0.1749948948547269,003000
24,SeAH_Steel,기타금융,2018,Q3,-0.034948636389568105,0.4691293139478039,-0.09916028609696825,-0.11607142857142883,-0.03809438658420561,-0.04853764411529027,-0.04853764411529027,-0.04853764411529027,-0.04853764411529027,0.0,-0.09856035868527144,003030
24,Ilshin_Spinning,섬유·의류,2018,Q3,0.12015405613350345,-0.004400718138894533,-0.006117042491849967,-0.11607142857142883,-0.03809438658420561,-0.04862065771651558,-0.04862065771651558,-0.04862065771651558,-0.0486206577165158,0.0,-0.05268189892680826,003200
24,Taekwang_Industrial,화학,2018,Q3,0.16158661427303833,-0.036795430196644,-0.02751441166150337,-0.11607142857142883,-0.03809438658420561,-0.048624213923948556,-0.04862421392394878,-0.048624213923948556,-0.048624213923948556,0.0,0.21481170418841875,003240
24,Hanil_Cement,비금속,2018,Q3,0.32602715542639027,-1.555765148322381,-0.26217431510834666,-0.11607142857142883,-0.03809438658420561,-0.04852735345017911,-0.04852735345017911,-0.04852735345017889,-0.04852735345017911,-0.04852735345017911,0.0,003300
24,Ssangyong_Cement,비금속,2018,Q3,0.25643429793266226,0.002562721814404312,0.018917065350763984,-0.11607142857142883,-0.03809438658420561,-0.04858046608383115,-0.04858046608383115,-0.04858046608383115,-0.04858046608383115,-0.04858046608383115,0.1230261922898082,003410
24,Korean_Air,운송·창고,2018,Q3,-0.12477548947335937,-0.0805304333471526,-0.7151464463742989,-0.11607142857142883,-0.03809438658420561,-0.050648227190548845,-0.06610638351717224,-0.053474046011036336,-0.053301475672505205,-0.0372553474295747,-0.008201790789396366,003490
24,Youngjin_Pharmaceutical,제약,2018,Q3,-0.05118533252260858,0.02314201015548145,0.17241032562001268,-0.11607142857142883,-0.03809438658420561,-0.04862239228938958,0.0,-0.04862239228938958,-0.04862239228938936,-0.04862239228938936,0.13454222476019753,003520
24,LG_Corp,기타금융,2018,Q3,-0.1092886559238723,-0.004337284913876749,-0.006506824906551412,-0.11607142857142883,-0.03809438658420561,-0.048287948542329984,0.0,-0.04828794854232976,-0.04828794854232976,0.0,0.007917259276199384,003550
25,S&T_Heavy_Industries,운송장비·부품,2018,Q3,-0.06809618030464674,0.0021343426537644428,-0.00011348181127623924,-0.11607142857142883,-0.03809438658420561,-0.04861960107956387,0.0,-0.04861960107956387,-0.04861960107956387,-0.048619601079563646,-0.03662197930109161,003570
24,SsangYong_Motor,운송장비·부품,2018,Q3,-0.026356284240653588,-0.12855370038951808,-0.4674350906065312,-0.11607142857142883,-0.03809438658420561,0.0,-0.04862401553580775,-0.04862401553580775,-0.04862401553580775,-0.04862401553580775,-0.016465892967825288,003620
24,Namyang_Dairy_Products,음식료·담배,2018,Q3,-0.010831292147876925,-0.0013222453237020648,-0.0012973205646689134,-0.11607142857142883,-0.03809438658420561,-0.04861824703975648,-0.04861824703975648,-0.04861824703975648,-0.04861824703975626,-0.04861824703975626,0.007863841071990655,003920
24,Samsung_Fine Chemicals,화학,2018,Q3,-0.03023573367604228,-0.030888577698597208,-0.049621114728797044,-0.11607142857142883,-0.03809438658420561,-0.048606659332519175,-0.048606659332519175,-0.048606659332519175,-0.048606659332519175,0.0,-0.2024831313532575,004000
24,Hyundai_Steel,금속,2018,Q3,0.08175916329264618,-0.0011399710493336102,0.0025305342157606603,-0.11607142857142883,-0.03809438658420561,-0.029385105552326207,-0.13601204545085022,-0.05910756230474101,-0.05600762461111364,0.0,0.06745929743059088,004020
24,Hansol_Holdings,기타금융,2018,Q3,0.0040545679409920085,-0.015818060572042825,2.582115326509414,-0.11607142857142883,-0.03809438658420561,-0.048620055839842635,-0.048620055839842635,-0.048620055839842635,-0.048620055839842635,-0.04862005583984241,0.11364856238890106,004150
24,Shinsegae,유통,2018,Q3,0.1399388530790085,-0.008072755345701399,-0.013962273236610478,-0.11607142857142883,-0.03809438658420561,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,-0.04856828651001144,0.0,-0.09726273414113185,004170
24,Nongshim,음식료·담배,2018,Q3,0.12299387499911095,-0.009146195142888613,-0.009342474689993496,-0.11607142857142883,-0.03809438658420561,-0.048598999911417806,-0.048598999911417806,-0.048598999911417806,-0.048598999911417806,0.0,-0.24132408041645248,004370
