,name,sector,year,quarter,Relative Return,자본총계 변화율,이익잉여금 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주주 수 변화율,전체 주식 수 변화율,발행금액 변화율,Label,Code
32,Kyungbang,유통,2016,Q3,-0.11368872612632375,-0.008862514659250254,-0.00903987694195707,-0.08411214953271018,0.036025820210948356,0.05061484350099399,0.0,0.05061484350099399,0.05061484350099399,0.05061484350099399,0.08081360102361555,000050
32,Hite_Jinro,음식료·담배,2016,Q3,-0.14231013652254332,-0.005556238667820068,-0.019400058661172448,-0.08411214953271018,0.036025820210948356,0.050579598600738684,0.050579598600738684,0.050579598600738684,0.050579598600738795,0.050579598600738684,-0.10763656400908422,000080
32,Yuhan_Corporation,제약,2016,Q3,0.09688910304178666,-0.003555642609184062,-0.003568665312222441,-0.08411214953271018,0.036025820210948356,0.0506067201693855,0.05060672016938539,0.05060672016938539,0.0506067201693855,0.0506067201693855,-0.13827613252873197,000100
32,CJ_Logistics,운송·창고,2016,Q3,0.14800941234963713,0.0013417905563494203,0.007144887432057989,-0.08411214953271018,0.036025820210948356,0.0504508722152317,0.05045087221523159,0.05045087221523148,0.05045087221523159,0.0,-0.04882562696519983,000120
32,Doosan_Corp,기타금융,2016,Q3,0.059021170163139826,-0.0005238329058327995,-0.000374231524571389,-0.08411214953271018,0.036025820210948356,0.05054759155986421,0.05054759155986421,0.050547591559864324,0.0505475915598641,0.050547591559864324,0.027905374941138525,000150
32,DL_Holdings,화학,2016,Q3,-0.15891805249138258,0.003430410789346916,-0.0052486077034687995,-0.08411214953271018,0.036025820210948356,0.060485637088166344,0.05674623283922897,0.052015653867809375,0.05088613481213522,0.06048563215757652,0.0367872129596169,000210
32,Ildong_Pharmaceutical,제약,2016,Q3,0.04195093049247461,1.6630847061783114,-0.912555447455933,-0.08411214953271018,0.036025820210948356,0.05063173959444789,0.05063173959444778,0.05063173959444789,0.05063173959444789,0.050631739594448,-0.14537796027546923,000230
32,Hankook_Tire_Worldwide,기타금융,2016,Q3,-0.024596940132876333,-0.004930422161882664,-0.012383283120454225,-0.08411214953271018,0.036025820210948356,0.05058879239758296,0.05058879239758296,0.05058879239758296,0.05058879239758296,0.05058879239758296,-0.026597636931977236,000240
33,Kia_Corp,운송장비·부품,2016,Q3,-0.09968591292005885,-0.009941168974413106,0.05006152332593694,-0.08411214953271018,0.036025820210948356,0.05185561996753463,0.04567827255211809,0.05113930106018605,0.050467273097835386,0.0546710711249111,-0.07995305167852101,000270
33,Chosun_Refractories,비금속,2016,Q3,-0.11802747473988154,-0.027107261458705345,-0.011783632523946874,-0.08411214953271018,0.036025820210948356,0.05061968268138062,0.05061968268138062,0.05061968268138062,0.05061968268138051,0.05061968268138051,0.03177562090774402,000480
32,Dong-A_Socio_Holdings,기타금융,2016,Q3,-0.15236923210322162,0.0170595982881121,0.01668877413615788,-0.08411214953271018,0.036025820210948356,0.05061992602397425,0.05061992602397414,0.05061992602397425,0.05061992602397425,0.05061992602397425,-0.019812177021517323,000640
32,S_hynix,전기·전자,2016,Q3,0.14474421949051217,-0.022041112589152867,-0.033192362976240286,-0.08411214953271018,0.036025820210948356,0.029157302272637797,0.37675105796278485,0.0022266283878429327,0.0024498333317302112,0.06662321265114857,0.21299973503567776,000660
32,Youngpoong,금속,2016,Q3,-0.12113691807951146,-0.004063916059734218,-0.0040715517674208,-0.08411214953271018,0.036025820210948356,0.050589854648364185,0.0,0.050589854648364185,0.050589854648364296,0.0,0.04552165425256671,000670
32,Hyundai_E&C,건설,2016,Q3,-0.20659433400204477,0.008510043226869435,-0.01839996675062472,-0.08411214953271018,0.036025820210948356,0.0,0.0502196414820113,0.05021964148201141,0.05021964148201152,0.05021964148201141,0.11702963652030539,000720
32,Hanwha_Corp,화학,2016,Q3,0.0030952417698560924,-0.006232032691306344,-0.01182713877430297,-0.08411214953271018,0.036025820210948356,0.05037145699423495,0.05037145699423484,0.05037145699423484,0.05037145699423484,0.05037145699423473,-0.04187915123085505,000880
32,CJ_Corp,기타금융,2016,Q3,0.03915629593514758,-0.003296618965649145,-0.004574507703857478,-0.08411214953271018,0.036025820210948356,0.050566656263139276,0.050566656263139165,0.05056665626313939,0.05056665626313939,0.050566656263139276,-0.13262803475489274,001040
32,LG_International,유통,2016,Q3,0.05758012684537369,-0.01635788793293802,-0.006696221128863256,-0.08411214953271018,0.036025820210948356,0.05063597455598712,0.05063597455598712,0.05063597455598723,0.05063597455598734,0.0,-0.12419237701924721,001120
32,Dongkuk_Steel,기타금융,2016,Q3,0.17844715719719292,-0.025412220871648072,-0.061004749353227083,-0.08411214953271018,0.036025820210948356,0.04988636649124367,0.0511802206598283,0.05035418687289561,0.05003792355538783,0.050566474791224,-0.0782173539677277,001230
32,SeAH_Besteel,금속,2016,Q3,-0.09045948717189395,-0.010124814299325768,-0.014719886954358552,-0.08411214953271018,0.036025820210948356,0.05059688489358238,0.0,0.050596884893582494,0.05059688489358227,0.050596884893582494,-0.05314324023305862,001430
32,Daesang,음식료·담배,2016,Q3,-0.04917330347607171,-0.03265393998615407,-0.05498587715038128,-0.08411214953271018,0.036025820210948356,0.0,0.05059790410213627,0.05059790410213627,0.05059790410213638,0.0,0.015756567407986602,001680
32,SK_Networks,유통,2016,Q3,-0.07173560236105261,-0.005315120552290553,-0.017178432008331024,-0.08411214953271018,0.036025820210948356,0.05500783690273514,0.052183355918723806,0.0,0.0,0.0,0.0675778886294179,001740
32,Orion_Corp,기타금융,2016,Q3,0.02540226547542347,-0.0755485636073463,-0.024592276178315498,-0.08411214953271018,0.036025820210948356,0.05061182060601466,0.0,0.05061182060601466,0.05061182060601477,0.05061182060601466,-0.16663380105797293,001800
32,KIS_Wire,금속,2016,Q3,-0.15846370566274112,-0.007061531126294929,-0.0071086510459128505,-0.08411214953271018,0.036025820210948356,0.0506116844774831,0.0,0.05061168447748299,0.05061168447748299,0.05061168447748299,0.0002429076201886579,002240
32,Nexen_Tire,화학,2016,Q3,-0.08687935596289678,-0.022908639612396753,-0.025012477844148506,-0.08411214953271018,0.036025820210948356,0.05059524611295274,0.0,0.05059524611295263,0.05059524611295263,0.05059524611295285,0.07861978400586354,002350
