,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,매출액변화율,비유동부채변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,특정 증권 등 소유 증감 수변화율,자기주식수변화율,Label,Code
22,Hyundai_E&C,건설,2019,Q1,-0.02480075610936483,-0.01594470597224662,0.190564000122597,-0.10313614756540579,-1.2491482112436114,-0.06107865549371791,-0.03120445438422781,-0.02621972680825846,-0.013356176848416723,0.0,-0.10470370741997502,000720
22,Hanwha_Corp,화학,2019,Q1,0.014527497498485809,0.02106000291390353,0.43243915389713494,-0.049483831911554255,0.7103351020603279,0.0870147024924071,0.002537612812039569,-0.0045550126606348496,-0.15555757022550698,0.36485946261890645,-0.0832439314530917,000880
22,CJ_Corp,기타금융,2019,Q1,0.007100958434155924,0.010962648062234681,-0.03838645987734002,-0.03278340876927266,-4.275578278197231,0.08214202488759925,-0.014511983730684852,-0.0161662751287992,-0.004426530565749376,0.3972408151167297,-0.02093198411440638,001040
22,LG_International,유통,2019,Q1,-0.08366647538485283,-0.08195510338022305,-0.0775909793658347,0.014857522496701914,1.2765498748323334,-0.17733653899298074,-0.10786789553355414,-0.060573062643068276,0.1123428164677831,-6.593137889198516,-0.004254998085924944,001120
22,Dongkuk_Steel,기타금융,2019,Q1,0.001691968982784342,0.006977200279461693,0.1210403436536871,-0.10037692468540382,0.129741557763018,-0.09464937844625054,0.015740157587613934,0.015035282035300135,-3.384438593583414,-0.857587035321846,-0.03183812342963661,001230
22,SeAH_Besteel,금속,2019,Q1,0.0061414361279346075,0.008981620456755657,-0.02463334750461943,-0.0695845692914332,1.3904347211131354,0.03891432725788552,0.01745065547108615,0.012552533313770597,0.0,-0.07731990834517011,0.03512823174493387,001430
22,Daesang,음식료·담배,2019,Q1,-0.011109303628486167,-0.007737813478325473,-0.04473011204111943,-0.32891848625708175,-3.01225128303736,0.09468355802711628,-0.2545431386774737,-0.25527066145780575,2.2956741751726257,0.0,0.08187892299699068,001680
22,SK_Networks,유통,2019,Q1,0.02209045013889166,0.058506267675609624,0.10202540295859097,-0.7743746059815904,0.25528949702267834,0.07496067655287365,0.0,0.0,0.5805671554969443,-1.4679419607749837,0.10033251011932395,001740
22,Orion_Corp,기타금융,2019,Q1,0.004340914074241864,0.5166194444124357,-3.6069549576686217,-10.900807128853279,-10.356225525900761,0.05057685827525525,-0.0028738061658570846,-0.002490295681449428,0.0,0.10845180707592961,0.041318866639118164,001800
22,KIS_Wire,금속,2019,Q1,-0.002018271890910972,-0.0014814661724336098,0.10348549993830691,0.03669891756703392,0.3389774766023421,0.010204534730995585,0.021368061484250633,0.02683766230406004,0.0,0.1037501682785229,0.030875694129500884,002240
22,Nexen_Tire,화학,2019,Q1,-0.017980874915707767,-0.01945683035725776,0.004938933954491187,-0.002524476482528959,0.03386571373467939,0.09648517746031468,-0.012430251330571629,-0.027584097200132662,0.0,0.09870613976709175,0.043857941806119925,002350
22,KCC,화학,2019,Q1,0.007592635007254267,0.008272056064469235,0.1782220637987768,-0.0032987886560940094,0.2346972853721465,0.048137390323384543,-0.07137832759334573,-0.03804869395223642,0.013814206845333188,-0.18264021587504975,-0.01239581890266555,002380
22,AmoreG,화학,2019,Q1,-0.007605833789664951,-0.019844772334498773,-0.02266245505102371,0.09305975752781415,-144.03463173200572,-0.09536488850944644,-0.014664121564691435,-0.014470380382281878,-0.011499178816378075,0.09549176114852898,-0.08985317996559647,002790
22,Korea_Shell_Petroleum,화학,2019,Q1,0.17167635107852985,0.18589825534436444,0.04018687747010341,0.0,0.17186316513868583,0.09956734330658502,0.04294186897218233,0.04583980500508056,0.0,0.0,-0.0959200110813608,002960
22,Bukwang_Pharmaceutical,제약,2019,Q1,0.017446862403065255,0.03747494793978423,0.14949906965054227,0.15623658361848902,-1.7041520617731534,0.2960884820299768,-0.040862008791410664,-0.03926063052219475,-0.16474658216007487,-0.024808065865267848,-0.29487184896336216,003000
22,SeAH_Steel,기타금융,2019,Q1,0.0024423263491304414,0.5412741805910335,1.0074945114679867,-0.04066408714288827,1.1405371630441752,0.0,0.2046544552809153,0.2043328101358517,0.13844808127062203,0.15642833532682499,0.00896592546264758,003030
22,Ilshin_Spinning,섬유·의류,2019,Q1,0.009539281196169536,0.009262138063802383,-0.06464178894969774,0.01728942002877143,-0.37736887031003463,0.011955964519706264,0.051385139031903226,-0.018231031568904266,0.007993558911342569,-2.283423033579814,-0.008934204158980712,003200
22,Taekwang_Industrial,화학,2019,Q1,-0.013159011974419155,-0.01879554137278916,0.10644793062515212,-0.03738180831062632,0.36468145007554365,-0.06877798043442218,-0.012517244414169015,-0.011898227265292105,-0.01832620125841178,-74.74414881604669,0.17497207053990635,003240
22,Hanil_Cement,비금속,2019,Q1,-0.002059293632986403,0.004105640355961282,1.1609389410192497,-0.007878152646062508,5.581442611143467,-0.15007400399848697,0.03174998794876294,0.027754473438041938,0.04155615252765432,-72.92624802141526,0.0001475195266488344,003300
22,Ssangyong_Cement,비금속,2019,Q1,0.00944508414761247,0.007224717859545593,0.2200906815227991,0.013537370681777183,0.7737364951117105,0.10659356945942072,0.0033288327303646614,-0.005766529210975202,-0.12303551117081368,-602.1419740386428,-0.03875290247810472,003410
22,Korean_Air,운송·창고,2019,Q1,-0.027038664776233956,-1.988647003369581,0.048731725471528264,-0.07614951994034302,147.69482266081778,0.3116130964039144,-0.060353206085325795,-0.06122957432086529,-0.08274775352840957,-0.25853708471508874,-0.08322994188499355,003490
22,Youngjin_Pharmaceutical,제약,2019,Q1,-0.015670886108700488,-0.18245073499254816,0.074446295999263,-0.02595270934952465,-0.12959422761937156,-0.1641516459148492,-0.017175562248087806,-0.015961042475195253,0.0,0.08816188471478259,0.058295474253877884,003520
22,LG_Corp,기타금융,2019,Q1,-0.01632489593889974,-0.025847910335425217,-4.507242044358727,-0.001021045550643862,-10.039025728698368,0.09536172287126642,-0.00917216970029422,0.04242334501336231,0.0,-3.1411167376044977,0.0668616870711852,003550
23,S&T_Heavy_Industries,운송장비·부품,2019,Q1,0.004314485738651008,0.008127400330599,0.334253571987988,-0.006375679552172775,0.8604969913004367,0.2373827201340215,0.008898847514707597,0.03610295551703202,0.0,0.06965105835436791,-0.029024270615783793,003570
22,SsangYong_Motor,운송장비·부품,2019,Q1,-0.13787992239963787,-0.33349672950679654,0.10846302852905176,-0.09518441239469833,-79.35562578203034,0.000696678209410273,-0.09457864629108159,-0.17389275750353717,-0.1144403573932542,0.0,0.23810023250744164,003620
22,Namyang_Dairy_Products,음식료·담배,2019,Q1,-0.001262921624344937,-0.0012391164281579936,0.08880300815173359,-7.793732100604457,0.7397077094415225,0.10168648462510257,-0.1546507926392413,-0.14965064446769483,-0.21277960185537625,-0.024481787636458696,-0.06746085377985511,003920
22,Samsung_Fine Chemicals,화학,2019,Q1,-0.03377589681075488,-0.052368219570489094,0.023028071416616003,-0.01784072385904123,0.022258239208362784,-0.07323534477550744,-0.016136774871539306,-0.047327556963210116,-0.284857063255195,0.20532083112740196,0.029701759575974672,004000
22,Hyundai_Steel,금속,2019,Q1,-0.00452917867500191,0.00034929324289778574,0.07104915829748704,-0.064539299782993,0.34431536221020864,-0.062182615015527326,-0.03552533457060392,-0.03805615729980438,0.006168240787947088,0.2030509543812653,-0.057592410578951383,004020
22,Hansol_Holdings,기타금융,2019,Q1,-0.012171352398481217,-0.1157540385674205,0.1847744354044213,-0.8329049743771935,-2.734365851195463,0.12761122519081539,-0.060088095326933155,-0.06657209506754436,-0.09970531203038879,0.31392263791741626,-0.17349813056617494,004150
22,Shinsegae,유통,2019,Q1,-0.20456700401169758,-0.29663542278807364,0.1986740711899182,-0.5207016299331118,0.43287860295102965,-0.16644601884320132,-0.13579630347566662,-0.12287641477666966,3.4347530158249118,-2.887064336643809,0.26082200770136826,004170
22,Nongshim,음식료·담배,2019,Q1,-0.0003953403556793411,-0.0002148293137493873,-0.010129091673489299,-0.13538979773803494,-0.06828880551058036,0.1763965575532575,-0.009422213909631383,-0.002127514651891982,-0.032446147231542044,0.14486589771955594,0.17148626956866944,004370
22,SEBANG_Global_Battery,전기·전자,2019,Q1,-0.020943129467437593,-0.022095922089895748,0.13412449364461776,-0.9971933644070863,0.28693031777040456,0.08861216603694932,-0.03441598922913047,-0.030791978494677963,-0.05259768843114587,-0.593873688587955,0.24789520503964693,004490
22,Chokwang_Leather,섬유·의류,2019,Q1,-0.0352730559456258,-0.01481436239770395,0.1710607157792653,-0.6767501786192303,0.2819840015252991,0.075057636003934,-0.03969314322761042,-0.03847458828334216,-0.04776091534758864,0.20884059649538822,-0.025432316592795285,004700
23,Hansol_Technics,전기·전자,2019,Q1,-0.020152569026490097,1.2572091377662287,-0.05689076661678927,0.05696558597243595,6.12163702648295,-0.12465536710801617,-0.045007102479514005,-0.051182438338935654,0.0,0.18151658179573438,0.05856363070417701,004710
22,Hyosung,기타금융,2019,Q1,0.02295449023433571,0.007457742595747829,1.073460851804593,-0.08090192603095114,1.6166188907974357,0.1728988282200741,0.03587655270682166,0.0482450136447552,-0.1952328276274784,-0.13530177017462797,0.4571514391415988,004800
22,Samkwang_Glass,전기·가스,2019,Q1,0.03235893278471602,0.03284855284770416,0.20744243241943694,-0.06423212456730587,0.5070382026760443,0.02873754751588839,-0.011950561131794712,0.0005147320309129011,-0.01980461954385948,0.033594793979441984,0.28347572938421617,005090
22,Binggrae,음식료·담배,2019,Q1,0.011427220031395624,0.7555308882112701,-0.025606714981806,-0.6157879143974989,1.4826982026118904,0.09276048110403937,0.01552981916141749,0.011385162508846802,0.0,0.15423035878394564,-0.11401381036473776,005180
22,Lotte_Chilsung_Beverage,음식료·담배,2019,Q1,-0.10944326820386507,0.01472544331340453,-0.035355647380632016,0.10642163888820688,-2.772955137442916,0.1413285557014834,-0.04330905087675352,-0.032171270783010186,-0.044873335641483436,-1.8827962957009379,0.2233293621463778,005300
22,Hyundai_Motor,운송장비·부품,2019,Q1,-0.0016117103903494634,-0.0068673858008718724,0.09169344335961238,-0.052303152023927435,3.6965775719787275,0.04276048110403936,-0.011106256758140809,-0.012674007156073586,-0.014066922756301281,-0.05470242434656014,-0.03283632735337244,005380
22,Hyundai_Green_Food,기타금융,2019,Q1,-0.02610638873831994,-0.01226831212556645,-0.013956143983042013,-0.12627284151288332,-0.07768860658047361,0.14905407403439874,-0.01289057028088525,-0.036061455561346545,-0.007265764689854626,0.08021351525460396,-0.042800290005575635,005440
22,POSCO_Holdings,금속,2019,Q1,-0.016089363002551815,-0.005645852126739959,-0.07248567556420493,-0.017971905732129034,0.05031030886713672,-0.049216429001032624,-0.013020095221964345,0.006192364431784947,0.038888886739561035,-0.10181606365937812,-0.015092777773248002,005490
22,SPC_Samlip,음식료·담배,2019,Q1,0.002703043733462862,0.0028842896521105166,0.10214806189193204,-2.128952197359917,0.60309184982096,0.0652879536315119,-0.010120380821827313,-0.02035126929311004,0.0,0.3193238774286279,0.07218964014537108,005610
22,Crown_Confectionery,기타금융,2019,Q1,-0.006122954939477898,-0.009605634488643044,-1.6508646435113956,0.03494982025988258,116.01871823936844,-0.08405575821219996,0.002949466736063444,0.0049561366471417845,0.0,-0.2450570362176967,-0.00599795482631011,005740
22,SL_Corp,운송장비·부품,2019,Q1,0.009365557890556042,0.011857606452930214,0.23487998368523688,-0.2295301873077633,1.2772812036320147,0.09038722856491434,-0.004513653870132028,0.027797237544853082,0.05340336417599256,-0.21959577418758625,0.055677637508454426,005850
23,Samsung_Electronics,전기·전자,2019,Q1,-0.004401411946629352,-0.004101935203209006,0.04576691434691327,0.10730602223754138,0.4829083021860261,-0.03562405147855566,-0.0053939989616307304,-0.0023728064978409957,-0.004012255673466303,-0.011381886418055265,0.0833911270153499,005930
22,SK_Chemicals,기타금융,2019,Q1,-0.008451945934941696,-0.00496035289452923,-0.22013133915115746,0.19879633141834363,14.09080065994778,-0.0919922661487079,-0.009692639418326099,-0.009844221169785783,0.0,-21.85309050370287,-0.038407222269727814,006120
22,LS_Corp,기타금융,2019,Q1,-0.023244321684635638,-0.026371704225398584,-0.03401690778860944,-0.4172034861690035,0.39193216213686144,-0.1540763792699389,-0.021101165632648078,-0.02671151162963481,-0.008962817632478304,0.39517640509992746,0.00884684949217842,006260
22,GC_Biopharma,제약,2019,Q1,0.006727003195408421,0.011706630464668022,0.20893695150300529,-0.03209073396986728,1.0747454764131863,-0.09384920550564724,-0.03736832184361827,-0.03219133623770687,-0.09464254380860782,0.20229145519867275,0.012642396050882874,006280
23,Samsung_SDI,전기·전자,2019,Q1,0.0001851679233083603,-0.0001364431205439498,0.1837452870127676,0.0036024495259769918,0.6557042470174745,-0.024847344596271886,0.019767313783580875,0.023465673044090196,0.01669199663523724,0.18257322510811858,-0.08364138773290092,006400
23,Korea_Petrochemical_Ind,화학,2019,Q1,-0.018307287800120697,-0.022430455719189224,0.19764984161383004,-0.08632576666997438,-2.1164228502047977,-0.03453884999963955,-0.0029456360447404073,-0.03395536648092712,0.09434869703971505,0.10925558725770479,-0.027056301017521035,006650
22,GS_Retail,유통,2019,Q1,0.0051228617958941625,0.005755629847688182,0.03775490674081172,-3.0424065930507442,0.6245086561899469,0.1928236622760501,-0.4050734764308477,-0.3235550092947328,-0.6992914984410481,-0.2923721353618376,-0.06864148673299991,007070
22,Ottogi,음식료·담배,2019,Q1,-0.015387738228008985,-0.015855058149871093,-0.10476604581561677,-0.043883808494548315,-0.4056774111908861,0.10043219359502897,-0.022827989920411795,-0.027826438986125357,-0.02347064940775434,-0.12809450977185932,0.02545620358226363,007310
22,Dong-A_Tire,전기·전자,2019,Q1,0.013372552528014059,0.008673696950557974,0.15969243765568597,-0.042210114571070045,0.27017380649283185,0.04679344813700641,0.007089213760393509,-0.0032008929085853843,0.13030761304683647,0.039656797721439485,-0.0050284186036232345,007340
22,Ilyang_Pharmaceutical,제약,2019,Q1,-0.019085602197985274,1.272233523712709,-0.010195503312398158,-0.0060511461409444856,1.728942980165685,-0.11224428029687059,-0.06838845177048691,-0.06529541193797894,-0.03902997534504693,0.164177339113735,-0.015561575068250698,007570
23,Kukdo_Chemical,화학,2019,Q1,0.0012345638418685967,0.0024205612011261035,-0.01782121035505635,0.01767580582456596,-1.2913747853752686,-0.032670547107393616,-0.009846833346851547,-0.015374549325307019,-0.10829033383556363,0.02713729315844504,0.0005350292354487154,007690
22,Seoyon,기타금융,2019,Q1,-0.010164236184042386,-0.005825545064517268,-0.5956215852649003,0.05252643427132653,-15.93920766819313,-0.10133611996930589,0.0012667000306028076,0.001113492539226102,0.0,0.039269460341454177,0.10724622118749491,007860
22,Daeduck_Electronics,기타금융,2019,Q1,0.006337641170000685,0.9438240422260163,-0.4698258658638197,-0.28582778992668034,-0.3755002936671685,0.27450784102094167,0.07570238846453614,0.06015055746166309,0.04464850879729543,-0.2661464129512183,0.007849557035104433,008060
22,Seohung,화학,2019,Q1,-0.0037308324105242985,-0.030927174661714796,-0.26705448922133157,-0.003438633117894385,-0.28554719047026467,-0.12117414656860748,0.001891397149085261,0.017280056603869665,0.0,0.3684479381549375,0.04609122334299375,008490
22,Hotel_Shilla,유통,2019,Q1,-0.037693644638024715,-0.05696747914936706,-0.13550871444171042,-1.0121947994270823,-1.8055399152852911,-0.16370885601045904,-0.6890486177821489,-0.641660302596311,-0.597668595395461,-0.2297729735808547,0.17794162385011067,008770
23,Samsung_Electro-Mechanics,전기·전자,2019,Q1,0.01542706022153506,0.9661989512942473,0.0403579852050967,-0.03721306808331293,0.9758263581790743,-0.12684249656345442,0.025233625500725054,0.019070135908718422,-0.024166456238546186,0.20682692460857188,-0.049857603949117126,009150
22,Hanssem,유통,2019,Q1,0.008470900538049553,0.0072657191202355476,0.0987287209297486,-1.0622096578497868,0.11858027502840718,0.01573645526111589,-0.26086837407788965,-0.2880157344453691,-0.0035548780043699324,0.01459655498822976,0.30014239605088283,009240
22,Kwang_Dong_Pharmaceutical,제약,2019,Q1,-0.002282895722382605,-0.014690855878285447,-0.07437206004606134,-0.5326411825181847,-0.7946217257846748,0.020832409175967445,-0.037715990860661686,-0.03634210318538744,0.0,0.20558304268839767,-0.03969795228003149,009290
22,Hyundai_Heavy_Industries,기타금융,2019,Q1,-0.0005702560313733951,-0.000951460000905735,0.1747027722835265,-0.17423713788319306,1.0573475469371145,0.08307387141742968,-0.010560745461651422,-0.01379141930345984,-0.012543138782021623,-34.53816295635685,-0.1309386850301982,009540
22,Moorim_P&P,종이·목재,2019,Q1,0.0042846675490477715,0.007722278437459984,0.06662693537494901,0.016445390668269666,0.08012083580394169,-0.29163512329156505,0.015638808682732264,0.017304397907824343,0.0,0.08182622840669207,-0.11564707763332766,009580
22,Motonic,운송장비·부품,2019,Q1,0.008900259600900351,0.010317697336056475,0.14262707836525002,-0.12622729527957977,0.17844007575543763,0.18169520568545164,0.003537354918567437,0.009213235308849876,0.051162532622642254,0.11836678922658572,0.16014239605088287,009680
22,Hanwha_Solutions,화학,2019,Q1,-0.005545518886612255,-0.01694928826179476,0.09405164859372583,-0.05903699139887064,2.065254223616703,0.17519825786635992,-0.03599921972990594,-0.028864917661919565,-0.014767932327050426,-0.003889059004195783,-0.022794334413581346,009830
22,OCI,기타금융,2019,Q1,0.014382171682929656,0.02008503245586335,0.04166001226875615,-0.06339379597684869,-0.10817482903194486,0.10394887629005502,0.02258214963309091,0.028408396205213737,0.004476316961535609,0.019306608229093913,-0.1856609402089942,010060
22,LS_Electric,전기·전자,2019,Q1,0.006495342579511787,0.0071845646423855936,0.2106828808761444,-0.04459188609110565,0.05129941144091088,-0.21194151930841681,0.006683461546020952,0.00906438759172834,-0.004848192232815851,0.2195341765075961,-0.08342830588197572,010120
22,Korea_Zinc,금속,2019,Q1,0.009818051106291414,0.010212788530774453,0.08001590879660736,-0.04389172328876856,-0.10183503003590344,0.123194496629798,0.007790884318053082,0.008730185578194605,-0.009397620843411003,0.3280192768897552,0.037861694296496905,010130
22,Samsung_Heavy Industries,운송장비·부품,2019,Q1,0.019522377791068024,0.04483476290603927,-0.101238686811842,-0.2847334346585262,0.46557159396386594,0.046318827519528635,-0.04424056526320497,-0.04028008639472791,-0.03367716832748702,0.08828663722201247,0.05609984285939352,010140
22,Hyundai_Mipo_Dockyard,운송장비·부품,2019,Q1,0.006096987241494989,0.007801596301026392,0.03333549737849595,0.040285568093631596,-2.6675146368529807,0.27103964874490916,0.017833656183389834,0.01624206378432147,0.009625107752757267,0.14434697079373393,-0.061622309831470067,010620
22,Hwashin,운송장비·부품,2019,Q1,0.000861489937683757,0.008048569368999337,0.05454354964503472,-0.5079141749874485,-0.1516344244781227,-0.09627388878139434,-0.027400819636363094,-0.04883033040773288,0.0,0.5484358024335755,-0.041524270615783794,010690
22,IS_Dongseo,비금속,2019,Q1,0.018663563957435625,0.029865913206428507,0.4446865364171667,-0.6036241573302294,0.8806054459651199,-0.06537037886168298,-0.03244353631644792,-0.0518762646034745,-0.1598350917492497,-5.562839124875738,-0.025387783394467858,010780
22,S-Oil,화학,2019,Q1,-0.014973097174704186,-0.0202389246831729,0.20917858054289473,-0.022790065527411363,1.8140573499832637,-0.1556392943030353,0.06714609376859781,0.06714609376859793,0.03565995765911545,0.17366540805211128,-0.12899429459659914,010950
22,LG_Innotek,전기·전자,2019,Q1,0.0286702096374708,0.08427762190227794,0.4451433038782272,0.18388887143124377,1.342947144855719,-0.21174375990210276,0.8693522918448866,0.8823549273188134,-0.14397153540023622,0.6030978111375618,0.29761946027106634,011070
22,Lotte_Chemical,화학,2019,Q1,0.009077757443370804,0.00969921417730446,0.020850064005866087,0.09632074049724093,-1.4582169813357018,0.12762679909396948,-0.009917545498857816,-0.018104847582462558,-0.16772792889745491,-0.014276124657153,-0.0030090869999645845,011170
22,Hyundai_Merchant_Marine,운송·창고,2019,Q1,0.16672283264260135,-0.052836690889957794,0.0897770715387658,-0.8751649654841449,-0.5007587047825497,-0.12531721584689703,-0.6471114235915809,-0.6781475724853518,-0.2948282192094829,0.0,-0.07789498712668722,011200
23,Hyundai_WIA,운송장비·부품,2019,Q1,0.003070231006772395,0.003716245718369482,0.17444131686739384,0.1539415867097611,-25.498859083489517,-0.009773241097929292,-0.01205636662976084,-0.02204001521815946,-0.16823607713178124,0.06966812948007484,0.07202605256057817,011210
22,Kumho_Petrochemical,화학,2019,Q1,-0.04352777536703889,-0.0693639910730135,0.012092338041648554,0.2852670566871133,-1.599630845487892,0.029370167713725984,-0.06575912067352707,-0.10832254494026006,-0.09839869064590645,0.2000192957653507,0.044395269614101264,011780
22,SKC,화학,2019,Q1,0.0038612658771395303,0.005056111485109871,0.026671187153423537,-0.12069284548493564,0.1184493295051453,-0.029387593564551118,-0.029427723441905584,-0.04607831222103487,0.28964052914531613,0.0507175610332079,-0.044294321612538545,011790
23,Hyundai_Mobis,운송장비·부품,2019,Q1,-0.008328752416111085,-0.008886969927720978,0.10401748604365602,-0.1881993544903111,0.3596856290344599,-0.024333535989977728,-0.035589231915270414,0.010705555879259254,-0.01571575724767893,0.15655021791831714,0.044630585027260826,012330
22,Hanwha_Aerospace,운송장비·부품,2019,Q1,-0.005651143818883098,-0.014589144295488854,0.16331515267562158,-0.06341611906340328,0.21384247182889027,0.4082865185399758,-0.013957660410377937,-0.013430622369402734,-0.10434323127533318,-0.010581933321828219,0.011872264475861247,012450
22,Hyundai_Development_Company,기타금융,2019,Q1,-0.011111221100717161,-0.004513055794622467,-0.4470719802090033,-0.03012645507928413,-1.5323292536091784,-0.11550287126411649,-0.0035821384610714713,-0.0034847301142575393,0.0,-0.6740909827944357,0.04551811859423547,012630
22,S-1_Corporation,일반서비스,2019,Q1,-0.012246778183905294,0.040590502458701994,0.06796856773069593,-0.2140096816635919,-0.03454908318823713,0.23561762396118224,-0.039708548061023974,-0.04013762240989038,0.0,0.18524723298137202,-0.049857603949117126,012750
23,Hansol_Chemical,화학,2019,Q1,-0.021872087924644346,-0.031045037423897304,0.06673970688964226,-0.011311752084869564,-0.5956662311137568,0.10852340670303054,-0.07372445506939318,-0.02964507329704169,3.1898130374666627,0.13100594056723813,0.02867642746449544,014680
22,Dongwon_Systems,화학,2019,Q1,-0.009209944337649434,-0.017701109327978637,-0.0784094194373266,-0.013811471538877962,-0.48963689333278193,0.0008563597881533491,-0.05695808439930894,-0.06418079003450172,-0.06401847835744778,0.7292385480949488,0.2601054956818792,014820
22,UNID,화학,2019,Q1,0.0013515961259731313,0.006199169352487877,-0.038082352403149944,0.024498376852698622,-0.9685156623447335,0.05735285498156882,0.001125417783389815,0.025475549350115423,-0.16107759874056793,0.0,0.13720409985602003,014830
22,Korea_Electric_Power_Corporation_(KEPCO),전기·가스,2019,Q1,0.031271591726224734,0.04665705880421267,0.000955515433467613,-0.024007210303903515,-2.035333198227172,0.2628459511895095,-0.008694531141152595,-0.011121731616277053,-0.03642111570490081,0.0,-0.14789681963539164,015760
22,SK_Telecom,통신,2019,Q1,0.0013864703493183805,0.0021061115126019825,0.013154394822742388,0.010327443684959525,-0.17899644451985597,0.08691002696461184,-0.13003696917064067,-0.09516707141918523,-0.10545770164498158,0.17603388605104098,-0.10965870030255027,017670
22,Hyundai_Elevator,기계·장비,2019,Q1,-0.021721312522893,-0.07874192571418637,0.13711326105066624,-0.01182695708768633,0.2240900500904277,0.09086430036170479,0.009931918415471697,0.014623420698310352,-0.013831161947480686,-0.02242555589327644,-0.24443788655252674,017800
23,Samsung_SDS,IT 서비스,2019,Q1,0.00590696041821237,0.007438196615739523,0.101792630208839,-1.9825539819523037,0.23690999694121795,0.010532364393164032,-0.025713914198343346,-0.028830711428309064,-0.06384046070875082,0.10915498333572626,0.09648385946551702,018260
22,Hanon_Systems,기계·장비,2019,Q1,0.024625577716072544,0.02388363238752511,0.07071462685975671,-0.46039965207276046,1.3933523397561212,-0.018384279647020607,-0.5388789407553176,-0.5388789407553178,0.0,-0.3571980196787745,0.0010683219768087976,018880
22,Daekyo,일반서비스,2019,Q1,-0.003183583748188612,-0.0005253009423988875,-0.07432391585214204,-2.0471758309099406,2.9881065754212144,0.056636384206461804,-0.15588424901257114,-0.14253173122484686,-0.3937135117694919,-0.07468280576932185,-0.11481228672857333,019680
