code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
660,S_hynix,전기·전자,2021,Q2,"15,364,979,000,000","55,051,591,000,000","70,416,570,000,000","7,718,509,000,000","10,628,270,000,000","18,346,779,000,000","46,309,834,000,000","52,069,791,000,000",9994097000000.0,2677705000000.0,2609834000000.0,1927775000000.0,1927775000000.0,"3,657,652,000,000",
4490,SEBANG_Global_Battery,전기·전자,2021,Q2,"933,951,863,375","492,139,744,842","1,426,091,608,217","267,952,857,421","7,648,334,420","275,601,191,841","1,102,933,027,867","1,150,490,416,376",305835751407.0,28917503488.0,29067780596.0,22032243919.0,22032243919.0,"7,000,000,000",
4710,Hansol_Technics,전기·전자,2021,Q2,"188,204,279,338","246,431,902,018","434,636,181,356","111,829,519,731","78,420,197,749","190,249,717,480","29,169,436,701","244,386,463,876",143571061345.0,1085944562.0,6125873040.0,4892747692.0,4892747692.0,"160,549,390,000",
5930,Samsung_Electronics,전기·전자,2021,Q2,"62,447,619,000,000","165,379,969,000,000","227,827,588,000,000","42,753,766,000,000","3,720,941,000,000","46,474,707,000,000","176,384,482,000,000","181,352,881,000,000",45768634000000.0,7718754000000.0,11505867000000.0,9129190000000.0,9129190000000.0,"897,514,000,000",
6400,Samsung_SDI,전기·전자,2021,Q2,"4,051,549,984,132","12,193,496,799,534","16,245,046,783,666","3,232,145,172,693","1,363,216,547,054","4,595,361,719,747","6,088,331,753,746","11,649,685,063,919",2859060255174.0,200570042043.0,184757165329.0,152428492229.0,152428492229.0,"356,712,130,000",
7340,Dong-A_Tire,전기·전자,2021,Q2,"78,665,485,114","318,554,504,903","397,219,990,017","52,680,175,925","4,564,537,518","57,244,713,443","608,807,830,026","339,975,276,574",54407387448.0,6540039324.0,8104764421.0,6348704312.0,6348704312.0,"4,997,002,500",
9150,Samsung_Electro-Mechanics,전기·전자,2021,Q2,"3,048,345,061,345","3,332,465,384,933","6,380,810,446,278","1,404,706,106,738","116,495,351,925","1,521,201,458,663","313,878,737,266","4,859,608,987,615",1728000161695.0,157854522678.0,154833799261.0,107926605697.0,107926605697.0,"388,003,400,000",
10120,LS_Electric,전기·전자,2021,Q2,"1,431,180,286,794","1,082,362,027,308","2,513,542,314,102","625,054,207,801","526,285,349,549","1,151,339,557,350","1,244,782,750,771","1,362,202,756,752",458049021539.0,37635072174.0,34449209830.0,29485359741.0,29485359741.0,"150,000,000,000",
11070,LG_Innotek,전기·전자,2021,Q2,"2,857,628,260,332","2,992,320,983,820","5,849,949,244,152","2,276,488,801,663","1,024,959,583,500","3,301,448,385,163","1,279,114,039,922","2,548,500,858,989",2287222248992.0,135179197291.0,179341060620.0,150148538993.0,150148538993.0,"118,335,535,000",
20150,Iljin_Materials,전기·전자,2021,Q2,"283,667,604,376","398,594,319,866","682,261,924,242","50,173,423,439","49,806,096,410","99,979,519,849","158,496,911,424","582,282,404,393",93603233437.0,9905383797.0,10070062583.0,7784936725.0,7784936725.0,"23,055,417,500",
25540,Korea_Electric_Terminal,전기·전자,2021,Q2,"427,708,783,893","532,333,137,268","960,041,921,161","183,332,627,785","47,327,427,962","230,660,055,747","682,272,224,022","729,381,865,414",223592384264.0,11061786362.0,11332497461.0,9308985826.0,9308985826.0,"5,207,500,000",
29530,Sindoh,전기·전자,2021,Q2,"723,984,796,229","205,654,228,446","929,639,024,675","62,478,203,972","9,837,631,246","72,315,835,218","701,182,755,272","857,323,189,457",81209881770.0,922143924.0,4051562321.0,3170627289.0,3170627289.0,"50,400,145,000",
34220,LG_Display,전기·전자,2021,Q2,"6,980,939,000,000","19,884,415,000,000","26,865,354,000,000","10,856,796,000,000","5,575,973,000,000","16,432,769,000,000","6,392,393,000,000","10,432,585,000,000",6610665000000.0,274571000000.0,160563000000.0,129941000000.0,129941000000.0,"1,789,079,000,000",
66570,LG_Electronics,전기·전자,2021,Q2,"9,304,962,000,000","19,861,266,000,000","29,166,228,000,000","12,726,421,000,000","7,552,308,000,000","20,278,729,000,000","4,962,462,000,000","8,887,499,000,000",6974587000000.0,69808000000.0,145591000000.0,-889981000000.0,-889981000000.0,"904,169,000,000",
