code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
660,S_hynix,전기·전자,2017,Q1,"9,395,986,000,000","24,047,535,000,000","33,443,521,000,000","4,969,305,000,000","3,938,114,000,000","8,907,419,000,000","17,466,776,000,000","24,536,102,000,000",6195897000000.0,2388002000000.0,2334379000000.0,1872337000000.0,1872337000000.0,,
4490,SEBANG_Global_Battery,전기·전자,2017,Q1,"723,977,218,574","365,130,704,538","1,089,107,923,112","240,982,570,538","10,040,159,265","251,022,729,803","780,406,732,744","838,085,193,309",270866905811.0,14574239656.0,16912405986.0,12813771113.0,12813771113.0,,
4710,Hansol_Technics,전기·전자,2017,Q1,"144,869,413,789","281,274,338,508","426,143,752,297","195,532,204,764","47,957,086,415","243,489,291,179","2,798,658,612","182,654,461,118",116967215714.0,4665764201.0,2798658612.0,2798658612.0,2798658612.0,"110,549,390,000",
5930,Samsung_Electronics,전기·전자,2017,Q1,"60,869,192,000,000","112,184,637,000,000","173,053,829,000,000","33,947,859,000,000","2,527,689,000,000","36,475,548,000,000","141,770,989,000,000","136,578,281,000,000",34578524000000.0,5675571000000.0,6309744000000.0,4873767000000.0,4873767000000.0,,
6400,Samsung_SDI,전기·전자,2017,Q1,"2,484,311,330,877","10,411,482,439,184","12,895,793,770,061","1,785,510,008,138","1,057,675,122,369","2,843,185,130,507","4,634,227,508,254","10,052,608,639,554",1216387764971.0,-76455551302.0,-87940410278.0,-43793026121.0,-43793026121.0,"356,712,130,000",
7340,Dong-A_Tire,전기·전자,2017,Q1,"126,567,956,737","521,533,158,168","648,101,114,905","68,273,231,846","6,785,471,138","75,058,702,984","531,021,254,564","573,042,411,921",78651099558.0,2922399725.0,6882033841.0,5333001208.0,5333001208.0,"11,863,510,000",
9150,Samsung_Electro-Mechanics,전기·전자,2017,Q1,"1,766,828,012,291","3,504,974,398,568","5,271,802,410,859","977,615,165,299","300,020,704,217","1,277,635,869,516",,"3,994,166,541,343",1221801366535.0,-5564876152.0,-3142509603.0,-2382022280.0,-2382022280.0,"388,003,400,000",
10120,LS_Electric,전기·전자,2017,Q1,"1,082,488,081,553","1,007,938,645,536","2,090,426,727,089","578,094,473,386","513,467,887,145","1,091,562,360,531","874,406,379,374","998,864,366,558",424533714270.0,33559784536.0,20771351857.0,17662899552.0,17662899552.0,,
11070,LG_Innotek,전기·전자,2017,Q1,"1,556,729,199,564","2,193,046,893,644","3,749,776,093,208","1,074,710,795,322","1,043,599,226,890","2,118,310,022,212","362,684,993,545","1,631,466,070,996",1549856836889.0,58647447544.0,62978913396.0,47768597275.0,47768597275.0,,
20150,Iljin_Materials,전기·전자,2017,Q1,"116,362,000,000","208,156,000,000","324,518,000,000","27,302,000,000","21,055,000,000","48,357,000,000","58,177,000,000","276,161,000,000",71767000000.0,13876000000.0,11426000000.0,11270000000.0,11270000000.0,"19,600,000,000",
25540,Korea_Electric_Terminal,전기·전자,2017,Q1,"341,942,434,498","412,331,273,186","754,273,707,684","136,033,555,330","40,048,997,573","176,082,552,903","533,107,818,532","578,191,154,781",183421389007.0,19025398441.0,16917608328.0,13146442860.0,13146442860.0,,
29530,Sindoh,전기·전자,2017,Q1,"637,467,149,178","267,799,450,546","905,266,599,724","69,225,427,145","12,120,901,038","81,346,328,183","668,395,218,006","823,920,271,541",126167234739.0,6618501525.0,5501400074.0,4245324021.0,4245324021.0,"50,400,145,000",
34220,LG_Display,전기·전자,2017,Q1,"7,805,248,000,000","13,772,891,000,000","21,578,139,000,000","5,794,558,000,000","3,216,512,000,000","9,011,070,000,000","8,526,877,000,000","12,567,069,000,000",6542947000000.0,759011000000.0,648546000000.0,514112000000.0,514112000000.0,,
66570,LG_Electronics,전기·전자,2017,Q1,"9,116,929,000,000","18,243,404,000,000","27,360,333,000,000","11,697,261,000,000","6,659,373,000,000","18,356,634,000,000","5,084,196,000,000","9,003,699,000,000",7704231000000.0,297294000000.0,367832000000.0,298200000000.0,298200000000.0,"904,169,000,000",
