Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,BS,유동자산,2019.03.31 현재,"321,241,701,957"
2019,Q1,BS,비유동자산,2019.03.31 현재,"7,044,892,642,588"
2019,Q1,BS,자산총계,2019.03.31 현재,"7,366,134,344,545"
2019,Q1,BS,유동부채,2019.03.31 현재,"1,302,047,611,693"
2019,Q1,BS,비유동부채,2019.03.31 현재,"2,281,507,334,308"
2019,Q1,BS,부채총계,2019.03.31 현재,"3,583,554,946,001"
2019,Q1,BS,자본금,2019.03.31 현재,"49,225,905,000"
2019,Q1,BS,이익잉여금,2019.03.31 현재,"2,771,665,632,159"
2019,Q1,BS,자본총계,2019.03.31 현재,"3,782,579,398,544"
2019,Q1,IS,매출액,2019.01.01 ~ 2019.03.31,374998529963
2019,Q1,IS,영업이익,2019.01.01 ~ 2019.03.31,53382357314
2019,Q1,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,865411048031
2019,Q1,IS,당기순이익,2019.01.01 ~ 2019.03.31,668845277320
2019,Q1,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,668845277320
2019,Q2,BS,유동자산,2019.06.30 현재,"317,834,270,684"
2019,Q2,BS,비유동자산,2019.06.30 현재,"6,994,775,941,105"
2019,Q2,BS,자산총계,2019.06.30 현재,"7,312,610,211,789"
2019,Q2,BS,유동부채,2019.06.30 현재,"1,294,568,525,108"
2019,Q2,BS,비유동부채,2019.06.30 현재,"2,223,750,462,407"
2019,Q2,BS,부채총계,2019.06.30 현재,"3,518,318,987,515"
2019,Q2,BS,자본금,2019.06.30 현재,"49,225,905,000"
2019,Q2,BS,이익잉여금,2019.06.30 현재,"2,784,925,653,257"
2019,Q2,BS,자본총계,2019.06.30 현재,"3,794,291,224,274"
2019,Q2,IS,매출액,2019.01.01 ~ 2019.06.30,367469902378
2019,Q2,IS,영업이익,2019.01.01 ~ 2019.06.30,32680220249
2019,Q2,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,24470728579
2019,Q2,IS,당기순이익,2019.01.01 ~ 2019.06.30,17493940947
2019,Q2,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,17493940947
2019,Q3,BS,유동자산,2019.09.30 현재,"368,799,201,511"
2019,Q3,BS,비유동자산,2019.09.30 현재,"6,963,831,199,342"
2019,Q3,BS,자산총계,2019.09.30 현재,"7,332,630,400,853"
2019,Q3,BS,유동부채,2019.09.30 현재,"1,359,922,937,892"
2019,Q3,BS,비유동부채,2019.09.30 현재,"2,161,677,250,678"
2019,Q3,BS,부채총계,2019.09.30 현재,"3,521,600,188,570"
2019,Q3,BS,자본금,2019.09.30 현재,"49,225,905,000"
2019,Q3,BS,이익잉여금,2019.09.30 현재,"2,843,267,930,917"
2019,Q3,BS,자본총계,2019.09.30 현재,"3,811,030,212,283"
2019,Q3,IS,매출액,2019.01.01 ~ 2019.09.30,385177574040
2019,Q3,IS,영업이익,2019.01.01 ~ 2019.09.30,50643200583
2019,Q3,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,77288523192
2019,Q3,IS,당기순이익,2019.01.01 ~ 2019.09.30,58458132422
2019,Q3,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,58458132422
2019,Q4,BS,유동자산,2019.12.31 현재,"401,089,345,341"
2019,Q4,BS,비유동자산,2019.12.31 현재,"6,864,814,565,186"
2019,Q4,BS,자산총계,2019.12.31 현재,"7,265,903,910,527"
2019,Q4,BS,유동부채,2019.12.31 현재,"1,433,868,253,061"
2019,Q4,BS,비유동부채,2019.12.31 현재,"2,060,833,946,884"
2019,Q4,BS,부채총계,2019.12.31 현재,"3,494,702,199,945"
2019,Q4,BS,자본금,2019.12.31 현재,"49,225,905,000"
2019,Q4,BS,이익잉여금,2019.12.31 현재,"2,792,045,874,138"
2019,Q4,BS,자본총계,2019.12.31 현재,"3,771,201,710,582"
2019,Q4,IS,매출액,2019.01.01 ~ 2019.12.31,429960948265
2019,Q4,IS,영업이익,2019.01.01 ~ 2019.12.31,85390001808
2019,Q4,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,-21608223950
2019,Q4,IS,당기순이익,2019.01.01 ~ 2019.12.31,-38841245690
2019,Q4,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,-38841245690
