,name,year,quarter,sector,Relative Return,비유동자산 변화율,유동부채 변화율,부채총계 변화율,영업이익 변화율,금리 변화율,Label,Code
27,한국단자,2018,Q1,산업재,-0.06267468360465307,-0.026567771308970478,-0.0727953555517471,-0.050469878404739266,-0.5451143479881533,0.08530869157626775,-0.002398730100561658,025540
27,KT&G,2018,Q1,생활소비재,-0.0008389680084445739,0.010318531584567303,0.32797386171732,0.30335052302167065,-0.16812207602365803,0.08530869157626775,0.16882853961505645,033780
27,무학,2018,Q1,생활소비재,-0.03293193053618971,0.07451584677820833,0.016255835311854483,0.008313189148954514,-3.473331541819377,0.08530869157626775,-0.034640601167517174,033920
27,한국가스공사,2018,Q1,생활소비재,0.2188319700870702,0.020923383104883175,-0.06554847463043001,0.008084564516928516,1.281548668578969,0.08530869157626775,0.012370574111864818,036460
27,팜스코,2018,Q1,생활소비재,0.020848069893140805,0.03646401248897213,0.13248571876797222,0.12471967089802583,0.5725367928420222,0.08530869157626775,-0.01854721701905933,036580
27,대우인터내셔널,2018,Q1,산업재,0.08587388027143088,-0.018155107252079583,0.07659659720419532,0.09293738390527428,0.6969549084050628,0.08530869157626775,-0.23668002238205516,047050
27,한국항공우주,2018,Q1,산업재,-0.14556752890467015,0.008442661371586224,0.38434310199740973,0.3009366847232031,-1.2321075724864223,0.08530869157626775,-0.04013272579782187,047810
27,동원F&B,2018,Q1,생활소비재,0.08545927449712974,0.007291629814784928,-0.10688512377542081,0.06575551090499476,-7.462271745297938,0.08530869157626775,0.3095261187910555,049770
27,한전KPS,2018,Q1,산업재,-0.039812006981483544,0.0036351109656229674,0.23947101898697865,0.2500396492068053,-0.37994547195537487,0.08530869157626775,-0.10144173065521384,051600
27,LG생활건강,2018,Q1,생활소비재,0.051399488659872636,0.040256371700781335,-0.03996304339187673,-0.01635775446747534,0.46876089169394786,0.08530869157626775,0.013155383941900772,051900
27,에이블씨엔씨,2018,Q1,생활소비재,-0.0977540649235415,0.0035453247873040716,-0.15814898683231016,-0.1440239020108518,-1.930234298095121,0.08530869157626775,-0.15180685901477114,078520
27,현대글로비스,2018,Q1,산업재,0.03981676321894266,-0.008703773391475988,0.09578943391996919,0.05373487300747937,-0.20246849654501398,0.08530869157626775,-0.1399970633697557,086280
27,아모레퍼시픽,2018,Q1,생활소비재,-0.003791538899946763,0.00039997578317430005,0.1802350074750947,0.1437571497854413,3.10043887008218,0.08530869157626775,-0.12990855364258475,090430
27,CJ제일제당,2018,Q1,생활소비재,0.10988981946141195,0.09805373635022185,0.26961180360316583,0.0786820895175302,-802.7306325989426,0.08530869157626775,0.06397123475775159,097950
27,락앤락,2018,Q1,생활소비재,-0.013116533487313689,0.00482313939138268,0.5093660446117818,0.3643078307109382,-0.03958629622527121,0.08530869157626775,-0.144944129473842,115390
27,이마트,2018,Q1,생활소비재,-0.014081006886579848,-0.0013937154838263854,0.04412399102410647,0.006183374917834827,-0.017933319522462354,0.08530869157626775,-0.09304350191800204,139480
27,삼양사,2018,Q1,생활소비재,0.03278206561258905,0.0021105893136457166,-0.05743964316296668,-0.028202321364407368,1.1516115169746453,0.08530869157626775,-0.060234604246293705,145990
27,한국콜마,2018,Q1,생활소비재,0.010545752675484705,0.23250656929794378,0.020577919034088676,0.015718105567247065,0.15714981701415187,0.08530869157626775,-0.018581655390075266,161890
27,코스맥스,2018,Q1,생활소비재,0.14180227740722787,0.20503005402719743,0.16096841893683167,0.11826695469008897,2.3933716810744996,0.08530869157626775,-0.03390975317040015,192820
