Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2025,Q1,20250515,BS,유동자산,2025.03.31 현재,"1,087,266,000,000"
2025,Q1,20250515,BS,비유동자산,2025.03.31 현재,"1,130,054,000,000"
2025,Q1,20250515,BS,자산총계,2025.03.31 현재,"2,217,320,000,000"
2025,Q1,20250515,BS,유동부채,2025.03.31 현재,"1,559,816,000,000"
2025,Q1,20250515,BS,비유동부채,2025.03.31 현재,"308,225,000,000"
2025,Q1,20250515,BS,부채총계,2025.03.31 현재,"1,868,041,000,000"
2025,Q1,20250515,BS,자본금,2025.03.31 현재,"416,371,000,000"
2025,Q1,20250515,BS,이익잉여금,2025.03.31 현재,"-1,455,255,000,000"
2025,Q1,20250515,BS,자본총계,2025.03.31 현재,"349,279,000,000"
2025,Q1,20250515,IS,매출액,2025.01.01 ~ 2025.03.31,409866000000
2025,Q1,20250515,IS,영업이익,2025.01.01 ~ 2025.03.31,5389000000
2025,Q1,20250515,IS,법인세차감전 순이익,2025.01.01 ~ 2025.03.31,5667000000
2025,Q1,20250515,IS,당기순이익(손실),2025.01.01 ~ 2025.03.31,5536000000
2025,Q1,20250515,IS,총포괄손익,2025.01.01 ~ 2025.03.31,5317000000
2025,Q2,20250814,BS,유동자산,2025.06.30 현재,"1,150,107,000,000"
2025,Q2,20250814,BS,비유동자산,2025.06.30 현재,"1,133,118,000,000"
2025,Q2,20250814,BS,자산총계,2025.06.30 현재,"2,283,225,000,000"
2025,Q2,20250814,BS,유동부채,2025.06.30 현재,"1,576,602,000,000"
2025,Q2,20250814,BS,비유동부채,2025.06.30 현재,"362,462,000,000"
2025,Q2,20250814,BS,부채총계,2025.06.30 현재,"1,939,064,000,000"
2025,Q2,20250814,BS,자본금,2025.06.30 현재,"416,371,000,000"
2025,Q2,20250814,BS,이익잉여금,2025.06.30 현재,"-1,461,954,000,000"
2025,Q2,20250814,BS,자본총계,2025.06.30 현재,"344,161,000,000"
2025,Q2,20250814,IS,매출액,2025.01.01 ~ 2025.06.30,507577000000
2025,Q2,20250814,IS,영업이익,2025.01.01 ~ 2025.06.30,5273000000
2025,Q2,20250814,IS,법인세차감전 순이익,2025.01.01 ~ 2025.06.30,-6650000000
2025,Q2,20250814,IS,당기순이익(손실),2025.01.01 ~ 2025.06.30,-6643000000
2025,Q2,20250814,IS,총포괄손익,2025.01.01 ~ 2025.06.30,-5118000000
