,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
33,Kyungbang,2016,Q2,유통,0.020586711241119927,2.5184229371531724e-12,-0.01864300434932642,-0.24138701055714362,-0.3509743792660007,-0.009641115993443305,0.08606485539000996,-0.018270173519452593,-0.00846930109609012,0.038621938637660835,-0.11368872612632375,000050
33,LG_International,2016,Q2,유통,0.047661786316195,-1.2600525930157639e-13,-0.0034126845813029494,-3.3174136296871914,-0.3509743792660007,0.06527085368019758,0.08606485539000996,-0.0010706903796626754,-0.008473523130964056,-0.006558242116105895,0.05758012684537369,001120
33,SK_Networks,2016,Q2,유통,0.13411121214856095,-1.1100132237067503e-13,-0.009122763249600041,-0.5430948825228947,-0.3509743792660007,-0.022688049663889487,0.08606485539000996,-0.0033689484031234063,-0.008992652727457084,0.012157851372677664,-0.07173560236105261,001740
33,Shinsegae,2016,Q2,유통,-0.1370624115658976,-5.581912792565294e-13,-0.011508475693397191,0.16893028106451435,-0.3509743792660007,-0.02263876170346668,0.08606485539000996,0.012487881610064977,-0.008503002460041875,-0.04301369932367627,-0.03821349786708113,004170
33,GS_Retail,2016,Q2,유통,-0.1574935372703996,1.2388980670842679e-12,-0.008484109337378865,-1.3679017101505146,-0.3509743792660007,-0.12327534684946695,0.08606485539000996,-0.027219229993609373,-0.008484109337378865,0.016277283091227557,0.15330107226866546,007070
33,Hotel_Shilla,2016,Q2,유통,-0.1726575046971834,-4.824726368938999e-13,-0.00847422189027025,-0.11724902993233566,-0.3509743792660007,-0.092196986550791,0.08606485539000996,0.0010436936831182964,-0.00847422189027025,-0.01563163956343483,0.01632081585840907,008770
33,Hanssem,2016,Q2,유통,-0.05355707960855328,-0.008472235252609428,-0.05930779879724857,-0.04190669935763136,-0.3509743792660007,-0.042779043134178796,0.08606485539000996,-0.05789969265667927,-0.00847223525260965,0.058959289807249404,-0.2921090958413702,009240
33,Lotte_Shopping,2016,Q2,유통,0.06389328584561933,-1.2080478254413623e-12,-0.00010130905836147619,0.639869150158451,-0.3509743792660007,0.04269770130423556,0.08606485539000996,0.0006430022777077493,-0.004452760776225029,0.042623513759712184,-0.1984166956058439,023530
34,Samsung_C&T,2016,Q2,유통,-0.00961969445283025,-2.1216024635041766e-12,-0.038422550497472674,1.2920010707508498,-0.3509743792660007,-0.10323227785885214,0.08606485539000996,0.005756028724410389,0.0130893769092435,0.0014093679025150019,-0.13395599066839747,028260
33,Daewoo_International,2016,Q2,유통,0.29368762867231263,-7.033824951150132e-13,-0.029609047633080143,0.2264208070178817,-0.3509743792660007,0.03612454308294133,0.08606485539000996,-0.018115754562503028,-0.007992846490105787,0.08676092703156124,0.1633115565991498,047050
33,Hyundai_Department_Store,2016,Q2,유통,0.05526387659545064,-4.581084627175566e-13,-0.01940680041340781,0.244454466411671,-0.3509743792660007,0.008569128361482048,0.08606485539000996,-0.012769418958988865,-0.008525758123883787,-0.0762175396059257,-0.05931324211260542,069960
33,Youngone_Corporation,2016,Q2,유통,0.11646304893434228,3.309185335106462e-13,-0.0709630959842944,-0.6113483191407123,-0.3509743792660007,-0.40047262387563354,0.08606485539000996,-0.035600144017054136,-0.008491735239663623,-0.22043190185731887,-0.1333889901013969,111770
33,Emart,2016,Q2,유통,-0.0988418601874515,-9.474003126792183e-13,-0.016223069791508227,0.6497347585730788,-0.3509743792660007,0.08523242494679717,0.08606485539000996,-0.03532936998047287,-0.008106971761351556,0.05170394636071329,-0.0026918393469395445,139480
