,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
18,Kyungbang,2020,Q1,유통,-0.13606678917383533,9.908698510725687e-12,0.0003672101755781698,0.5765440577231901,0.20454187036744997,0.27516588112987905,0.060040160642572116,0.004485945230055521,-0.017975139121392703,-0.06463873919089802,0.03337209649874409,000050
18,LG_International,2020,Q1,유통,-0.19427136701547346,-4.786557626379773e-12,-0.26196616920585836,1.0245016662455115,0.20454187036744997,-0.06075019002687165,0.060040160642572116,-0.19337362805709923,-0.018044983645153723,-0.07038362759947847,-0.1956876468853778,001120
18,SK_Networks,2020,Q1,유통,-0.004118055809530674,7.777098514400563e-13,0.07568510613192636,1.043844655563064,0.20454187036744997,-0.24835595919699083,0.060040160642572116,0.05129801885985397,-0.01761964502023239,-0.01517396439059282,-0.03899670647350714,001740
18,Shinsegae,2020,Q1,유통,0.041441789750314886,-3.32255061247927e-12,-0.017257477685203026,0.7354584469761228,0.20454187036744997,0.229960408518451,0.060040160642572116,0.015031440700437049,-0.01778159256197931,0.03183148832531446,-0.053694635679208375,004170
18,GS_Retail,2020,Q1,유통,-0.1135434007835619,-1.1288844107661585e-11,-0.01156906500110022,-1.6379548534786523,0.20454187036744997,0.026616390168898607,0.060040160642572116,-0.010397467909291969,-0.017924856688539936,-0.005654122222764846,-0.022703023409555018,007070
18,Hotel_Shilla,2020,Q1,유통,-0.016113267804742676,2.5076899341778397e-12,0.10739300404596996,1.6988278844795235,0.20454187036744997,0.3950355209539266,0.060040160642572116,0.07540233193923762,-0.01792005283051279,0.043146184870069604,-0.03951765976319008,008770
18,Hanssem,2020,Q1,유통,-0.03944656235267949,-0.017979536189272727,0.0075154586663818135,0.0942472082043575,0.20454187036744997,-0.03828189283807237,0.060040160642572116,0.00871545778222782,-0.017979536189272727,-0.14536543078355035,-0.00018997246677315838,009240
18,Lotte_Shopping,2020,Q1,유통,-0.019913617908594722,-1.4806530805840171e-12,0.011946388446442469,0.8871117590457327,0.20454187036744997,0.05913826583346271,0.060040160642572116,0.011679248139836118,-0.009859054319635963,0.04854068332431971,-0.25148443741142257,023530
19,Samsung_C&T,2020,Q1,유통,0.13385220844135717,7.790789080409408e-13,0.026025573658841283,0.7113618451927048,0.20454187036744997,0.024026869773199344,0.060040160642572116,0.1482244986679726,0.1578213396665229,0.02422053416085279,0.017028376157080055,028260
18,Daewoo_International,2020,Q1,유통,-0.10049798665421347,-4.785845395157327e-11,-0.014463952378719336,-0.5163410387699447,0.20454187036744997,0.06867477023923652,0.060040160642572116,-0.008644855498662007,-0.018212841162551063,-0.0984716071222822,-0.19803810080901915,047050
18,Hyundai_Department_Store,2020,Q1,유통,-0.010367839524103126,-5.991992530962484e-13,-0.0010213298418635386,0.8000240748480487,0.20454187036744997,0.26049512302807665,0.060040160642572116,0.0008747628930009244,-0.018018955334524023,-0.09306974070485752,-0.095701673311164,069960
18,Youngone_Corporation,2020,Q1,유통,-0.10413336857271879,-2.4824842342497e-12,-0.07659230673356276,-0.06555035527776187,0.20454187036744997,0.22523922365477944,0.060040160642572116,0.05609710469246176,-0.01795566341689292,0.051711792026513104,-0.14763703129030256,111770
18,Emart,2020,Q1,유통,0.04403272655177799,-1.0610777073755027e-13,-0.020315012364024776,-2.3720533417910374,0.20454187036744997,-0.0737469319361721,0.060040160642572116,0.0269425480163078,-0.01690081422923484,0.04153645178314491,0.027041277533226854,139480
