,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
25,Kyungbang,2018,Q2,유통,0.04130716261582614,3.987373136903238e-13,-0.011539215454290153,0.007985331454748001,-0.11515816784752042,-0.08884180353403526,0.0044422507403751865,-0.00904435133433723,-0.022628180924633368,0.01240469453935944,0.03967232855875262,000050
25,LG_International,2018,Q2,유통,0.039663565712917175,-2.133123424167903e-12,-0.020568441914094793,-0.14528101379008018,-0.11515816784752042,0.059874226179991163,0.0044422507403751865,-0.036939165982079025,-0.022602841393634776,0.057283193766101914,-0.05846947428784727,001120
25,SK_Networks,2018,Q2,유통,-0.0992945795238567,2.8501984787181547e-12,0.006877622070881717,0.5129992255780507,-0.11515816784752042,0.027345658263305372,0.0044422507403751865,0.0011050848838235483,-0.023970561549694347,0.02636490652246637,-0.1710666729241935,001740
25,Shinsegae,2018,Q2,유통,0.22979087774750762,-4.596064086448103e-13,-0.015073819671855393,0.29116602909308187,-0.11515816784752042,0.028143319006054157,0.0044422507403751865,0.008798516088058705,-0.02252577663206723,0.010798833517188466,0.1399388530790085,004170
25,GS_Retail,2018,Q2,유통,-0.15264600160250258,1.1840201274983966e-12,-0.02326598391045387,-6.021417074947158,-0.11515816784752042,-0.1029677035629315,0.0044422507403751865,-0.0206220077937862,-0.022603648065828263,0.01838354512906637,0.3924073211634346,007070
25,Hotel_Shilla,2018,Q2,유통,0.13770602259165632,-4.191500133305372e-13,-0.10464740276554618,-0.524923363115503,-0.11515816784752042,-0.06326775650714467,0.0044422507403751865,-0.0667223300801032,-0.022639603319715373,-0.030284568126635714,0.2991227113407835,008770
25,Hanssem,2018,Q2,유통,-0.10990561749517577,-0.022624268726613384,-0.036189839742492236,-0.5911012866047753,-0.11515816784752042,-0.029468040148915797,0.0044422507403751865,-0.04296549388593651,-0.022624268726613384,0.19992933461018259,-0.2610887955630272,009240
25,Lotte_Shopping,2018,Q2,유통,0.2125306636334591,1.4411030342628696e-12,0.02466741445205356,0.9760214458510963,-0.11515816784752042,0.05460424343894965,0.0044422507403751865,0.022992399747342573,-0.019598130828311744,-0.046824058676262936,-0.10961338572696167,023530
26,Samsung_C&T,2018,Q2,유통,0.14967655244004183,-5.971989994957486e-14,-0.07354407545547903,-1.0042557341552447,-0.11515816784752042,-0.07390337461636998,0.0044422507403751865,0.05480316704322352,0.08774436562255383,0.05748963566073617,-0.11148388932408396,028260
25,Daewoo_International,2018,Q2,유통,0.2923804620762224,-8.844812192542422e-13,-0.022068992640330132,0.17110999298895635,-0.11515816784752042,0.021598221150895602,0.0044422507403751865,-0.013954761354725287,-0.022637579650475192,-0.03714498996827764,-0.021196899826744747,047050
25,Hyundai_Department_Store,2018,Q2,유통,-0.07973689425166028,-8.524157652576846e-13,-0.016431017330976072,0.22288446102991166,-0.11515816784752042,0.016744153753376012,0.0044422507403751865,-0.011813084992484013,-0.022710352553704682,-0.21091009554029205,0.2883287364595335,069960
25,Youngone_Corporation,2018,Q2,유통,-0.0753851056893454,-1.2358065395000345e-13,-0.0453582075387271,-0.8261110029741883,-0.11515816784752042,-0.4467569814382697,0.0044422507403751865,-0.10050006727583916,-0.022656539250814456,-0.24206402627397572,0.24468251445129147,111770
25,Emart,2018,Q2,유통,0.03965340971681708,-1.2666632073475864e-13,-0.03807725914935367,0.6618500565059057,-0.11515816784752042,0.05464868007817303,0.0044422507403751865,0.006719386235201186,-0.021938318936379764,0.016779155992630135,-0.0156684315985213,139480
