,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
23,Kyungbang,2018,Q4,유통,-0.07274732285193074,7.711570955269158e-13,-0.012435715850094509,-0.04425670617956756,0.09983604378074207,-0.09111592076182262,0.10693799508331026,-0.008381010009685497,0.008254440763235338,-0.019628088711348024,-0.034801146457588195,000050
23,LG_International,2018,Q4,유통,-0.09124490257332156,-3.3974534986203895e-11,0.03180356122831962,-98.75269630737392,0.09983604378074207,0.003533095573215572,0.10693799508331026,0.011446538188160993,0.008283871305047485,0.07120047115999939,-0.17733653899298074,001120
23,SK_Networks,2018,Q4,유통,0.21757525779323056,-1.0830125240084173e-11,-0.026979756290513413,0.13596059113300496,0.09983604378074207,0.04810744894672203,0.10693799508331026,-0.009796702475512786,0.010017026827842113,-0.11074961168656672,0.07496067655287365,001740
23,Shinsegae,2018,Q4,유통,-0.09726273414113185,1.6297548418626584e-12,-0.022420620854745943,-1.0044228111027724,0.09983604378074207,-0.08324718643237805,0.10693799508331026,0.0016951144243785299,0.008344963861944499,0.07676689609075626,-0.16644601884320132,004170
23,GS_Retail,2018,Q4,유통,-0.12864600670199705,-1.0568389209088093e-12,0.0036350644527173293,0.6427508307671194,0.09983604378074207,0.07211249630572802,0.10693799508331026,0.0031897169749615095,0.008329778624124096,0.09860031126698232,0.1928236622760501,007070
23,Hotel_Shilla,2018,Q4,유통,-0.12964696442899165,8.447882824877403e-13,0.060435953161004696,0.5867877265870625,0.09983604378074207,0.019940912831424518,0.10693799508331026,0.040823356615410256,0.008257493529085669,-0.009614316279006996,-0.16370885601045904,008770
23,Hanssem,2018,Q4,유통,-0.27512315490518213,0.008260142202352827,-0.02132649630387551,-0.7420669992232338,0.09983604378074207,-0.09917753021541542,0.10693799508331026,-0.024854160490094923,0.008260142202353049,0.18728090077309634,0.01573645526111589,009240
23,Lotte_Shopping,2018,Q4,유통,-0.009397558253219692,-4.102755924076999e-12,0.026885334779126357,-0.5471707517756244,0.09983604378074207,0.026703387675104384,0.10693799508331026,0.044778648472207916,0.012551014275347327,0.03565197113524521,0.13359731647769185,023530
24,Samsung_C&T,2018,Q4,유통,0.10219064240861517,2.699753158444821e-13,-0.029017489467307866,0.10308629872326713,0.09983604378074207,-0.009455590560131899,0.10693799508331026,0.10592421265157248,0.11117803799106374,0.024361766059315282,-0.050948523070081075,028260
23,Daewoo_International,2018,Q4,유통,-0.03473955702158425,-4.8479103700237835e-12,0.036086250952744314,-0.21675778002002466,0.09983604378074207,0.06406709779330544,0.10693799508331026,0.023190704456221845,0.008615616998706388,0.05803038884003031,-0.012307392199128048,047050
23,Hyundai_Department_Store,2018,Q4,유통,-0.13652469368663359,-1.1004056231335567e-12,-0.024309861945293276,-0.4282970909775803,0.09983604378074207,-0.14639096307679544,0.10693799508331026,-0.018036142403122568,0.008229073804760234,0.07927938645059374,0.04067876000823377,069960
23,Youngone_Corporation,2018,Q4,유통,0.1779877661099305,-2.285795358775511e-12,0.030084661744276264,0.5373916175215461,0.09983604378074207,0.35846164107827005,0.10693799508331026,-0.08359986009534692,0.0082465548307874,0.030084266859751296,0.10088067948972448,111770
23,Emart,2018,Q4,유통,-0.1893227993995221,-1.439953646060976e-12,0.025909061356036767,0.6228982755074859,0.09983604378074207,0.13302545702065205,0.10693799508331026,0.025306843066640994,0.008763712841844518,0.04676238181307801,0.006521779757424351,139480
