,name,year,quarter,sector,Relative Return,차입부채 변화율,이익잉여금 변화율,영업이익 변화율,국제유가 변화율,매출액 변화율,금리 변화율,자본총계 변화율,총포괄손익 변화율,부채총계 변화율,Label,Code
26,Kyungbang,2018,Q1,유통,-0.010737962588315816,5.483142997404197e-13,-0.001963008966101132,0.16755260725069476,-0.08575762500677153,0.09787943188724535,-0.08530869157626775,-0.0019258926290446343,-0.02429451757324519,-0.003526219786914808,0.04130716261582614,000050
26,LG_International,2018,Q1,유통,-0.021666924336949694,1.2667430208905042e-11,0.09619448024826882,1.7587590679512366,-0.08575762500677153,0.013525286837373085,-0.08530869157626775,0.06933587329183233,-0.02429890390168299,-0.12758759246003826,0.039663565712917175,001120
26,SK_Networks,2018,Q1,유통,-0.08455411857717375,-1.0765509220938655e-12,0.03984533566568316,0.6406033278462608,-0.08575762500677153,0.2753306485103112,-0.08530869157626775,0.015849920770437342,-0.026389463321456974,-0.05827343302470389,-0.0992945795238567,001740
26,Shinsegae,2018,Q1,유통,0.523788891631633,8.809097937985849e-13,-0.01910388317820999,0.35544524361101115,-0.08575762500677153,0.048723297888079276,-0.08530869157626775,-0.0029312835415247207,-0.024255334894701663,-0.020986434456040426,0.22979087774750762,004170
26,GS_Retail,2018,Q1,유통,0.1523854767043885,-5.203115035146611e-13,0.019807298246239058,0.49488184696933335,-0.08575762500677153,0.035937004714932,-0.08530869157626775,0.017653804031516063,-0.02425680790423601,-0.04413976418470589,-0.15264600160250258,007070
26,Hotel_Shilla,2018,Q1,유통,0.4555832809350002,1.2264931395373684e-12,-0.038842295607171895,-0.7934450708563325,-0.08575762500677153,-0.025328112701167527,-0.08530869157626775,-0.024421751472384567,-0.02426056709610247,0.09631478300643981,0.13770602259165632,008770
26,Hanssem,2018,Q1,유통,0.18527532644822903,-0.0242993968052454,0.010032939930328277,0.5634292702479181,-0.08575762500677153,0.006032043544465626,-0.08530869157626775,0.011669235562566382,-0.02429939680524562,-0.1459855630771547,-0.10990561749517577,009240
26,Lotte_Shopping,2018,Q1,유통,0.0,-6.34115900965929e-14,0.024859436049895156,0.3065247944900309,-0.08575762500677153,5.366885272250296,-0.08530869157626775,0.02328103585559904,-0.018913864617916998,0.031119182274866097,0.2125306636334591,023530
27,Samsung_C&T,2018,Q1,유통,-0.08766103951139274,-9.292604988536861e-13,0.016143740951053864,0.31835728379721817,-0.08575762500677153,0.024619895610355047,-0.08530869157626775,0.005295233144312683,0.028381448906596662,0.03075393942348481,0.14967655244004183,028260
26,Daewoo_International,2018,Q1,유통,-0.07275346646428481,3.2593325960792805e-12,-0.024524501018318157,-0.6969549084050628,-0.08575762500677153,-0.10466184856344984,-0.08530869157626775,-0.010330181915803482,-0.024688065060420206,-0.09293738390527428,0.2923804620762224,047050
26,Hyundai_Department_Store,2018,Q1,유통,0.16210154358452367,5.880460692729833e-13,-0.013513825000611046,0.10100676453883817,-0.08575762500677153,0.08305202212930152,-0.08530869157626775,-0.0019796943082357465,-0.024248094369167195,-0.028259844693673708,-0.07973689425166028,069960
26,Youngone_Corporation,2018,Q1,유통,-0.032477093023098424,-2.2563631179867674e-12,0.0012380862277588944,-0.19314335282589412,-0.08575762500677153,0.17150960934103565,-0.08530869157626775,-0.05526574228554604,-0.024296880440087376,0.053555754437482506,-0.0753851056893454,111770
26,Emart,2018,Q1,유통,0.26455615505874297,2.2747386746953593e-12,-0.03227470188932413,0.017933319522462354,-0.08575762500677153,-0.040888287812995694,-0.08530869157626775,-0.0005872419137804563,-0.023858284770586824,-0.006183374917834827,0.03965340971681708,139480
